sensor,Depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,Dissolved.Oxygen,Dissolved.Oxygen.Saturation,Q
248353,11.5,1532770620,           2018-07-28 09:37:00,           2018-07-28 03:37:00,3.42,6.571,6.526571,82.919947,0.965
248353,11.5,1532772420,           2018-07-28 10:07:00,           2018-07-28 04:07:00,3.42,6.638,6.771555,86.179276,0.965
248353,11.5,1532774220,           2018-07-28 10:37:00,           2018-07-28 04:37:00,3.42,6.561,6.377581,81.006398,0.965
248353,11.5,1532776020,           2018-07-28 11:07:00,           2018-07-28 05:07:00,3.43,6.551,6.373581,80.934978,0.965
248353,11.5,1532777820,           2018-07-28 11:37:00,           2018-07-28 05:37:00,3.42,6.658,6.753557,85.993936,0.966
248353,11.5,1532779620,           2018-07-28 12:07:00,           2018-07-28 06:07:00,3.42,6.725,7.196528,91.790483,0.965
248353,11.5,1532781420,           2018-07-28 12:37:00,           2018-07-28 06:37:00,3.42,6.59,6.631564,84.294647,0.966
248353,11.5,1532783220,           2018-07-28 13:07:00,           2018-07-28 07:07:00,3.42,6.513,6.325584,80.247753,0.966
248353,11.5,1532785020,           2018-07-28 13:37:00,           2018-07-28 07:37:00,3.43,6.629,6.614566,84.162053,0.965
248353,11.5,1532786820,           2018-07-28 14:07:00,           2018-07-28 08:07:00,3.43,6.58,6.456576,82.049456,0.965
248353,11.5,1532788620,           2018-07-28 14:37:00,           2018-07-28 08:37:00,3.43,6.58,6.461576,82.112992,0.965
248353,11.5,1532790420,           2018-07-28 15:07:00,           2018-07-28 09:07:00,3.42,6.6,6.600566,83.921986,0.965
248353,11.5,1532792220,           2018-07-28 15:37:00,           2018-07-28 09:37:00,3.42,6.6,6.611566,84.061834,0.966
248353,11.5,1532794020,           2018-07-28 16:07:00,           2018-07-28 10:07:00,3.43,6.6,6.533571,83.070179,0.965
248353,11.5,1532795820,           2018-07-28 16:37:00,           2018-07-28 10:37:00,3.42,6.648,6.748557,85.908427,0.965
248353,11.5,1532797620,           2018-07-28 17:07:00,           2018-07-28 11:07:00,3.42,6.6,6.462576,82.167519,0.965
248353,11.5,1532799420,           2018-07-28 17:37:00,           2018-07-28 11:37:00,3.42,6.6,6.603566,83.960126,0.965
248353,11.5,1532801220,           2018-07-28 18:07:00,           2018-07-28 12:07:00,3.42,6.561,6.23259,79.164767,0.966
248353,11.5,1532803020,           2018-07-28 18:37:00,           2018-07-28 12:37:00,3.42,6.629,6.783555,86.312225,0.965
248353,11.5,1532804820,           2018-07-28 19:07:00,           2018-07-28 13:07:00,3.42,6.609,6.590567,83.814045,0.965
248353,11.5,1532806620,           2018-07-28 19:37:00,           2018-07-28 13:37:00,3.42,6.58,6.517572,82.824587,0.966
248353,11.5,1532808420,           2018-07-28 20:07:00,           2018-07-28 14:07:00,3.42,6.667,6.892548,87.783808,0.964
248353,11.5,1532810220,           2018-07-28 20:37:00,           2018-07-28 14:37:00,3.43,6.513,5.974607,75.795182,0.966
248353,11.5,1532812020,           2018-07-28 21:07:00,           2018-07-28 15:07:00,3.42,6.754,7.6195,97.257005,0.965
248353,11.5,1532813820,           2018-07-28 21:37:00,           2018-07-28 15:37:00,3.42,6.609,6.572568,83.585149,0.965
248353,11.5,1532815620,           2018-07-28 22:07:00,           2018-07-28 16:07:00,3.42,6.493,6.112598,77.506238,0.966
248353,11.5,1532817420,           2018-07-28 22:37:00,           2018-07-28 16:37:00,3.43,6.609,6.646563,84.526165,0.965
248353,11.5,1532819220,           2018-07-28 23:07:00,           2018-07-28 17:07:00,3.42,6.687,6.836551,87.114909,0.966
248353,11.5,1532821020,           2018-07-28 23:37:00,           2018-07-28 17:37:00,3.43,6.648,6.815553,86.761274,0.965
248353,11.5,1532822820,           2018-07-29 00:07:00,           2018-07-28 18:07:00,3.42,6.532,6.152596,78.090984,0.966
248353,11.5,1532824620,           2018-07-29 00:37:00,           2018-07-28 18:37:00,3.43,6.474,5.915611,74.972156,0.965
248353,11.5,1532826420,           2018-07-29 01:07:00,           2018-07-28 19:07:00,3.42,6.629,6.711559,85.396176,0.965
248353,11.5,1532828220,           2018-07-29 01:37:00,           2018-07-28 19:37:00,3.42,6.725,7.185529,91.650189,0.965
248353,11.5,1532830020,           2018-07-29 02:07:00,           2018-07-28 20:07:00,3.43,6.745,7.791489,99.429589,0.964
248353,11.5,1532831820,           2018-07-29 02:37:00,           2018-07-28 20:37:00,3.43,6.58,6.449576,81.960507,0.965
248353,11.5,1532833620,           2018-07-29 03:07:00,           2018-07-28 21:07:00,3.43,6.59,6.348583,80.697635,0.966
248353,11.5,1532835420,           2018-07-29 03:37:00,           2018-07-28 21:37:00,3.43,6.58,6.410579,81.464932,0.965
248353,11.5,1532837220,           2018-07-29 04:07:00,           2018-07-28 22:07:00,3.43,6.638,6.658563,84.741258,0.966
248353,11.5,1532839020,           2018-07-29 04:37:00,           2018-07-28 22:37:00,3.43,6.87,8.005475,102.484689,0.964
248353,11.5,1532840820,           2018-07-29 05:07:00,           2018-07-28 23:07:00,3.42,6.677,7.073536,90.111784,0.965
248353,11.5,1532842620,           2018-07-29 05:37:00,           2018-07-28 23:37:00,3.42,6.629,6.766556,86.095936,0.966
248353,11.5,1532844420,           2018-07-29 06:07:00,           2018-07-29 00:07:00,3.43,6.648,6.668562,84.890103,0.965
248353,11.5,1532846220,           2018-07-29 06:37:00,           2018-07-29 00:37:00,3.42,6.619,6.378581,81.138802,0.965
248353,11.5,1532848020,           2018-07-29 07:07:00,           2018-07-29 01:07:00,3.42,6.648,6.808553,86.672171,0.966
248353,11.5,1532849820,           2018-07-29 07:37:00,           2018-07-29 01:37:00,3.43,6.706,7.051537,89.897759,0.965
248353,11.5,1532851620,           2018-07-29 08:07:00,           2018-07-29 02:07:00,3.43,6.696,6.951544,88.600463,0.965
248353,11.5,1532853420,           2018-07-29 08:37:00,           2018-07-29 02:37:00,3.43,6.6,6.412579,81.531843,0.966
248353,11.5,1532855220,           2018-07-29 09:07:00,           2018-07-29 03:07:00,3.43,6.629,6.69556,85.192609,0.965
248353,11.5,1532857020,           2018-07-29 09:37:00,           2018-07-29 03:37:00,3.43,6.513,5.961608,75.630272,0.965
248353,11.5,1532858820,           2018-07-29 10:07:00,           2018-07-29 04:07:00,3.43,6.629,6.492574,82.609858,0.964
248353,11.5,1532860620,           2018-07-29 10:37:00,           2018-07-29 04:37:00,3.42,6.58,6.343583,80.613559,0.966
248353,11.5,1532862420,           2018-07-29 11:07:00,           2018-07-29 05:07:00,3.42,6.638,6.577568,83.710467,0.965
248353,11.5,1532864220,           2018-07-29 11:37:00,           2018-07-29 05:37:00,3.43,6.571,6.180594,78.524313,0.966
248353,11.5,1532866020,           2018-07-29 12:07:00,           2018-07-29 06:07:00,3.42,6.638,6.639564,84.499468,0.965
248353,11.5,1532867820,           2018-07-29 12:37:00,           2018-07-29 06:37:00,3.43,6.619,6.503573,82.728761,0.965
248353,11.5,1532869620,           2018-07-29 13:07:00,           2018-07-29 07:07:00,3.43,6.532,5.987606,75.996881,0.965
248353,11.5,1532871420,           2018-07-29 13:37:00,           2018-07-29 07:37:00,3.43,6.609,6.297586,80.088128,0.965
248353,11.5,1532873220,           2018-07-29 14:07:00,           2018-07-29 08:07:00,3.42,6.658,6.594567,83.9695,0.965
248353,11.5,1532875020,           2018-07-29 14:37:00,           2018-07-29 08:37:00,3.42,6.667,6.674562,85.007532,0.966
248353,11.5,1532876820,           2018-07-29 15:07:00,           2018-07-29 09:07:00,3.43,6.658,6.737558,85.790219,0.966
248353,11.5,1532878620,           2018-07-29 15:37:00,           2018-07-29 09:37:00,3.43,6.648,6.484574,82.547955,0.965
248353,11.5,1532880420,           2018-07-29 16:07:00,           2018-07-29 10:07:00,3.42,6.59,6.072601,77.189595,0.966
248353,11.5,1532882220,           2018-07-29 16:37:00,           2018-07-29 10:37:00,3.42,6.706,6.987541,89.081898,0.965
248353,11.5,1532884020,           2018-07-29 17:07:00,           2018-07-29 11:07:00,3.42,6.542,6.24559,79.291495,0.965
248353,11.5,1532885820,           2018-07-29 17:37:00,           2018-07-29 11:37:00,3.43,6.619,6.626565,84.293281,0.966
248353,11.5,1532887620,           2018-07-29 18:07:00,           2018-07-29 12:07:00,3.42,6.667,6.531571,83.186397,0.965
248353,11.5,1532889420,           2018-07-29 18:37:00,           2018-07-29 12:37:00,3.43,6.6,6.347583,80.705464,0.966
248353,11.5,1532891220,           2018-07-29 19:07:00,           2018-07-29 13:07:00,3.43,6.667,6.894547,87.809279,0.965
248353,11.5,1532893020,           2018-07-29 19:37:00,           2018-07-29 13:37:00,3.42,6.629,6.473575,82.368123,0.966
248353,11.5,1532894820,           2018-07-29 20:07:00,           2018-07-29 14:07:00,3.42,6.609,6.567569,83.521567,0.965
248353,11.5,1532896620,           2018-07-29 20:37:00,           2018-07-29 14:37:00,3.42,6.706,7.025539,89.566316,0.964
248353,11.5,1532898420,           2018-07-29 21:07:00,           2018-07-29 15:07:00,3.43,6.6,6.23959,79.332403,0.965
248353,11.5,1532900220,           2018-07-29 21:37:00,           2018-07-29 15:37:00,3.43,6.58,6.309585,80.181519,0.966
248353,11.5,1532902020,           2018-07-29 22:07:00,           2018-07-29 16:07:00,3.43,6.658,6.69456,85.24273,0.965
248353,11.5,1532903820,           2018-07-29 22:37:00,           2018-07-29 16:37:00,3.43,6.812,7.454511,95.291163,0.965
248353,11.5,1532905620,           2018-07-29 23:07:00,           2018-07-29 17:07:00,3.43,6.6,6.129597,77.933915,0.965
248353,11.5,1532907420,           2018-07-29 23:37:00,           2018-07-29 17:37:00,3.42,6.6,6.39658,81.328426,0.965
248353,11.5,1532909220,           2018-07-30 00:07:00,           2018-07-29 18:07:00,3.42,6.735,7.111533,90.72943,0.965
248353,11.5,1532911020,           2018-07-30 00:37:00,           2018-07-29 18:37:00,3.42,6.629,6.723558,85.548851,0.965
248353,11.5,1532912820,           2018-07-30 01:07:00,           2018-07-29 19:07:00,3.42,6.725,7.115533,90.75741,0.965
248353,11.5,1532914620,           2018-07-30 01:37:00,           2018-07-29 19:37:00,3.43,6.716,7.16653,91.386972,0.965
248353,11.5,1532916420,           2018-07-30 02:07:00,           2018-07-29 20:07:00,3.42,6.648,6.39458,81.40234,0.965
248353,11.5,1532918220,           2018-07-30 02:37:00,           2018-07-29 20:37:00,3.42,6.619,6.281587,79.904994,0.965
248353,11.5,1532920020,           2018-07-30 03:07:00,           2018-07-29 21:07:00,3.42,6.638,6.288587,80.032704,0.965
248353,11.5,1532921820,           2018-07-30 03:37:00,           2018-07-29 21:37:00,3.42,6.687,6.443577,82.107426,0.965
248353,11.5,1532923620,           2018-07-30 04:07:00,           2018-07-29 22:07:00,3.43,6.648,6.39358,81.389611,0.966
248353,11.5,1532925420,           2018-07-30 04:37:00,           2018-07-29 22:37:00,3.43,6.658,6.422578,81.779545,0.965
248353,11.5,1532927220,           2018-07-30 05:07:00,           2018-07-29 23:07:00,3.43,6.59,6.337584,80.557822,0.966
248353,11.5,1532929020,           2018-07-30 05:37:00,           2018-07-29 23:37:00,3.42,6.716,6.86355,87.523395,0.965
248353,11.5,1532930820,           2018-07-30 06:07:00,           2018-07-30 00:07:00,3.43,6.658,6.371582,81.130198,0.965
248353,11.5,1532932620,           2018-07-30 06:37:00,           2018-07-30 00:37:00,3.42,6.658,6.636564,84.504257,0.965
248353,11.5,1532934420,           2018-07-30 07:07:00,           2018-07-30 01:07:00,3.42,6.687,6.499573,82.82096,0.966
248353,11.5,1532936220,           2018-07-30 07:37:00,           2018-07-30 01:37:00,3.43,6.658,6.253589,79.627787,0.966
248353,11.5,1532938020,           2018-07-30 08:07:00,           2018-07-30 02:07:00,3.42,6.59,6.749557,85.794461,0.965
248353,11.5,1532939820,           2018-07-30 08:37:00,           2018-07-30 02:37:00,3.42,6.648,6.208592,79.034735,0.966
248353,11.5,1532941620,           2018-07-30 09:07:00,           2018-07-30 03:07:00,3.42,6.687,6.309586,80.40004,0.966
248353,11.5,1532943420,           2018-07-30 09:37:00,           2018-07-30 03:37:00,3.43,6.716,6.590568,84.042351,0.966
248353,11.5,1532945220,           2018-07-30 10:07:00,           2018-07-30 04:07:00,3.43,6.677,6.54857,83.424099,0.965
248353,11.5,1532947020,           2018-07-30 10:37:00,           2018-07-30 04:37:00,3.43,6.658,6.40458,81.550364,0.965
248353,11.5,1532948820,           2018-07-30 11:07:00,           2018-07-30 05:07:00,3.43,6.648,6.315585,80.396744,0.966
248353,11.5,1532950620,           2018-07-30 11:37:00,           2018-07-30 05:37:00,3.43,6.629,6.287587,80.001662,0.965
248353,11.5,1532952420,           2018-07-30 12:07:00,           2018-07-30 06:07:00,3.43,6.648,6.160596,78.42374,0.966
248353,11.5,1532954220,           2018-07-30 12:37:00,           2018-07-30 06:37:00,3.43,6.687,6.934545,88.363594,0.965
248353,11.5,1532956020,           2018-07-30 13:07:00,           2018-07-30 07:07:00,3.43,6.609,6.161595,78.358693,0.966
248353,11.5,1532957820,           2018-07-30 13:37:00,           2018-07-30 07:37:00,3.42,6.658,6.463576,82.30157,0.965
248353,11.5,1532959620,           2018-07-30 14:07:00,           2018-07-30 08:07:00,3.43,6.667,6.476575,82.485961,0.965
248353,11.5,1532961420,           2018-07-30 14:37:00,           2018-07-30 08:37:00,3.43,6.629,6.254589,79.581805,0.966
248353,11.5,1532963220,           2018-07-30 15:07:00,           2018-07-30 09:07:00,3.43,6.609,6.149596,78.206095,0.966
248353,11.5,1532965020,           2018-07-30 15:37:00,           2018-07-30 09:37:00,3.43,6.687,6.488574,82.680802,0.965
248353,11.5,1532966820,           2018-07-30 16:07:00,           2018-07-30 10:07:00,3.43,6.59,6.053602,76.948099,0.965
248353,11.5,1532968620,           2018-07-30 16:37:00,           2018-07-30 10:37:00,3.42,6.609,6.197593,78.816484,0.966
248353,11.5,1532970420,           2018-07-30 17:07:00,           2018-07-30 11:07:00,3.43,6.677,6.598567,84.061021,0.965
248353,11.5,1532972220,           2018-07-30 17:37:00,           2018-07-30 11:37:00,3.42,6.696,6.672562,85.044719,0.965
248353,11.5,1532974020,           2018-07-30 18:07:00,           2018-07-30 12:07:00,3.43,6.658,6.453576,82.174247,0.965
248353,11.5,1532975820,           2018-07-30 18:37:00,           2018-07-30 12:37:00,3.42,6.677,6.449577,82.162992,0.965
248353,11.5,1532977620,           2018-07-30 19:07:00,           2018-07-30 13:07:00,3.43,6.629,6.378581,81.159446,0.966
248353,11.5,1532979420,           2018-07-30 19:37:00,           2018-07-30 13:37:00,3.43,6.677,6.415579,81.729885,0.966
248353,11.5,1532981220,           2018-07-30 20:07:00,           2018-07-30 14:07:00,3.43,6.667,6.295587,80.180887,0.965
248353,11.5,1532983020,           2018-07-30 20:37:00,           2018-07-30 14:37:00,3.43,6.716,6.892548,87.893177,0.965
248353,11.5,1532984820,           2018-07-30 21:07:00,           2018-07-30 15:07:00,3.43,6.658,6.511573,82.91272,0.965
248353,11.5,1532986620,           2018-07-30 21:37:00,           2018-07-30 15:37:00,3.42,6.716,6.587568,84.004098,0.965
248353,11.5,1532988420,           2018-07-30 22:07:00,           2018-07-30 16:07:00,3.43,6.706,6.85155,87.348192,0.964
248353,11.5,1532990220,           2018-07-30 22:37:00,           2018-07-30 16:37:00,3.43,6.677,6.461576,82.315854,0.966
248353,11.5,1532992020,           2018-07-30 23:07:00,           2018-07-30 17:07:00,3.43,6.831,7.438512,95.132464,0.965
248353,11.5,1532993820,           2018-07-30 23:37:00,           2018-07-30 17:37:00,3.42,6.764,6.928546,88.459954,0.965
248353,11.5,1532995620,           2018-07-31 00:07:00,           2018-07-30 18:07:00,3.42,6.725,6.581568,83.946778,0.965
248353,11.5,1532997420,           2018-07-31 00:37:00,           2018-07-30 18:37:00,3.42,6.658,6.214592,79.131227,0.965
248353,11.5,1532999220,           2018-07-31 01:07:00,           2018-07-30 19:07:00,3.43,6.59,5.827617,74.075573,0.966
248353,11.5,1533001020,           2018-07-31 01:37:00,           2018-07-30 19:37:00,3.42,6.716,6.940545,88.505228,0.965
248353,11.5,1533002820,           2018-07-31 02:07:00,           2018-07-30 20:07:00,3.42,6.764,6.985542,89.187652,0.965
248353,11.5,1533004620,           2018-07-31 02:37:00,           2018-07-30 20:37:00,3.42,6.812,7.304521,93.373836,0.964
248353,11.5,1533006420,           2018-07-31 03:07:00,           2018-07-30 21:07:00,3.43,6.774,7.053537,90.078638,0.965
248353,11.5,1533008220,           2018-07-31 03:37:00,           2018-07-30 21:37:00,3.43,6.754,6.928546,88.437505,0.966
248353,11.5,1533010020,           2018-07-31 04:07:00,           2018-07-30 22:07:00,3.43,6.725,6.715559,85.655813,0.966
248353,11.5,1533011820,           2018-07-31 04:37:00,           2018-07-30 22:37:00,3.43,6.629,6.0846,77.418911,0.966
248353,11.5,1533013620,           2018-07-31 05:07:00,           2018-07-30 23:07:00,3.42,6.696,6.445577,82.151695,0.966
248353,11.5,1533015420,           2018-07-31 05:37:00,           2018-07-30 23:37:00,3.43,6.696,6.485574,82.661479,0.965
248353,11.5,1533017220,           2018-07-31 06:07:00,           2018-07-31 00:07:00,3.42,6.754,6.937545,88.552376,0.966
248353,11.5,1533019020,           2018-07-31 06:37:00,           2018-07-31 00:37:00,3.42,6.783,6.774556,86.535604,0.965
248353,11.5,1533020820,           2018-07-31 07:07:00,           2018-07-31 01:07:00,3.43,6.696,6.24559,79.602775,0.965
248353,11.5,1533022620,           2018-07-31 07:37:00,           2018-07-31 01:37:00,3.42,6.609,5.821618,74.035104,0.966
248353,11.5,1533024420,           2018-07-31 08:07:00,           2018-07-31 02:07:00,3.43,6.609,6.295587,80.062695,0.966
248353,11.5,1533026220,           2018-07-31 08:37:00,           2018-07-31 02:37:00,3.42,6.764,6.981542,89.136585,0.965
248353,11.5,1533028020,           2018-07-31 09:07:00,           2018-07-31 03:07:00,3.42,6.706,6.321585,80.591837,0.965
248353,11.5,1533029820,           2018-07-31 09:37:00,           2018-07-31 03:37:00,3.43,6.754,6.838551,87.2888,0.965
248353,11.5,1533031620,           2018-07-31 10:07:00,           2018-07-31 04:07:00,3.43,6.764,6.807553,86.915192,0.965
248353,11.5,1533033420,           2018-07-31 10:37:00,           2018-07-31 04:37:00,3.43,6.648,6.0976,77.621809,0.965
248353,11.5,1533035220,           2018-07-31 11:07:00,           2018-07-31 05:07:00,3.43,6.687,6.221592,79.278772,0.965
248353,11.5,1533037020,           2018-07-31 11:37:00,           2018-07-31 05:37:00,3.43,6.793,7.01454,89.623805,0.964
248353,11.5,1533038820,           2018-07-31 12:07:00,           2018-07-31 06:07:00,3.43,6.58,5.724624,72.747892,0.965
248353,11.5,1533040620,           2018-07-31 12:37:00,           2018-07-31 06:37:00,3.43,6.86,7.364517,94.255375,0.964
248353,11.5,1533042420,           2018-07-31 13:07:00,           2018-07-31 07:07:00,3.43,6.745,6.40258,81.705295,0.965
248353,11.5,1533044220,           2018-07-31 13:37:00,           2018-07-31 07:37:00,3.43,6.6,5.670628,72.098406,0.965
248353,11.5,1533046020,           2018-07-31 14:07:00,           2018-07-31 08:07:00,3.43,6.696,6.307586,80.39294,0.966
248353,11.5,1533047820,           2018-07-31 14:37:00,           2018-07-31 08:37:00,3.43,6.764,6.733558,85.970462,0.965
248353,11.5,1533049620,           2018-07-31 15:07:00,           2018-07-31 09:07:00,3.43,6.648,5.956609,75.827012,0.965
248353,11.5,1533051420,           2018-07-31 15:37:00,           2018-07-31 09:37:00,3.43,6.803,6.968543,89.058694,0.965
248353,11.5,1533053220,           2018-07-31 16:07:00,           2018-07-31 10:07:00,3.43,6.716,6.230591,79.451963,0.966
248353,11.5,1533055020,           2018-07-31 16:37:00,           2018-07-31 10:37:00,3.43,6.774,6.412579,81.893154,0.966
248353,11.5,1533056820,           2018-07-31 17:07:00,           2018-07-31 11:07:00,3.43,6.677,6.003606,76.481644,0.966
248353,11.5,1533058620,           2018-07-31 17:37:00,           2018-07-31 11:37:00,3.43,6.86,7.207528,92.246129,0.965
248353,11.5,1533060420,           2018-07-31 18:07:00,           2018-07-31 12:07:00,3.43,6.658,5.94661,75.718972,0.965
248353,11.5,1533062220,           2018-07-31 18:37:00,           2018-07-31 12:37:00,3.43,6.716,6.154596,78.482881,0.965
248353,11.5,1533064020,           2018-07-31 19:07:00,           2018-07-31 13:07:00,3.42,6.745,6.274588,80.071955,0.965
248353,11.5,1533065820,           2018-07-31 19:37:00,           2018-07-31 13:37:00,3.43,6.735,6.324585,80.689489,0.966
248353,11.5,1533067620,           2018-07-31 20:07:00,           2018-07-31 14:07:00,3.43,6.716,6.200593,79.069431,0.966
248353,11.5,1533069420,           2018-07-31 20:37:00,           2018-07-31 14:37:00,3.43,6.831,6.604567,84.466988,0.965
248353,11.5,1533071220,           2018-07-31 21:07:00,           2018-07-31 15:07:00,3.43,6.658,6.142597,78.214502,0.965
248353,11.5,1533073020,           2018-07-31 21:37:00,           2018-07-31 15:37:00,3.43,6.774,6.605567,84.357738,0.965
248353,11.5,1533074820,           2018-07-31 22:07:00,           2018-07-31 16:07:00,3.42,6.725,6.120598,78.067187,0.966
248353,11.5,1533076620,           2018-07-31 22:37:00,           2018-07-31 16:37:00,3.43,6.774,6.197594,79.147633,0.966
248353,11.5,1533078420,           2018-07-31 23:07:00,           2018-07-31 17:07:00,3.43,6.88,6.897548,88.323567,0.965
248353,11.5,1533080220,           2018-07-31 23:37:00,           2018-07-31 17:37:00,3.43,6.725,6.202593,79.113015,0.966
248353,11.5,1533082020,           2018-08-01 00:07:00,           2018-07-31 18:07:00,3.43,6.629,5.623631,71.553649,0.966
248353,11.5,1533083820,           2018-08-01 00:37:00,           2018-07-31 18:37:00,3.43,6.831,6.71656,85.899282,0.965
248353,11.5,1533085620,           2018-08-01 01:07:00,           2018-07-31 19:07:00,3.43,6.812,6.655564,85.0782,0.966
248353,11.5,1533087420,           2018-08-01 01:37:00,           2018-07-31 19:37:00,3.43,6.754,6.235591,79.592478,0.965
248353,11.5,1533089220,           2018-08-01 02:07:00,           2018-07-31 20:07:00,3.42,6.889,6.920547,88.638266,0.965
248353,11.5,1533091020,           2018-08-01 02:37:00,           2018-07-31 20:37:00,3.43,6.822,6.782555,86.723523,0.965
248353,11.5,1533092820,           2018-08-01 03:07:00,           2018-07-31 21:07:00,3.43,6.745,6.181594,78.885231,0.965
248353,11.5,1533094620,           2018-08-01 03:37:00,           2018-07-31 21:37:00,3.43,6.725,5.899613,75.248555,0.966
248353,11.5,1533096420,           2018-08-01 04:07:00,           2018-07-31 22:07:00,3.43,6.841,6.484575,82.953411,0.965
248353,11.5,1533098220,           2018-08-01 04:37:00,           2018-07-31 22:37:00,3.43,6.86,6.473576,82.852586,0.966
248353,11.5,1533100020,           2018-08-01 05:07:00,           2018-07-31 23:07:00,3.43,6.725,5.983607,76.31989,0.965
248353,11.5,1533101820,           2018-08-01 05:37:00,           2018-07-31 23:37:00,3.43,6.764,6.058603,77.352989,0.966
248353,11.5,1533103620,           2018-08-01 06:07:00,           2018-08-01 00:07:00,3.42,6.793,6.414579,81.958191,0.964
248353,11.5,1533105420,           2018-08-01 06:37:00,           2018-08-01 00:37:00,3.43,6.783,6.453577,82.435541,0.965
248353,11.5,1533107220,           2018-08-01 07:07:00,           2018-08-01 01:07:00,3.42,6.725,6.004606,76.587724,0.966
248353,11.5,1533109020,           2018-08-01 07:37:00,           2018-08-01 01:37:00,3.43,6.822,6.478575,82.836755,0.965
248353,11.5,1533110820,           2018-08-01 08:07:00,           2018-08-01 02:07:00,3.43,6.793,6.476575,82.750304,0.966
248353,11.5,1533112620,           2018-08-01 08:37:00,           2018-08-01 02:37:00,3.43,6.793,6.283588,80.284532,0.966
248353,11.5,1533114420,           2018-08-01 09:07:00,           2018-08-01 03:07:00,3.43,6.764,6.24759,79.765882,0.965
248353,11.5,1533116220,           2018-08-01 09:37:00,           2018-08-01 03:37:00,3.43,6.793,6.167596,78.802513,0.965
248353,11.5,1533118020,           2018-08-01 10:07:00,           2018-08-01 04:07:00,3.43,6.793,6.307586,80.591156,0.966
248353,11.5,1533119820,           2018-08-01 10:37:00,           2018-08-01 04:37:00,3.43,6.745,6.060602,77.341214,0.966
248353,11.5,1533121620,           2018-08-01 11:07:00,           2018-08-01 05:07:00,3.43,6.754,6.153596,78.545881,0.966
248353,11.5,1533123420,           2018-08-01 11:37:00,           2018-08-01 05:37:00,3.43,6.687,5.976608,76.157059,0.966
248353,11.5,1533125220,           2018-08-01 12:07:00,           2018-08-01 06:07:00,3.43,6.793,6.343584,81.051093,0.965
248353,11.5,1533127020,           2018-08-01 12:37:00,           2018-08-01 06:37:00,3.43,6.793,6.148597,78.559769,0.966
248353,11.5,1533128820,           2018-08-01 13:07:00,           2018-08-01 07:07:00,3.43,6.745,5.94361,75.848239,0.965
248353,11.5,1533130620,           2018-08-01 13:37:00,           2018-08-01 07:37:00,3.43,6.783,6.081601,77.684065,0.965
248353,11.5,1533132420,           2018-08-01 14:07:00,           2018-08-01 08:07:00,3.43,6.745,5.968608,76.16725,0.965
248353,11.5,1533134220,           2018-08-01 14:37:00,           2018-08-01 08:37:00,3.43,6.735,6.060602,77.32158,0.965
248353,11.5,1533136020,           2018-08-01 15:07:00,           2018-08-01 09:07:00,3.43,6.735,6.112599,77.984956,0.965
248353,11.5,1533137820,           2018-08-01 15:37:00,           2018-08-01 09:37:00,3.43,6.735,6.124598,78.138043,0.965
248353,11.5,1533139620,           2018-08-01 16:07:00,           2018-08-01 10:07:00,3.42,6.754,6.044604,77.154671,0.966
248353,11.5,1533141420,           2018-08-01 16:37:00,           2018-08-01 10:37:00,3.43,6.774,6.231591,79.581808,0.966
248353,11.5,1533143220,           2018-08-01 17:07:00,           2018-08-01 11:07:00,3.43,6.764,5.926611,75.667795,0.966
248353,11.5,1533145020,           2018-08-01 17:37:00,           2018-08-01 11:37:00,3.43,6.745,6.055603,77.277411,0.965
248353,11.5,1533146820,           2018-08-01 18:07:00,           2018-08-01 12:07:00,3.43,6.725,5.879614,74.993475,0.966
248353,11.5,1533148620,           2018-08-01 18:37:00,           2018-08-01 12:37:00,3.43,6.841,6.727559,86.061766,0.966
248353,11.5,1533150420,           2018-08-01 19:07:00,           2018-08-01 13:07:00,3.43,6.716,5.902613,75.26961,0.965
248353,11.5,1533152220,           2018-08-01 19:37:00,           2018-08-01 13:37:00,3.43,6.745,5.908612,75.401622,0.966
248353,11.5,1533154020,           2018-08-01 20:07:00,           2018-08-01 14:07:00,3.43,6.725,5.728624,73.067622,0.965
248353,11.5,1533155820,           2018-08-01 20:37:00,           2018-08-01 14:37:00,3.43,6.783,6.044604,77.211472,0.965
248353,11.5,1533157620,           2018-08-01 21:07:00,           2018-08-01 15:07:00,3.43,6.812,6.425579,82.138298,0.966
248353,11.5,1533159420,           2018-08-01 21:37:00,           2018-08-01 15:37:00,3.43,6.841,6.531572,83.554616,0.965
248353,11.5,1533161220,           2018-08-01 22:07:00,           2018-08-01 16:07:00,3.43,6.754,6.065602,77.422703,0.965
248353,11.5,1533163020,           2018-08-01 22:37:00,           2018-08-01 16:37:00,3.43,6.812,6.352584,81.205199,0.966
248353,11.5,1533164820,           2018-08-01 23:07:00,           2018-08-01 17:07:00,3.43,6.735,5.893613,75.191122,0.966
248353,11.5,1533166620,           2018-08-01 23:37:00,           2018-08-01 17:37:00,3.43,6.774,6.079601,77.640788,0.966
248353,11.5,1533168420,           2018-08-02 00:07:00,           2018-08-01 18:07:00,3.43,6.928,6.890549,88.341229,0.965
248353,11.5,1533170220,           2018-08-02 00:37:00,           2018-08-01 18:37:00,3.43,6.783,6.205593,79.26789,0.965
248353,11.5,1533172020,           2018-08-02 01:07:00,           2018-08-01 19:07:00,3.43,6.87,6.656564,85.216159,0.965
