sensor,deployment,year,timestamp,depth,temperature,PAR,acceleration.X,acceleration.Y,acceleration.Z,battery
695220,Summer2018,2018,2018-07-18 0:37,9,7.568,0.445,1.142,-0.087,0.179,3.46
695220,Summer2018,2018,2018-07-18 3:37,9,7.174,0.673,1.144,-0.084,0.182,3.46
695220,Summer2018,2018,2018-07-18 4:37,9,7.299,0.907,1.136,-0.09,0.24,3.46
695220,Summer2018,2018,2018-07-18 6:07,9,7.415,3.597,1.136,-0.105,0.184,3.45
695220,Summer2018,2018,2018-07-18 6:37,9,7.443,1.569,1.135,-0.084,0.185,3.46
695220,Summer2018,2018,2018-07-18 7:07,9,7.29,7.502,1.144,-0.097,0.161,3.45
695220,Summer2018,2018,2018-07-18 7:37,9,7.319,11.758,1.144,-0.109,0.211,3.45
695220,Summer2018,2018,2018-07-18 8:07,9,7.194,14.962,1.137,-0.088,0.167,3.45
695220,Summer2018,2018,2018-07-18 8:37,9,7.251,18.473,1.137,-0.088,0.163,3.46
695220,Summer2018,2018,2018-07-18 9:07,9,7.319,26.969,1.134,-0.097,0.152,3.45
695220,Summer2018,2018,2018-07-18 10:07,9,7.482,31.884,1.132,-0.084,0.175,3.46
695220,Summer2018,2018,2018-07-18 10:37,9,7.357,44.863,1.148,-0.082,0.176,3.45
695220,Summer2018,2018,2018-07-18 11:37,9,7.376,92.666,1.136,-0.101,0.174,3.45
695220,Summer2018,2018,2018-07-18 12:07,9,7.28,101.655,1.127,-0.106,0.214,3.45
695220,Summer2018,2018,2018-07-18 12:37,9,7.347,108.686,1.135,-0.095,0.163,3.45
695220,Summer2018,2018,2018-07-18 13:07,9,7.28,111.599,1.144,-0.097,0.224,3.46
695220,Summer2018,2018,2018-07-18 13:37,9,7.568,120.816,1.14,-0.082,0.184,3.46
695220,Summer2018,2018,2018-07-18 15:07,9,7.367,89.584,1.14,-0.095,0.177,3.46
695220,Summer2018,2018,2018-07-18 15:37,9,7.453,86.450,1.139,-0.072,0.19,3.46
695220,Summer2018,2018,2018-07-18 16:07,9,7.376,19.098,1.123,-0.093,0.22,3.46
695220,Summer2018,2018,2018-07-18 17:07,9,7.376,45.140,1.137,-0.087,0.169,3.45
695220,Summer2018,2018,2018-07-18 17:37,9,7.386,8.845,1.136,-0.087,0.158,3.45
695220,Summer2018,2018,2018-07-18 18:07,9,7.453,23.088,1.129,-0.08,0.176,3.45
695220,Summer2018,2018,2018-07-18 18:37,9,7.424,5.211,1.129,-0.088,0.183,3.45
695220,Summer2018,2018,2018-07-18 19:37,9,7.319,0.901,1.132,-0.081,0.185,3.45
695220,Summer2018,2018,2018-07-18 20:07,9,7.299,1.528,1.137,-0.085,0.184,3.45
695220,Summer2018,2018,2018-07-18 22:07,9,7.338,0.399,1.135,-0.072,0.184,3.46
695220,Summer2018,2018,2018-07-18 22:37,9,7.222,0.784,1.136,-0.077,0.19,3.45
695220,Summer2018,2018,2018-07-18 23:07,9,7.347,0.013,1.142,-0.089,0.241,3.46
695220,Summer2018,2018,2018-07-19 1:37,9,7.367,0.288,1.12,-0.08,0.182,3.45
695220,Summer2018,2018,2018-07-19 2:07,9,7.539,1.549,1.123,-0.072,0.192,3.46
695220,Summer2018,2018,2018-07-19 2:37,9,7.29,0.270,1.136,-0.08,0.182,3.45
695220,Summer2018,2018,2018-07-19 3:37,9,7.472,0.641,1.144,-0.089,0.241,3.45
695220,Summer2018,2018,2018-07-19 5:37,9,7.319,1.263,1.136,-0.072,0.176,3.45
695220,Summer2018,2018,2018-07-19 6:07,9,7.443,1.487,1.137,-0.08,0.185,3.45
695220,Summer2018,2018,2018-07-19 6:37,9,7.434,2.608,1.144,-0.082,0.188,3.45
695220,Summer2018,2018,2018-07-19 7:07,9,7.328,8.343,1.142,-0.097,0.231,3.45
695220,Summer2018,2018,2018-07-19 7:37,9,7.261,13.127,1.135,-0.081,0.183,3.45
695220,Summer2018,2018,2018-07-19 8:07,9,7.577,17.755,1.139,-0.089,0.185,3.45
695220,Summer2018,2018,2018-07-19 8:37,9,7.338,27.562,1.139,-0.08,0.19,3.46
695220,Summer2018,2018,2018-07-19 9:07,9,7.347,35.757,1.136,-0.088,0.185,3.45
695220,Summer2018,2018,2018-07-19 9:37,9,7.367,36.455,1.136,-0.08,0.191,3.46
695220,Summer2018,2018,2018-07-19 10:07,9,7.462,59.695,1.148,-0.09,0.224,3.46
695220,Summer2018,2018,2018-07-19 10:37,9,7.424,67.998,1.136,-0.084,0.167,3.45
695220,Summer2018,2018,2018-07-19 11:07,9,7.491,79.895,1.145,-0.08,0.184,3.45
695220,Summer2018,2018,2018-07-19 11:37,9,7.376,91.251,1.148,-0.095,0.172,3.45
695220,Summer2018,2018,2018-07-19 12:07,9,7.357,104.769,1.134,-0.08,0.177,3.46
695220,Summer2018,2018,2018-07-19 12:37,9,7.415,111.724,1.135,-0.08,0.176,3.46
695220,Summer2018,2018,2018-07-19 13:07,9,7.376,130.902,1.136,-0.08,0.167,3.46
695220,Summer2018,2018,2018-07-19 13:37,9,7.395,28.898,1.139,-0.077,0.168,3.45
695220,Summer2018,2018,2018-07-19 14:37,9,7.644,98.474,1.136,-0.081,0.185,3.46
695220,Summer2018,2018,2018-07-19 15:07,9,7.577,91.277,1.12,-0.08,0.185,3.46
695220,Summer2018,2018,2018-07-19 15:37,9,7.376,80.648,1.132,-0.08,0.179,3.46
695220,Summer2018,2018,2018-07-19 16:07,9,7.424,72.087,1.144,-0.08,0.182,3.46
695220,Summer2018,2018,2018-07-19 16:37,9,7.549,53.890,1.137,-0.097,0.167,3.45
695220,Summer2018,2018,2018-07-19 17:07,9,7.434,9.058,1.139,-0.09,0.182,3.46
695220,Summer2018,2018,2018-07-19 17:37,9,7.328,34.056,1.127,-0.088,0.192,3.46
695220,Summer2018,2018,2018-07-19 18:07,9,7.482,24.211,1.127,-0.077,0.187,3.46
695220,Summer2018,2018,2018-07-19 18:37,9,7.386,4.756,1.136,-0.079,0.176,3.45
695220,Summer2018,2018,2018-07-19 19:07,9,7.405,3.994,1.136,-0.088,0.199,3.46
695220,Summer2018,2018,2018-07-19 19:37,9,7.673,3.583,1.136,-0.089,0.241,3.46
695220,Summer2018,2018,2018-07-19 20:07,9,7.539,0.536,1.136,-0.08,0.185,3.46
695220,Summer2018,2018,2018-07-19 20:37,9,7.424,0.086,1.143,-0.077,0.191,3.46
695220,Summer2018,2018,2018-07-19 23:07,9,7.539,0.191,1.134,-0.082,0.243,3.46
695220,Summer2018,2018,2018-07-20 0:07,9,7.357,0.040,1.139,-0.08,0.196,3.46
695220,Summer2018,2018,2018-07-20 0:37,9,7.386,0.156,1.136,-0.08,0.193,3.46
695220,Summer2018,2018,2018-07-20 1:07,9,7.415,0.612,1.132,-0.079,0.182,3.45
695220,Summer2018,2018,2018-07-20 2:37,9,7.29,0.083,1.136,-0.084,0.195,3.46
695220,Summer2018,2018,2018-07-20 3:37,9,7.539,0.527,1.136,-0.064,0.183,3.46
695220,Summer2018,2018,2018-07-20 4:37,9,7.472,1.076,1.129,-0.066,0.191,3.45
695220,Summer2018,2018,2018-07-20 5:07,9,7.424,0.419,1.148,-0.072,0.184,3.45
695220,Summer2018,2018,2018-07-20 5:37,9,7.405,0.720,1.135,-0.072,0.192,3.46
695220,Summer2018,2018,2018-07-20 6:07,9,7.424,0.766,1.143,-0.066,0.199,3.46
695220,Summer2018,2018,2018-07-20 6:37,9,7.424,1.423,1.132,-0.08,0.193,3.45
695220,Summer2018,2018,2018-07-20 7:07,9,7.29,3.189,1.132,-0.073,0.195,3.46
695220,Summer2018,2018,2018-07-20 7:37,9,7.51,8.258,1.144,-0.097,0.246,3.46
695220,Summer2018,2018,2018-07-20 8:37,9,7.261,12.776,1.145,-0.077,0.183,3.46
695220,Summer2018,2018,2018-07-20 9:07,9,7.376,19.150,1.134,-0.068,0.187,3.46
695220,Summer2018,2018,2018-07-20 9:37,9,7.51,27.410,1.126,-0.071,0.195,3.46
695220,Summer2018,2018,2018-07-20 10:07,9,7.558,33.580,1.136,-0.073,0.184,3.46
695220,Summer2018,2018,2018-07-20 10:37,9,7.194,35.138,1.139,-0.09,0.247,3.46
695220,Summer2018,2018,2018-07-20 11:07,9,7.51,35.859,1.142,-0.089,0.231,3.46
695220,Summer2018,2018,2018-07-20 11:37,9,7.501,76.713,1.142,-0.089,0.232,3.46
695220,Summer2018,2018,2018-07-20 12:07,9,7.338,63.022,1.143,-0.082,0.184,3.46
695220,Summer2018,2018,2018-07-20 12:37,9,7.644,68.028,1.136,-0.08,0.185,3.46
695220,Summer2018,2018,2018-07-20 13:07,9,7.92,63.574,1.142,-0.084,0.192,3.46
695220,Summer2018,2018,2018-07-20 13:37,9,7.739,81.946,1.135,-0.084,0.243,3.46
695220,Summer2018,2018,2018-07-20 14:07,9,7.52,71.148,1.135,-0.076,0.185,3.46
695220,Summer2018,2018,2018-07-20 14:37,9,7.529,85.370,1.137,-0.074,0.174,3.46
695220,Summer2018,2018,2018-07-20 15:07,9,7.347,82.130,1.135,-0.077,0.183,3.46
695220,Summer2018,2018,2018-07-20 15:37,9,7.501,31.619,1.143,-0.092,0.232,3.46
695220,Summer2018,2018,2018-07-20 16:07,9,7.462,20.140,1.135,-0.079,0.227,3.46
695220,Summer2018,2018,2018-07-20 16:37,9,7.606,23.228,1.123,-0.077,0.195,3.46
695220,Summer2018,2018,2018-07-20 17:07,9,7.472,20.779,1.136,-0.077,0.208,3.46
695220,Summer2018,2018,2018-07-20 17:37,9,7.51,15.896,1.144,-0.077,0.188,3.46
695220,Summer2018,2018,2018-07-20 18:07,9,7.606,11.650,1.137,-0.077,0.193,3.46
695220,Summer2018,2018,2018-07-20 18:37,9,7.472,5.710,1.142,-0.082,0.2,3.46
695220,Summer2018,2018,2018-07-20 19:07,9,7.29,4.800,1.132,-0.073,0.184,3.45
695220,Summer2018,2018,2018-07-20 19:37,9,7.415,3.802,1.129,-0.077,0.196,3.46
695220,Summer2018,2018,2018-07-20 20:07,9,7.596,0.390,1.137,-0.089,0.241,3.46
695220,Summer2018,2018,2018-07-20 22:07,9,7.558,0.005,1.136,-0.076,0.193,3.46
695220,Summer2018,2018,2018-07-20 22:37,9,7.376,0.638,1.137,-0.077,0.19,3.46
695220,Summer2018,2018,2018-07-20 23:37,9,7.424,1.055,1.134,-0.073,0.192,3.46
695220,Summer2018,2018,2018-07-21 1:37,9,7.453,0.314,1.135,-0.074,0.185,3.46
695220,Summer2018,2018,2018-07-21 2:37,9,7.453,0.089,1.136,-0.081,0.243,3.46
695220,Summer2018,2018,2018-07-21 4:37,9,7.472,0.081,1.132,-0.08,0.216,3.46
695220,Summer2018,2018,2018-07-21 5:37,9,7.453,0.513,1.144,-0.074,0.169,3.46
695220,Summer2018,2018,2018-07-21 6:07,9,7.453,1.864,1.127,-0.066,0.192,3.46
695220,Summer2018,2018,2018-07-21 7:07,9,7.415,5.468,1.135,-0.064,0.174,3.46
695220,Summer2018,2018,2018-07-21 7:37,9,7.424,11.603,1.144,-0.064,0.175,3.46
695220,Summer2018,2018,2018-07-21 8:07,9,7.386,22.008,1.132,-0.058,0.184,3.46
695220,Summer2018,2018,2018-07-21 8:37,9,7.434,25.968,1.135,-0.045,0.167,3.46
695220,Summer2018,2018,2018-07-21 9:07,9,7.577,34.774,1.147,-0.064,0.179,3.46
695220,Summer2018,2018,2018-07-21 10:07,9,7.424,54.310,1.148,-0.064,0.184,3.46
695220,Summer2018,2018,2018-07-21 10:37,9,7.482,66.898,1.136,-0.056,0.175,3.46
695220,Summer2018,2018,2018-07-21 11:07,9,7.482,76.562,1.12,-0.061,0.182,3.46
695220,Summer2018,2018,2018-07-21 11:37,9,7.472,84.570,1.145,-0.049,0.167,3.46
695220,Summer2018,2018,2018-07-21 12:07,9,7.673,95.062,1.128,-0.072,0.192,3.46
695220,Summer2018,2018,2018-07-21 12:37,9,7.787,71.223,1.136,-0.068,0.204,3.46
695220,Summer2018,2018,2018-07-21 13:07,9,7.309,103.914,1.136,-0.066,0.19,3.46
695220,Summer2018,2018,2018-07-21 13:37,9,7.539,124.543,1.139,-0.064,0.184,3.46
695220,Summer2018,2018,2018-07-21 14:07,9,7.529,118.052,1.139,-0.065,0.207,3.46
695220,Summer2018,2018,2018-07-21 14:37,9,7.501,26.820,1.132,-0.085,0.227,3.46
695220,Summer2018,2018,2018-07-21 15:37,9,7.386,22.659,1.136,-0.074,0.188,3.45
695220,Summer2018,2018,2018-07-21 16:07,9,7.491,12.878,1.132,-0.074,0.184,3.46
695220,Summer2018,2018,2018-07-21 16:37,9,7.568,9.884,1.123,-0.081,0.193,3.46
695220,Summer2018,2018,2018-07-21 17:07,9,7.673,18.301,1.135,-0.079,0.192,3.46
695220,Summer2018,2018,2018-07-21 17:37,9,7.539,15.601,1.12,-0.072,0.185,3.46
695220,Summer2018,2018,2018-07-21 18:07,9,7.568,8.574,1.139,-0.064,0.177,3.46
695220,Summer2018,2018,2018-07-21 19:07,9,7.482,9.213,1.137,-0.065,0.171,3.46
695220,Summer2018,2018,2018-07-21 19:37,9,7.491,3.989,1.137,-0.073,0.184,3.45
695220,Summer2018,2018,2018-07-21 20:07,9,7.52,2.386,1.136,-0.072,0.179,3.46
695220,Summer2018,2018,2018-07-21 20:37,9,7.568,0.139,1.129,-0.074,0.184,3.46
695220,Summer2018,2018,2018-07-21 22:07,9,7.424,0.305,1.136,-0.084,0.243,3.45
695220,Summer2018,2018,2018-07-21 23:07,9,7.596,0.977,1.126,-0.074,0.192,3.46
695220,Summer2018,2018,2018-07-21 23:37,9,7.644,0.259,1.144,-0.073,0.176,3.46
695220,Summer2018,2018,2018-07-22 0:07,9,7.558,1.303,1.139,-0.071,0.19,3.46
695220,Summer2018,2018,2018-07-22 1:07,9,7.711,0.180,1.142,-0.072,0.177,3.46
695220,Summer2018,2018,2018-07-22 2:07,9,7.251,1.085,1.142,-0.068,0.188,3.46
695220,Summer2018,2018,2018-07-22 2:37,9,7.376,1.908,1.139,-0.089,0.239,3.46
695220,Summer2018,2018,2018-07-22 3:07,9,7.51,0.387,1.144,-0.084,0.24,3.46
695220,Summer2018,2018,2018-07-22 3:37,9,7.424,1.003,1.136,-0.087,0.241,3.46
695220,Summer2018,2018,2018-07-22 4:37,9,7.453,0.200,1.12,-0.068,0.169,3.46
695220,Summer2018,2018,2018-07-22 6:07,9,7.52,0.612,1.127,-0.064,0.198,3.46
695220,Summer2018,2018,2018-07-22 6:37,9,7.453,1.622,1.136,-0.072,0.177,3.46
695220,Summer2018,2018,2018-07-22 7:37,9,7.663,5.150,1.136,-0.072,0.191,3.46
695220,Summer2018,2018,2018-07-22 8:07,9,7.558,5.246,1.134,-0.096,0.207,3.46
695220,Summer2018,2018,2018-07-22 8:37,9,7.644,7.713,1.134,-0.097,0.201,3.46
695220,Summer2018,2018,2018-07-22 9:07,9,7.625,14.005,1.142,-0.098,0.22,3.46
695220,Summer2018,2018,2018-07-22 9:37,9,7.52,15.593,1.136,-0.093,0.193,3.46
695220,Summer2018,2018,2018-07-22 10:07,9,7.491,36.603,1.139,-0.095,0.195,3.46
695220,Summer2018,2018,2018-07-22 11:07,9,7.529,48.558,1.148,-0.104,0.243,3.46
695220,Summer2018,2018,2018-07-22 11:37,9,7.635,51.351,1.134,-0.084,0.192,3.46
695220,Summer2018,2018,2018-07-22 12:07,9,7.606,17.963,1.142,-0.095,0.195,3.46
695220,Summer2018,2018,2018-07-22 12:37,9,7.711,27.711,1.142,-0.084,0.179,3.46
695220,Summer2018,2018,2018-07-22 13:07,9,7.654,58.361,1.129,-0.084,0.184,3.46
695220,Summer2018,2018,2018-07-22 13:37,9,7.635,109.746,1.144,-0.087,0.183,3.46
695220,Summer2018,2018,2018-07-22 14:07,9,7.367,22.378,1.136,-0.077,0.182,3.46
695220,Summer2018,2018,2018-07-22 14:37,9,7.549,15.421,1.148,-0.082,0.175,3.46
695220,Summer2018,2018,2018-07-22 15:07,9,7.501,4.727,1.137,-0.077,0.177,3.46
695220,Summer2018,2018,2018-07-22 15:37,9,7.673,28.131,1.136,-0.09,0.231,3.46
695220,Summer2018,2018,2018-07-22 16:07,9,7.549,22.556,1.136,-0.088,0.188,3.46
695220,Summer2018,2018,2018-07-22 16:37,9,7.587,9.300,1.139,-0.082,0.184,3.46
695220,Summer2018,2018,2018-07-22 17:07,9,7.625,1.890,1.136,-0.074,0.177,3.46
695220,Summer2018,2018,2018-07-22 17:37,9,7.692,11.909,1.135,-0.076,0.184,3.46
695220,Summer2018,2018,2018-07-22 18:07,9,7.539,5.597,1.139,-0.08,0.188,3.46
695220,Summer2018,2018,2018-07-22 18:37,9,7.568,19.148,1.143,-0.082,0.183,3.46
695220,Summer2018,2018,2018-07-22 19:07,9,7.587,6.300,1.139,-0.073,0.184,3.46
695220,Summer2018,2018,2018-07-22 19:37,9,7.635,6.770,1.144,-0.081,0.182,3.46
695220,Summer2018,2018,2018-07-22 20:07,9,7.682,1.896,1.143,-0.082,0.188,3.46
695220,Summer2018,2018,2018-07-22 21:07,9,7.663,0.005,1.137,-0.084,0.184,3.46
695220,Summer2018,2018,2018-07-22 21:37,9,7.625,0.358,1.136,-0.09,0.241,3.46
695220,Summer2018,2018,2018-07-22 22:07,9,7.596,0.863,1.137,-0.084,0.207,3.46
695220,Summer2018,2018,2018-07-22 23:07,9,7.462,1.178,1.137,-0.076,0.182,3.45
695220,Summer2018,2018,2018-07-23 0:37,9,7.606,0.057,1.142,-0.08,0.188,3.46
695220,Summer2018,2018,2018-07-23 2:07,9,7.644,0.836,1.136,-0.074,0.179,3.46
695220,Summer2018,2018,2018-07-23 4:07,9,7.568,0.323,1.136,-0.074,0.198,3.46
695220,Summer2018,2018,2018-07-23 4:37,9,7.587,2.010,1.137,-0.089,0.236,3.46
695220,Summer2018,2018,2018-07-23 6:07,9,7.625,0.854,1.136,-0.073,0.193,3.46
695220,Summer2018,2018,2018-07-23 6:37,9,7.615,1.385,1.137,-0.08,0.185,3.46
695220,Summer2018,2018,2018-07-23 7:07,9,7.52,4.531,1.128,-0.073,0.183,3.46
695220,Summer2018,2018,2018-07-23 7:37,9,7.587,9.502,1.132,-0.077,0.191,3.46
695220,Summer2018,2018,2018-07-23 8:07,9,7.587,23.342,1.137,-0.074,0.192,3.46
695220,Summer2018,2018,2018-07-23 8:37,9,7.701,14.201,1.128,-0.08,0.185,3.46
695220,Summer2018,2018,2018-07-23 9:07,9,7.606,13.985,1.136,-0.084,0.243,3.46
695220,Summer2018,2018,2018-07-23 9:37,9,7.51,41.297,1.139,-0.079,0.192,3.46
695220,Summer2018,2018,2018-07-23 10:07,9,7.529,45.175,1.137,-0.093,0.248,3.46
695220,Summer2018,2018,2018-07-23 10:37,9,7.568,36.522,1.136,-0.077,0.184,3.46
695220,Summer2018,2018,2018-07-23 11:07,9,7.682,23.231,1.137,-0.068,0.188,3.46
695220,Summer2018,2018,2018-07-23 11:37,9,7.635,6.201,1.14,-0.079,0.182,3.46
695220,Summer2018,2018,2018-07-23 12:07,9,7.529,13.725,1.137,-0.084,0.24,3.46
695220,Summer2018,2018,2018-07-23 12:37,9,7.606,8.396,1.143,-0.093,0.241,3.46
695220,Summer2018,2018,2018-07-23 13:07,9,7.596,11.874,1.135,-0.073,0.19,3.46
695220,Summer2018,2018,2018-07-23 13:37,9,7.654,7.850,1.132,-0.082,0.19,3.46
695220,Summer2018,2018,2018-07-23 14:07,9,7.644,2.036,1.137,-0.074,0.167,3.46
695220,Summer2018,2018,2018-07-23 14:37,9,7.577,3.828,1.136,-0.079,0.185,3.46
695220,Summer2018,2018,2018-07-23 15:07,9,7.606,8.241,1.127,-0.077,0.192,3.46
695220,Summer2018,2018,2018-07-23 15:37,9,7.635,3.527,1.143,-0.072,0.192,3.46
695220,Summer2018,2018,2018-07-23 16:07,9,7.51,2.103,1.136,-0.073,0.19,3.46
695220,Summer2018,2018,2018-07-23 16:37,9,7.529,1.464,1.14,-0.088,0.239,3.46
695220,Summer2018,2018,2018-07-23 17:07,9,7.606,23.531,1.136,-0.071,0.191,3.46
695220,Summer2018,2018,2018-07-23 17:37,9,7.739,11.498,1.127,-0.077,0.192,3.46
695220,Summer2018,2018,2018-07-23 18:07,9,7.539,4.505,1.121,-0.072,0.208,3.46
695220,Summer2018,2018,2018-07-23 18:37,9,7.635,1.695,1.132,-0.09,0.249,3.46
695220,Summer2018,2018,2018-07-23 19:07,9,7.644,2.850,1.144,-0.08,0.19,3.46
695220,Summer2018,2018,2018-07-23 19:37,9,7.606,2.121,1.136,-0.077,0.188,3.46
695220,Summer2018,2018,2018-07-23 20:07,9,7.529,1.082,1.139,-0.089,0.207,3.46
695220,Summer2018,2018,2018-07-23 21:07,9,7.692,0.311,1.139,-0.089,0.231,3.46
695220,Summer2018,2018,2018-07-23 21:37,9,7.739,0.043,1.129,-0.08,0.179,3.46
695220,Summer2018,2018,2018-07-23 22:37,9,7.606,0.276,1.137,-0.08,0.183,3.46
695220,Summer2018,2018,2018-07-23 23:07,9,7.577,0.294,1.139,-0.087,0.227,3.46
695220,Summer2018,2018,2018-07-24 0:37,9,7.644,0.533,1.127,-0.073,0.192,3.46
695220,Summer2018,2018,2018-07-24 1:07,9,7.615,0.048,1.139,-0.077,0.185,3.46
695220,Summer2018,2018,2018-07-24 1:37,9,7.615,1.476,1.139,-0.093,0.24,3.46
695220,Summer2018,2018,2018-07-24 2:07,9,7.625,0.740,1.136,-0.087,0.24,3.46
695220,Summer2018,2018,2018-07-24 3:37,9,7.673,0.539,1.136,-0.077,0.204,3.46
695220,Summer2018,2018,2018-07-24 6:07,9,7.558,1.143,1.136,-0.079,0.192,3.46
695220,Summer2018,2018,2018-07-24 6:37,9,7.644,0.877,1.135,-0.079,0.182,3.46
695220,Summer2018,2018,2018-07-24 7:07,9,7.711,7.030,1.136,-0.072,0.179,3.46
695220,Summer2018,2018,2018-07-24 7:37,9,7.596,11.466,1.137,-0.073,0.179,3.46
695220,Summer2018,2018,2018-07-24 8:07,9,7.635,17.671,1.132,-0.089,0.236,3.46
695220,Summer2018,2018,2018-07-24 8:37,9,7.501,28.169,1.129,-0.072,0.188,3.46
695220,Summer2018,2018,2018-07-24 9:07,9,7.596,37.330,1.139,-0.08,0.184,3.46
695220,Summer2018,2018,2018-07-24 9:37,9,7.625,48.882,1.136,-0.079,0.192,3.46
695220,Summer2018,2018,2018-07-24 10:07,9,7.654,58.478,1.12,-0.085,0.195,3.46
695220,Summer2018,2018,2018-07-24 10:37,9,7.711,73.048,1.132,-0.081,0.199,3.46
695220,Summer2018,2018,2018-07-24 11:07,9,7.73,84.199,1.139,-0.089,0.19,3.46
695220,Summer2018,2018,2018-07-24 11:37,9,7.654,95.016,1.132,-0.084,0.176,3.46
695220,Summer2018,2018,2018-07-24 12:07,9,7.52,102.797,1.129,-0.077,0.179,3.46
695220,Summer2018,2018,2018-07-24 12:37,9,7.625,134.016,1.145,-0.084,0.177,3.46
695220,Summer2018,2018,2018-07-24 13:07,9,7.739,32.337,1.132,-0.082,0.19,3.46
695220,Summer2018,2018,2018-07-24 13:37,9,7.758,106.614,1.136,-0.081,0.191,3.46
695220,Summer2018,2018,2018-07-24 14:07,9,7.806,26.555,1.136,-0.077,0.183,3.46
695220,Summer2018,2018,2018-07-24 14:37,9,7.758,18.371,1.132,-0.087,0.179,3.46
695220,Summer2018,2018,2018-07-24 15:07,9,7.606,25.440,1.136,-0.08,0.192,3.46
695220,Summer2018,2018,2018-07-24 15:37,9,7.615,26.047,1.136,-0.084,0.195,3.46
695220,Summer2018,2018,2018-07-24 16:07,9,7.529,71.950,1.136,-0.077,0.192,3.46
695220,Summer2018,2018,2018-07-24 16:37,9,7.615,21.115,1.137,-0.08,0.195,3.46
695220,Summer2018,2018,2018-07-24 17:07,9,7.692,16.640,1.134,-0.079,0.192,3.46
695220,Summer2018,2018,2018-07-24 17:37,9,7.654,8.886,1.132,-0.079,0.19,3.46
695220,Summer2018,2018,2018-07-24 18:07,9,7.777,8.752,1.132,-0.081,0.185,3.46
695220,Summer2018,2018,2018-07-24 18:37,9,7.806,6.212,1.136,-0.081,0.179,3.46
695220,Summer2018,2018,2018-07-24 19:07,9,7.825,7.701,1.142,-0.084,0.191,3.46
695220,Summer2018,2018,2018-07-24 19:37,9,7.615,3.723,1.136,-0.084,0.177,3.46
695220,Summer2018,2018,2018-07-24 20:07,9,7.663,0.772,1.127,-0.09,0.241,3.46
695220,Summer2018,2018,2018-07-24 21:07,9,7.491,0.279,1.134,-0.073,0.192,3.46
695220,Summer2018,2018,2018-07-24 21:37,9,7.749,0.121,1.136,-0.08,0.183,3.46
695220,Summer2018,2018,2018-07-24 22:07,9,7.73,0.361,1.135,-0.073,0.188,3.46
695220,Summer2018,2018,2018-07-24 22:37,9,7.682,0.726,1.137,-0.081,0.184,3.46
695220,Summer2018,2018,2018-07-24 23:37,9,7.606,0.550,1.136,-0.084,0.246,3.46
695220,Summer2018,2018,2018-07-25 0:37,9,7.654,0.375,1.136,-0.074,0.193,3.46
695220,Summer2018,2018,2018-07-25 1:07,9,7.615,0.212,1.136,-0.08,0.176,3.46
695220,Summer2018,2018,2018-07-25 2:07,9,7.663,0.162,1.134,-0.08,0.184,3.46
695220,Summer2018,2018,2018-07-25 2:37,9,7.692,1.073,1.127,-0.081,0.208,3.46
695220,Summer2018,2018,2018-07-25 5:37,9,7.768,0.653,1.121,-0.105,0.231,3.46
695220,Summer2018,2018,2018-07-25 6:07,9,7.539,1.765,1.121,-0.109,0.204,3.46
695220,Summer2018,2018,2018-07-25 6:37,9,7.625,3.460,1.148,-0.087,0.191,3.46
695220,Summer2018,2018,2018-07-25 7:07,9,7.663,9.995,1.148,-0.095,0.233,3.46
695220,Summer2018,2018,2018-07-25 8:07,9,7.939,11.866,1.136,-0.074,0.184,3.46
695220,Summer2018,2018,2018-07-25 9:07,9,7.853,21.243,1.126,-0.08,0.192,3.46
695220,Summer2018,2018,2018-07-25 9:37,9,7.796,32.080,1.143,-0.084,0.172,3.46
695220,Summer2018,2018,2018-07-25 10:07,9,7.739,70.850,1.136,-0.084,0.243,3.46
695220,Summer2018,2018,2018-07-25 10:37,9,7.853,66.834,1.143,-0.08,0.195,3.46
695220,Summer2018,2018,2018-07-25 11:07,9,7.72,32.202,1.136,-0.08,0.188,3.46
695220,Summer2018,2018,2018-07-25 11:37,9,8.024,90.460,1.129,-0.082,0.19,3.46
695220,Summer2018,2018,2018-07-25 12:07,9,7.73,32.477,1.134,-0.08,0.192,3.46
695220,Summer2018,2018,2018-07-25 12:37,9,7.701,35.188,1.127,-0.081,0.188,3.46
695220,Summer2018,2018,2018-07-25 13:07,9,8.005,7.558,1.144,-0.08,0.179,3.46
695220,Summer2018,2018,2018-07-25 13:37,9,7.948,32.164,1.137,-0.079,0.172,3.46
695220,Summer2018,2018,2018-07-25 14:07,9,8.015,8.749,1.148,-0.093,0.251,3.46
695220,Summer2018,2018,2018-07-25 14:37,9,7.682,20.315,1.139,-0.08,0.191,3.46
695220,Summer2018,2018,2018-07-25 15:37,9,7.644,3.816,1.134,-0.077,0.19,3.46
695220,Summer2018,2018,2018-07-25 16:07,9,7.796,20.195,1.14,-0.081,0.184,3.46
695220,Summer2018,2018,2018-07-25 16:37,9,7.739,40.485,1.136,-0.081,0.188,3.46
695220,Summer2018,2018,2018-07-25 17:07,9,7.749,9.160,1.139,-0.097,0.24,3.46
695220,Summer2018,2018,2018-07-25 17:37,9,7.977,11.533,1.137,-0.09,0.24,3.46
695220,Summer2018,2018,2018-07-25 18:07,9,7.977,19.720,1.126,-0.082,0.199,3.46
695220,Summer2018,2018,2018-07-25 18:37,9,8.109,10.672,1.132,-0.079,0.198,3.46
