sensor,deployment,year,timestamp,depth,temperature,DO,DO_saturation,battery,Q
248353,Summer2018,2018,           2018-07-14 04:07:00,11.5,6.377,6.858,86.695,3.42,1.000
248353,Summer2018,2018,           2018-07-14 04:37:00,11.5,6.435,6.967,88.203,3.42,1.000
248353,Summer2018,2018,           2018-07-14 05:07:00,11.5,6.435,7.062,89.406,3.42,1.000
248353,Summer2018,2018,           2018-07-14 05:37:00,11.5,6.357,6.946,87.763,3.42,1.000
248353,Summer2018,2018,           2018-07-14 06:07:00,11.5,6.396,6.944,87.825,3.42,1.000
248353,Summer2018,2018,           2018-07-14 06:37:00,11.5,6.367,6.900,87.204,3.42,0.999
248353,Summer2018,2018,           2018-07-14 07:07:00,11.5,6.406,6.916,87.493,3.42,1.000
248353,Summer2018,2018,           2018-07-14 07:37:00,11.5,6.425,7.098,89.839,3.42,0.999
248353,Summer2018,2018,           2018-07-14 08:07:00,11.5,6.357,6.802,85.943,3.42,0.999
248353,Summer2018,2018,           2018-07-14 08:37:00,11.5,6.319,6.750,85.203,3.42,1.000
248353,Summer2018,2018,           2018-07-14 09:07:00,11.5,6.319,6.778,85.557,3.42,1.000
248353,Summer2018,2018,           2018-07-14 09:37:00,11.5,6.338,6.784,85.674,3.42,0.999
248353,Summer2018,2018,           2018-07-14 10:07:00,11.5,6.425,6.941,87.852,3.42,0.999
248353,Summer2018,2018,           2018-07-14 10:37:00,11.5,6.396,6.922,87.547,3.42,0.999
248353,Summer2018,2018,           2018-07-14 11:07:00,11.5,6.387,6.952,87.906,3.42,0.999
248353,Summer2018,2018,           2018-07-14 11:37:00,11.5,6.425,6.968,88.194,3.42,1.000
248353,Summer2018,2018,           2018-07-14 12:07:00,11.5,6.387,6.862,86.768,3.42,1.000
248353,Summer2018,2018,           2018-07-14 12:37:00,11.5,6.357,6.865,86.739,3.42,1.000
248353,Summer2018,2018,           2018-07-14 13:07:00,11.5,6.406,6.944,87.847,3.42,0.999
248353,Summer2018,2018,           2018-07-14 13:37:00,11.5,6.435,7.006,88.697,3.42,1.000
248353,Summer2018,2018,           2018-07-14 14:07:00,11.5,6.464,7.087,89.789,3.42,1.000
248353,Summer2018,2018,           2018-07-14 14:37:00,11.5,6.445,7.114,90.087,3.42,0.999
248353,Summer2018,2018,           2018-07-14 15:07:00,11.5,6.425,7.157,90.586,3.42,0.999
248353,Summer2018,2018,           2018-07-14 15:37:00,11.5,6.464,7.255,91.918,3.42,1.000
248353,Summer2018,2018,           2018-07-14 16:07:00,11.5,6.522,7.514,95.340,3.42,0.999
248353,Summer2018,2018,           2018-07-14 16:37:00,11.5,6.600,7.760,98.670,3.42,0.999
248353,Summer2018,2018,           2018-07-14 17:07:00,11.5,6.348,6.883,86.947,3.42,0.999
248353,Summer2018,2018,           2018-07-14 17:37:00,11.5,6.328,6.770,85.475,3.42,0.999
248353,Summer2018,2018,           2018-07-14 18:07:00,11.5,6.348,6.855,86.593,3.42,1.000
248353,Summer2018,2018,           2018-07-14 18:37:00,11.5,6.416,7.093,89.755,3.42,1.000
248353,Summer2018,2018,           2018-07-14 19:07:00,11.5,6.493,7.399,93.811,3.42,1.000
248353,Summer2018,2018,           2018-07-14 19:37:00,11.5,6.416,7.228,91.463,3.42,1.000
248353,Summer2018,2018,           2018-07-14 20:07:00,11.5,6.455,7.215,91.390,3.42,0.999
248353,Summer2018,2018,           2018-07-14 20:37:00,11.5,6.445,7.271,92.076,3.42,1.000
248353,Summer2018,2018,           2018-07-14 21:07:00,11.5,6.406,7.037,89.024,3.42,0.999
248353,Summer2018,2018,           2018-07-14 21:37:00,11.5,6.367,6.942,87.734,3.42,1.000
248353,Summer2018,2018,           2018-07-14 22:07:00,11.5,6.445,6.875,87.061,3.42,1.000
248353,Summer2018,2018,           2018-07-14 22:37:00,11.5,6.455,7.169,90.807,3.42,0.999
248353,Summer2018,2018,           2018-07-14 23:07:00,11.5,6.406,7.000,88.556,3.42,0.999
248353,Summer2018,2018,           2018-07-14 23:37:00,11.5,6.435,7.027,88.963,3.42,0.999
248353,Summer2018,2018,           2018-07-15 00:07:00,11.5,6.406,7.039,89.049,3.42,0.999
248353,Summer2018,2018,           2018-07-15 00:37:00,11.5,6.367,6.978,88.189,3.42,1.000
248353,Summer2018,2018,           2018-07-15 01:07:00,11.5,6.357,6.846,86.499,3.42,0.999
248353,Summer2018,2018,           2018-07-15 01:37:00,11.5,6.387,6.840,86.490,3.42,0.999
248353,Summer2018,2018,           2018-07-15 02:07:00,11.5,6.396,6.959,88.014,3.42,1.000
248353,Summer2018,2018,           2018-07-15 02:37:00,11.5,6.396,6.933,87.686,3.42,0.999
248353,Summer2018,2018,           2018-07-15 03:07:00,11.5,6.387,6.848,86.591,3.42,0.999
248353,Summer2018,2018,           2018-07-15 03:37:00,11.5,6.387,6.903,87.286,3.42,0.999
248353,Summer2018,2018,           2018-07-15 04:07:00,11.5,6.464,7.214,91.398,3.42,0.999
248353,Summer2018,2018,           2018-07-15 04:37:00,11.5,6.493,7.400,93.824,3.42,0.999
248353,Summer2018,2018,           2018-07-15 05:07:00,11.5,6.455,7.220,91.453,3.42,1.000
248353,Summer2018,2018,           2018-07-15 05:37:00,11.5,6.357,6.958,87.914,3.42,1.000
248353,Summer2018,2018,           2018-07-15 06:07:00,11.5,6.387,6.935,87.691,3.42,0.999
248353,Summer2018,2018,           2018-07-15 06:37:00,11.5,6.348,6.833,86.315,3.42,1.000
248353,Summer2018,2018,           2018-07-15 07:07:00,11.5,6.387,6.767,85.566,3.42,1.000
248353,Summer2018,2018,           2018-07-15 07:37:00,11.5,6.377,6.747,85.292,3.42,1.000
248353,Summer2018,2018,           2018-07-15 08:07:00,11.5,6.406,6.810,86.152,3.42,0.999
248353,Summer2018,2018,           2018-07-15 08:37:00,11.5,6.396,6.894,87.192,3.42,0.999
248353,Summer2018,2018,           2018-07-15 09:07:00,11.5,6.367,6.847,86.534,3.42,1.000
248353,Summer2018,2018,           2018-07-15 09:37:00,11.5,6.357,6.828,86.272,3.42,1.000
248353,Summer2018,2018,           2018-07-15 10:07:00,11.5,6.435,6.930,87.735,3.42,0.999
248353,Summer2018,2018,           2018-07-15 10:37:00,11.5,6.396,6.916,87.471,3.42,1.000
248353,Summer2018,2018,           2018-07-15 11:07:00,11.5,6.484,7.200,91.267,3.42,1.000
248353,Summer2018,2018,           2018-07-15 11:37:00,11.5,6.406,6.996,88.505,3.42,1.000
248353,Summer2018,2018,           2018-07-15 12:07:00,11.5,6.425,7.001,88.611,3.42,1.000
248353,Summer2018,2018,           2018-07-15 12:37:00,11.5,6.396,6.943,87.812,3.42,0.999
248353,Summer2018,2018,           2018-07-15 13:07:00,11.5,6.416,6.906,87.389,3.42,0.999
248353,Summer2018,2018,           2018-07-15 13:37:00,11.5,6.377,6.885,87.036,3.42,0.999
248353,Summer2018,2018,           2018-07-15 14:07:00,11.5,6.387,6.858,86.717,3.42,1.000
248353,Summer2018,2018,           2018-07-15 14:37:00,11.5,6.377,6.913,87.390,3.42,0.999
248353,Summer2018,2018,           2018-07-15 15:07:00,11.5,6.396,6.943,87.812,3.42,0.999
248353,Summer2018,2018,           2018-07-15 15:37:00,11.5,6.377,6.896,87.175,3.42,1.000
248353,Summer2018,2018,           2018-07-15 16:07:00,11.5,6.416,6.977,88.287,3.42,0.999
248353,Summer2018,2018,           2018-07-15 16:37:00,11.5,6.387,6.899,87.236,3.42,0.999
248353,Summer2018,2018,           2018-07-15 17:07:00,11.5,6.377,6.822,86.240,3.42,0.999
248353,Summer2018,2018,           2018-07-15 17:37:00,11.5,6.319,6.840,86.339,3.42,0.999
248353,Summer2018,2018,           2018-07-15 18:07:00,11.5,6.367,6.799,85.927,3.42,1.000
248353,Summer2018,2018,           2018-07-15 18:37:00,11.5,6.377,6.759,85.443,3.42,0.999
248353,Summer2018,2018,           2018-07-15 19:07:00,11.5,6.396,6.925,87.584,3.42,0.999
248353,Summer2018,2018,           2018-07-15 19:37:00,11.5,6.396,6.919,87.509,3.42,1.000
248353,Summer2018,2018,           2018-07-15 20:07:00,11.5,6.406,6.878,87.012,3.42,0.999
248353,Summer2018,2018,           2018-07-15 20:37:00,11.5,6.396,6.883,87.053,3.42,0.999
248353,Summer2018,2018,           2018-07-15 21:07:00,11.5,6.377,6.845,86.531,3.42,0.999
248353,Summer2018,2018,           2018-07-15 21:37:00,11.5,6.387,6.864,86.793,3.42,1.000
248353,Summer2018,2018,           2018-07-15 22:07:00,11.5,6.328,6.802,85.879,3.42,1.000
248353,Summer2018,2018,           2018-07-15 22:37:00,11.5,6.425,6.902,87.358,3.42,1.000
248353,Summer2018,2018,           2018-07-15 23:07:00,11.5,6.416,6.860,86.807,3.42,1.000
248353,Summer2018,2018,           2018-07-15 23:37:00,11.5,6.387,7.013,88.677,3.42,0.999
248353,Summer2018,2018,           2018-07-16 00:07:00,11.5,6.425,7.002,88.624,3.42,1.000
248353,Summer2018,2018,           2018-07-16 00:37:00,11.5,6.319,6.946,87.677,3.42,0.999
248353,Summer2018,2018,           2018-07-16 01:07:00,11.5,6.328,6.725,84.907,3.42,0.999
248353,Summer2018,2018,           2018-07-16 01:37:00,11.5,6.328,6.639,83.821,3.42,0.999
248353,Summer2018,2018,           2018-07-16 02:07:00,11.5,6.319,6.587,83.146,3.42,0.999
248353,Summer2018,2018,           2018-07-16 02:37:00,11.5,6.387,6.724,85.023,3.42,0.999
248353,Summer2018,2018,           2018-07-16 03:07:00,11.5,6.416,6.839,86.541,3.42,0.999
248353,Summer2018,2018,           2018-07-16 03:37:00,11.5,6.445,6.909,87.491,3.42,1.000
248353,Summer2018,2018,           2018-07-16 04:07:00,11.5,6.357,6.851,86.562,3.42,0.999
248353,Summer2018,2018,           2018-07-16 04:37:00,11.5,6.348,6.740,85.140,3.42,1.000
248353,Summer2018,2018,           2018-07-16 05:07:00,11.5,6.357,6.651,84.035,3.42,0.999
248353,Summer2018,2018,           2018-07-16 05:37:00,11.5,6.348,6.723,84.925,3.42,1.000
248353,Summer2018,2018,           2018-07-16 06:07:00,11.5,6.406,6.827,86.367,3.42,1.000
248353,Summer2018,2018,           2018-07-16 06:37:00,11.5,6.377,6.745,85.266,3.42,0.999
248353,Summer2018,2018,           2018-07-16 07:07:00,11.5,6.357,6.694,84.579,3.42,1.000
248353,Summer2018,2018,           2018-07-16 07:37:00,11.5,6.338,6.645,83.919,3.42,0.999
248353,Summer2018,2018,           2018-07-16 08:07:00,11.5,6.367,6.703,84.714,3.42,1.000
248353,Summer2018,2018,           2018-07-16 08:37:00,11.5,6.445,7.003,88.682,3.42,0.999
248353,Summer2018,2018,           2018-07-16 09:07:00,11.5,6.455,7.041,89.186,3.42,1.000
248353,Summer2018,2018,           2018-07-16 09:37:00,11.5,6.338,6.696,84.563,3.42,1.000
248353,Summer2018,2018,           2018-07-16 10:07:00,11.5,6.348,6.655,84.066,3.42,1.000
248353,Summer2018,2018,           2018-07-16 10:37:00,11.5,6.542,7.232,91.809,3.42,1.000
248353,Summer2018,2018,           2018-07-16 11:07:00,11.5,6.503,7.278,92.301,3.42,0.999
248353,Summer2018,2018,           2018-07-16 11:37:00,11.5,6.600,7.745,98.479,3.42,0.999
248353,Summer2018,2018,           2018-07-16 12:07:00,11.5,6.648,7.832,99.707,3.42,0.998
248353,Summer2018,2018,           2018-07-16 12:37:00,11.5,6.445,7.208,91.278,3.42,0.999
248353,Summer2018,2018,           2018-07-16 13:07:00,11.5,6.348,6.737,85.102,3.42,0.999
248353,Summer2018,2018,           2018-07-16 13:37:00,11.5,6.377,6.769,85.570,3.42,1.000
248353,Summer2018,2018,           2018-07-16 14:07:00,11.5,6.484,7.198,91.242,3.42,0.999
248353,Summer2018,2018,           2018-07-16 14:37:00,11.5,6.348,6.746,85.216,3.42,1.000
248353,Summer2018,2018,           2018-07-16 15:07:00,11.5,6.377,6.773,85.620,3.42,0.999
248353,Summer2018,2018,           2018-07-16 15:37:00,11.5,6.377,6.814,86.139,3.42,0.999
248353,Summer2018,2018,           2018-07-16 16:07:00,11.5,6.522,7.169,90.962,3.42,0.999
248353,Summer2018,2018,           2018-07-16 16:37:00,11.5,6.348,6.793,85.810,3.42,0.999
248353,Summer2018,2018,           2018-07-16 17:07:00,11.5,6.377,6.751,85.342,3.42,0.999
248353,Summer2018,2018,           2018-07-16 17:37:00,11.5,6.396,6.917,87.483,3.42,0.999
248353,Summer2018,2018,           2018-07-16 18:07:00,11.5,6.416,6.989,88.439,3.42,0.999
248353,Summer2018,2018,           2018-07-16 18:37:00,11.5,6.406,6.957,88.012,3.42,0.999
248353,Summer2018,2018,           2018-07-16 19:07:00,11.5,6.416,6.799,86.035,3.42,0.999
248353,Summer2018,2018,           2018-07-16 19:37:00,11.5,6.435,6.899,87.343,3.42,0.999
248353,Summer2018,2018,           2018-07-16 20:07:00,11.5,6.387,7.216,91.244,3.42,0.999
248353,Summer2018,2018,           2018-07-16 20:37:00,11.5,6.338,6.698,84.588,3.42,0.999
248353,Summer2018,2018,           2018-07-16 21:07:00,11.5,6.406,6.942,87.822,3.42,1.000
248353,Summer2018,2018,           2018-07-16 21:37:00,11.5,6.357,6.703,84.692,3.42,1.000
248353,Summer2018,2018,           2018-07-16 22:07:00,11.5,6.396,6.788,85.852,3.42,1.000
248353,Summer2018,2018,           2018-07-16 22:37:00,11.5,6.416,6.871,86.946,3.42,0.999
248353,Summer2018,2018,           2018-07-16 23:07:00,11.5,6.416,6.839,86.541,3.42,1.000
248353,Summer2018,2018,           2018-07-16 23:37:00,11.5,6.387,6.802,86.009,3.42,1.000
248353,Summer2018,2018,           2018-07-17 00:07:00,11.5,6.396,6.859,86.750,3.42,0.999
248353,Summer2018,2018,           2018-07-17 00:37:00,11.5,6.464,6.916,87.623,3.42,0.999
248353,Summer2018,2018,           2018-07-17 01:07:00,11.5,6.416,6.922,87.591,3.42,0.999
248353,Summer2018,2018,           2018-07-17 01:37:00,11.5,6.348,6.820,86.151,3.42,0.999
248353,Summer2018,2018,           2018-07-17 02:07:00,11.5,6.338,6.633,83.767,3.42,1.000
248353,Summer2018,2018,           2018-07-17 02:37:00,11.5,6.309,6.666,84.121,3.42,0.999
248353,Summer2018,2018,           2018-07-17 03:07:00,11.5,6.406,6.786,85.848,3.42,1.000
248353,Summer2018,2018,           2018-07-17 03:37:00,11.5,6.416,6.794,85.972,3.42,0.999
248353,Summer2018,2018,           2018-07-17 04:07:00,11.5,6.493,7.000,88.752,3.42,0.999
248353,Summer2018,2018,           2018-07-17 04:37:00,11.5,6.396,6.914,87.445,3.42,0.998
248353,Summer2018,2018,           2018-07-17 05:07:00,11.5,6.396,6.751,85.384,3.42,1.000
248353,Summer2018,2018,           2018-07-17 05:37:00,11.5,6.377,6.688,84.546,3.42,1.000
248353,Summer2018,2018,           2018-07-17 06:07:00,11.5,6.387,6.723,85.010,3.42,1.000
248353,Summer2018,2018,           2018-07-17 06:37:00,11.5,6.406,6.804,86.076,3.42,1.000
248353,Summer2018,2018,           2018-07-17 07:07:00,11.5,6.522,7.003,88.856,3.42,0.999
248353,Summer2018,2018,           2018-07-17 07:37:00,11.5,6.396,6.794,85.928,3.42,0.999
248353,Summer2018,2018,           2018-07-17 08:07:00,11.5,6.319,6.548,82.654,3.42,1.000
248353,Summer2018,2018,           2018-07-17 08:37:00,11.5,6.406,6.777,85.735,3.42,0.999
248353,Summer2018,2018,           2018-07-17 09:07:00,11.5,6.464,7.135,90.397,3.42,0.999
248353,Summer2018,2018,           2018-07-17 09:37:00,11.5,6.445,6.957,88.099,3.42,1.000
248353,Summer2018,2018,           2018-07-17 10:07:00,11.5,6.474,6.831,86.568,3.42,0.999
248353,Summer2018,2018,           2018-07-17 10:37:00,11.5,6.377,6.728,85.052,3.42,0.999
248353,Summer2018,2018,           2018-07-17 11:07:00,11.5,6.357,6.579,83.126,3.42,0.999
248353,Summer2018,2018,           2018-07-17 11:37:00,11.5,6.338,6.603,83.388,3.42,0.999
248353,Summer2018,2018,           2018-07-17 12:07:00,11.5,6.309,6.620,83.541,3.42,1.000
248353,Summer2018,2018,           2018-07-17 12:37:00,11.5,6.319,6.717,84.787,3.42,0.999
248353,Summer2018,2018,           2018-07-17 13:07:00,11.5,6.416,6.751,85.427,3.42,1.000
248353,Summer2018,2018,           2018-07-17 13:37:00,11.5,6.425,6.925,87.649,3.42,1.000
248353,Summer2018,2018,           2018-07-17 14:07:00,11.5,6.416,6.932,87.718,3.42,0.999
248353,Summer2018,2018,           2018-07-17 14:37:00,11.5,6.425,6.996,88.548,3.42,0.999
248353,Summer2018,2018,           2018-07-17 15:07:00,11.5,6.387,6.661,84.226,3.42,1.000
248353,Summer2018,2018,           2018-07-17 15:37:00,11.5,6.445,7.191,91.063,3.42,1.000
248353,Summer2018,2018,           2018-07-17 16:07:00,11.5,6.455,7.061,89.439,3.42,0.999
248353,Summer2018,2018,           2018-07-17 16:37:00,11.5,6.542,7.535,95.655,3.42,1.000
248353,Summer2018,2018,           2018-07-17 17:07:00,11.5,6.406,6.842,86.557,3.42,0.999
248353,Summer2018,2018,           2018-07-17 17:37:00,11.5,6.328,6.535,82.508,3.42,1.000
248353,Summer2018,2018,           2018-07-17 18:07:00,11.5,6.348,6.462,81.628,3.42,1.000
248353,Summer2018,2018,           2018-07-17 18:37:00,11.5,6.396,6.808,86.105,3.42,0.999
248353,Summer2018,2018,           2018-07-17 19:07:00,11.5,6.377,6.703,84.736,3.42,0.999
248353,Summer2018,2018,           2018-07-17 19:37:00,11.5,6.435,6.876,87.051,3.42,0.999
248353,Summer2018,2018,           2018-07-17 20:07:00,11.5,6.455,6.881,87.159,3.42,0.999
248353,Summer2018,2018,           2018-07-17 20:37:00,11.5,6.435,6.880,87.102,3.42,1.000
248353,Summer2018,2018,           2018-07-17 21:07:00,11.5,6.503,7.200,91.312,3.42,0.998
248353,Summer2018,2018,           2018-07-17 21:37:00,11.5,6.416,6.876,87.009,3.42,1.000
248353,Summer2018,2018,           2018-07-17 22:07:00,11.5,6.348,6.734,85.064,3.42,0.999
248353,Summer2018,2018,           2018-07-17 22:37:00,11.5,6.425,6.879,87.067,3.42,1.000
248353,Summer2018,2018,           2018-07-17 23:07:00,11.5,6.522,7.218,91.584,3.42,1.000
248353,Summer2018,2018,           2018-07-17 23:37:00,11.5,6.416,6.771,85.680,3.42,0.999
248353,Summer2018,2018,           2018-07-18 00:07:00,11.5,6.416,6.859,86.794,3.42,0.999
248353,Summer2018,2018,           2018-07-18 00:37:00,11.5,6.435,6.844,86.646,3.42,1.000
248353,Summer2018,2018,           2018-07-18 01:07:00,11.5,6.455,6.904,87.450,3.42,0.998
248353,Summer2018,2018,           2018-07-18 01:37:00,11.5,6.396,6.744,85.295,3.42,0.998
248353,Summer2018,2018,           2018-07-18 02:07:00,11.5,6.445,6.763,85.643,3.42,0.999
248353,Summer2018,2018,           2018-07-18 02:37:00,11.5,6.348,6.759,85.380,3.42,0.999
248353,Summer2018,2018,           2018-07-18 03:07:00,11.5,6.425,6.941,87.852,3.42,0.999
248353,Summer2018,2018,           2018-07-18 03:37:00,11.5,6.416,6.946,87.895,3.42,0.999
248353,Summer2018,2018,           2018-07-18 04:07:00,11.5,6.455,7.114,90.110,3.42,1.000
248353,Summer2018,2018,           2018-07-18 04:37:00,11.5,6.551,7.260,92.185,3.42,0.999
248353,Summer2018,2018,           2018-07-18 05:07:00,11.5,6.445,6.745,85.415,3.42,0.999
248353,Summer2018,2018,           2018-07-18 05:37:00,11.5,6.377,6.663,84.230,3.42,0.999
248353,Summer2018,2018,           2018-07-18 06:07:00,11.5,6.387,6.688,84.568,3.42,0.999
248353,Summer2018,2018,           2018-07-18 06:37:00,11.5,6.503,7.167,90.893,3.42,0.999
248353,Summer2018,2018,           2018-07-18 07:07:00,11.5,6.484,6.940,87.972,3.42,0.999
248353,Summer2018,2018,           2018-07-18 07:37:00,11.5,6.387,6.761,85.491,3.42,0.999
248353,Summer2018,2018,           2018-07-18 08:07:00,11.5,6.522,7.164,90.899,3.42,0.999
248353,Summer2018,2018,           2018-07-18 08:37:00,11.5,6.590,7.418,94.285,3.42,0.998
248353,Summer2018,2018,           2018-07-18 09:07:00,11.5,6.445,6.814,86.288,3.42,1.000
248353,Summer2018,2018,           2018-07-18 09:37:00,11.5,6.377,6.853,86.632,3.42,1.000
248353,Summer2018,2018,           2018-07-18 10:07:00,11.5,6.484,7.193,91.179,3.42,0.998
248353,Summer2018,2018,           2018-07-18 10:37:00,11.5,6.522,7.252,92.016,3.42,0.999
248353,Summer2018,2018,           2018-07-18 11:07:00,11.5,6.357,6.487,81.963,3.42,0.999
248353,Summer2018,2018,           2018-07-18 11:37:00,11.5,6.445,6.911,87.517,3.42,0.999
248353,Summer2018,2018,           2018-07-18 12:07:00,11.5,6.455,6.851,86.779,3.42,0.999
248353,Summer2018,2018,           2018-07-18 12:37:00,11.5,6.493,7.194,91.212,3.42,0.999
248353,Summer2018,2018,           2018-07-18 13:07:00,11.5,6.484,7.161,90.773,3.42,0.999
248353,Summer2018,2018,           2018-07-18 13:37:00,11.5,6.425,6.839,86.561,3.42,0.999
248353,Summer2018,2018,           2018-07-18 14:07:00,11.5,6.455,6.965,88.223,3.42,0.999
248353,Summer2018,2018,           2018-07-18 14:37:00,11.5,6.445,6.827,86.453,3.42,0.998
248353,Summer2018,2018,           2018-07-18 15:07:00,11.5,6.474,7.185,91.054,3.42,0.999
248353,Summer2018,2018,           2018-07-18 15:37:00,11.5,6.416,6.746,85.364,3.42,0.999
248353,Summer2018,2018,           2018-07-18 16:07:00,11.5,6.387,6.667,84.302,3.42,0.999
248353,Summer2018,2018,           2018-07-18 16:37:00,11.5,6.542,7.586,96.302,3.42,0.999
248353,Summer2018,2018,           2018-07-18 17:07:00,11.5,6.455,7.061,89.439,3.42,0.999
248353,Summer2018,2018,           2018-07-18 17:37:00,11.5,6.474,6.882,87.214,3.42,1.000
248353,Summer2018,2018,           2018-07-18 18:07:00,11.5,6.387,6.667,84.302,3.42,1.000
248353,Summer2018,2018,           2018-07-18 18:37:00,11.5,6.445,6.732,85.250,3.42,0.999
248353,Summer2018,2018,           2018-07-18 19:07:00,11.5,6.493,7.226,91.618,3.42,0.999
248353,Summer2018,2018,           2018-07-18 19:37:00,11.5,6.493,7.120,90.274,3.42,0.999
248353,Summer2018,2018,           2018-07-18 20:07:00,11.5,6.542,7.446,94.525,3.42,0.999
248353,Summer2018,2018,           2018-07-18 20:37:00,11.5,6.445,6.828,86.466,3.42,0.999
248353,Summer2018,2018,           2018-07-18 21:07:00,11.5,6.416,6.715,84.972,3.42,0.999
248353,Summer2018,2018,           2018-07-18 21:37:00,11.5,6.406,6.694,84.684,3.42,0.999
248353,Summer2018,2018,           2018-07-18 22:07:00,11.5,6.406,6.775,85.709,3.42,0.999
248353,Summer2018,2018,           2018-07-18 22:37:00,11.5,6.484,6.851,86.843,3.42,0.999
248353,Summer2018,2018,           2018-07-18 23:07:00,11.5,6.464,6.837,86.622,3.42,0.999
248353,Summer2018,2018,           2018-07-18 23:37:00,11.5,6.484,7.059,89.480,3.42,1.000
248353,Summer2018,2018,           2018-07-19 00:07:00,11.5,6.474,7.004,88.760,3.42,1.000
248353,Summer2018,2018,           2018-07-19 00:37:00,11.5,6.503,7.086,89.866,3.42,0.999
248353,Summer2018,2018,           2018-07-19 01:07:00,11.5,6.503,7.258,92.047,3.42,0.999
248353,Summer2018,2018,           2018-07-19 01:37:00,11.5,6.406,6.688,84.609,3.42,0.999
248353,Summer2018,2018,           2018-07-19 02:07:00,11.5,6.357,6.695,84.591,3.42,0.999
248353,Summer2018,2018,           2018-07-19 02:37:00,11.5,6.474,7.143,90.522,3.42,1.000
248353,Summer2018,2018,           2018-07-19 03:07:00,11.5,6.522,7.167,90.937,3.42,0.999
248353,Summer2018,2018,           2018-07-19 03:37:00,11.5,6.455,6.917,87.615,3.42,0.999
248353,Summer2018,2018,           2018-07-19 04:07:00,11.5,6.416,6.756,85.491,3.42,0.999
248353,Summer2018,2018,           2018-07-19 04:37:00,11.5,6.474,6.999,88.697,3.43,0.999
248353,Summer2018,2018,           2018-07-19 05:07:00,11.5,6.551,7.198,91.398,3.42,0.999
248353,Summer2018,2018,           2018-07-19 05:37:00,11.5,6.416,6.963,88.110,3.42,0.999
248353,Summer2018,2018,           2018-07-19 06:07:00,11.5,6.416,6.681,84.542,3.42,0.999
248353,Summer2018,2018,           2018-07-19 06:37:00,11.5,6.474,6.876,87.138,3.42,0.999
248353,Summer2018,2018,           2018-07-19 07:07:00,11.5,6.561,7.343,93.263,3.42,0.998
248353,Summer2018,2018,           2018-07-19 07:37:00,11.5,6.464,6.943,87.965,3.42,0.999
248353,Summer2018,2018,           2018-07-19 08:07:00,11.5,6.396,6.566,83.044,3.42,1.000
248353,Summer2018,2018,           2018-07-19 08:37:00,11.5,6.474,6.961,88.215,3.42,0.999
248353,Summer2018,2018,           2018-07-19 09:07:00,11.5,6.435,6.760,85.583,3.42,0.999
248353,Summer2018,2018,           2018-07-19 09:37:00,11.5,6.464,6.835,86.596,3.42,1.000
248353,Summer2018,2018,           2018-07-19 10:07:00,11.5,6.455,7.029,89.034,3.42,0.999
248353,Summer2018,2018,           2018-07-19 10:37:00,11.5,6.435,6.954,88.039,3.42,0.999
248353,Summer2018,2018,           2018-07-19 11:07:00,11.5,6.387,6.744,85.276,3.42,0.999
248353,Summer2018,2018,           2018-07-19 11:37:00,11.5,6.484,7.094,89.924,3.42,0.999
248353,Summer2018,2018,           2018-07-19 12:07:00,11.5,6.416,6.614,83.694,3.42,1.000
248353,Summer2018,2018,           2018-07-19 12:37:00,11.5,6.493,7.000,88.752,3.42,1.000
248353,Summer2018,2018,           2018-07-19 13:07:00,11.5,6.561,7.255,92.145,3.42,0.998
248353,Summer2018,2018,           2018-07-19 13:37:00,11.5,6.445,6.992,88.543,3.42,0.999
248353,Summer2018,2018,           2018-07-19 14:07:00,11.5,6.425,6.723,85.093,3.42,0.999
248353,Summer2018,2018,           2018-07-19 14:37:00,11.5,6.396,6.653,84.144,3.42,0.999
248353,Summer2018,2018,           2018-07-19 15:07:00,11.5,6.416,6.782,85.820,3.42,0.999
248353,Summer2018,2018,           2018-07-19 15:37:00,11.5,6.474,7.068,89.571,3.42,0.999
248353,Summer2018,2018,           2018-07-19 16:07:00,11.5,6.493,7.059,89.500,3.42,0.998
248353,Summer2018,2018,           2018-07-19 16:37:00,11.5,6.493,7.164,90.832,3.42,0.999
248353,Summer2018,2018,           2018-07-19 17:07:00,11.5,6.638,8.314,105.815,3.42,0.998
248353,Summer2018,2018,           2018-07-19 17:37:00,11.5,6.493,7.039,89.247,3.42,0.999
248353,Summer2018,2018,           2018-07-19 18:07:00,11.5,6.493,7.059,89.500,3.42,0.999
248353,Summer2018,2018,           2018-07-19 18:37:00,11.5,6.513,7.150,90.701,3.42,1.000
248353,Summer2018,2018,           2018-07-19 19:07:00,11.5,6.406,6.673,84.419,3.42,0.999
248353,Summer2018,2018,           2018-07-19 19:37:00,11.5,6.377,6.482,81.942,3.42,0.998
248353,Summer2018,2018,           2018-07-19 20:07:00,11.5,6.416,6.656,84.225,3.42,0.999
248353,Summer2018,2018,           2018-07-19 20:37:00,11.5,6.513,7.188,91.183,3.42,0.998
248353,Summer2018,2018,           2018-07-19 21:07:00,11.5,6.503,7.233,91.730,3.42,0.999
248353,Summer2018,2018,           2018-07-19 21:37:00,11.5,6.503,7.226,91.641,3.42,0.999
248353,Summer2018,2018,           2018-07-19 22:07:00,11.5,6.493,7.001,88.765,3.42,0.999
248353,Summer2018,2018,           2018-07-19 22:37:00,11.5,6.474,6.937,87.911,3.42,0.999
248353,Summer2018,2018,           2018-07-19 23:07:00,11.5,6.503,7.002,88.800,3.42,0.999
