"","sensor","deployment","year","timestamp","depth","temperature","PAR","acceleration.X","acceleration.Y","acceleration.Z","battery"
"18782",695220,"Summer2019",2019,2019-08-02 12:27:00,9,8.1,71.59705,1.126,0.062,0.207,2.99
"18783",695220,"Summer2019",2019,2019-08-02 12:57:00,9,8.166,79.53846,1.127,0.064,0.207,2.99
"18785",695220,"Summer2019",2019,2019-08-02 13:57:00,9,8.128,11.63807,1.132,0.056,0.268,2.99
"18786",695220,"Summer2019",2019,2019-08-02 14:27:00,9,8.157,23.77637,1.134,0.072,0.204,2.99
"18787",695220,"Summer2019",2019,2019-08-02 14:57:00,9,8.147,63.54765,1.126,0.057,0.271,2.99
"18788",695220,"Summer2019",2019,2019-08-02 15:27:00,9,8.157,27.88279,1.128,0.06,0.206,2.99
"18789",695220,"Summer2019",2019,2019-08-02 15:57:00,9,8.232,22.58268,1.127,0.048,0.231,2.99
"18790",695220,"Summer2019",2019,2019-08-02 16:27:00,9,8.26,49.76911,1.127,0.04,0.223,2.99
"18791",695220,"Summer2019",2019,2019-08-02 16:57:00,9,8.185,12.9485,1.129,0.046,0.225,2.99
"18792",695220,"Summer2019",2019,2019-08-02 17:27:00,9,8.185,9.80521,1.132,0.049,0.231,2.99
"18793",695220,"Summer2019",2019,2019-08-02 17:57:00,9,8.166,5.94978,1.129,0.046,0.231,2.99
"18794",695220,"Summer2019",2019,2019-08-02 18:27:00,9,8.147,8.38095,1.134,0.044,0.222,2.99
"18795",695220,"Summer2019",2019,2019-08-02 18:57:00,9,8.147,4.67729,1.127,0.04,0.223,2.99
"18796",695220,"Summer2019",2019,2019-08-02 19:27:00,9,8.147,2.10312,1.128,0.031,0.284,2.99
"18797",695220,"Summer2019",2019,2019-08-02 19:57:00,9,8.128,0.69053,1.123,0.039,0.231,2.99
"18798",695220,"Summer2019",2019,2019-08-02 20:27:00,9,8.175,0.08347,1.134,0.031,0.224,2.99
"18799",695220,"Summer2019",2019,2019-08-02 20:57:00,9,8.175,0.06012,1.123,0.031,0.23,2.99
"18802",695220,"Summer2019",2019,2019-08-02 22:27:00,9,8.194,0.0718,1.129,0.028,0.255,2.99
"18804",695220,"Summer2019",2019,2019-08-02 23:27:00,9,8.09,0.05429,1.134,0.036,0.211,2.99
"18808",695220,"Summer2019",2019,2019-08-03 01:27:00,9,8.147,0.03677,1.127,0.048,0.231,2.99
"18809",695220,"Summer2019",2019,2019-08-03 01:57:00,9,8.147,0.17103,1.135,0.035,0.212,2.99
"18810",695220,"Summer2019",2019,2019-08-03 02:27:00,9,8.109,0.05429,1.132,0.04,0.206,2.99
"18812",695220,"Summer2019",2019,2019-08-03 03:27:00,9,8.128,0.01051,1.129,0.044,0.224,2.99
"18813",695220,"Summer2019",2019,2019-08-03 03:57:00,9,8.081,0.17395,1.134,0.031,0.273,2.99
"18814",695220,"Summer2019",2019,2019-08-03 04:27:00,9,8.071,0.31696,1.132,0.039,0.227,2.99
"18816",695220,"Summer2019",2019,2019-08-03 05:27:00,9,8.09,0.05137,1.126,0.039,0.214,2.99
"18817",695220,"Summer2019",2019,2019-08-03 05:57:00,9,8.071,0.13017,1.129,0.04,0.227,2.99
"18818",695220,"Summer2019",2019,2019-08-03 06:27:00,9,8.024,1.1575,1.129,0.038,0.216,2.99
"18819",695220,"Summer2019",2019,2019-08-03 06:57:00,9,8.024,2.08561,1.128,0.041,0.231,2.99
"18820",695220,"Summer2019",2019,2019-08-03 07:27:00,9,8.034,8.63486,1.132,0.039,0.22,2.99
"18821",695220,"Summer2019",2019,2019-08-03 07:57:00,9,8.024,14.51285,1.126,0.048,0.216,2.99
"18822",695220,"Summer2019",2019,2019-08-03 08:27:00,9,8.034,21.21096,1.127,0.04,0.211,2.99
"18823",695220,"Summer2019",2019,2019-08-03 08:57:00,9,8.034,28.198,1.128,0.051,0.224,2.99
"18824",695220,"Summer2019",2019,2019-08-03 09:27:00,9,8.043,34.07015,1.127,0.033,0.236,2.99
"18825",695220,"Summer2019",2019,2019-08-03 09:57:00,9,8.053,39.23893,1.127,0.031,0.273,2.99
"18826",695220,"Summer2019",2019,2019-08-03 10:27:00,9,8.062,48.27772,1.128,0.033,0.225,2.99
"18827",695220,"Summer2019",2019,2019-08-03 10:57:00,9,8.109,54.09442,1.127,0.044,0.22,2.99
"18828",695220,"Summer2019",2019,2019-08-03 11:27:00,9,8.081,66.25316,1.135,0.035,0.22,2.99
"18829",695220,"Summer2019",2019,2019-08-03 11:57:00,9,7.958,78.42941,1.127,0.033,0.224,2.99
"18830",695220,"Summer2019",2019,2019-08-03 12:27:00,9,7.986,53.08751,1.128,0.039,0.231,2.99
"18831",695220,"Summer2019",2019,2019-08-03 12:57:00,9,8.005,84.22859,1.128,0.039,0.236,2.99
"18832",695220,"Summer2019",2019,2019-08-03 13:27:00,9,8.034,84.68973,1.127,0.039,0.238,2.99
"18833",695220,"Summer2019",2019,2019-08-03 13:57:00,9,8.053,93.92698,1.129,0.031,0.272,2.99
"18834",695220,"Summer2019",2019,2019-08-03 14:27:00,9,8.043,84.72767,1.127,0.028,0.287,2.99
"18835",695220,"Summer2019",2019,2019-08-03 14:57:00,9,8.053,38.197,1.127,0.044,0.224,2.99
"18836",695220,"Summer2019",2019,2019-08-03 15:27:00,9,8.081,63.0836,1.132,0.038,0.211,2.99
"18837",695220,"Summer2019",2019,2019-08-03 15:57:00,9,8.1,49.88001,1.132,0.04,0.216,2.99
"18838",695220,"Summer2019",2019,2019-08-03 16:27:00,9,8.128,44.24135,1.132,0.041,0.231,2.99
"18839",695220,"Summer2019",2019,2019-08-03 16:57:00,9,8.015,38.83616,1.127,0.039,0.222,2.99
"18840",695220,"Summer2019",2019,2019-08-03 17:27:00,9,8.015,13.04773,1.123,0.039,0.23,2.99
"18841",695220,"Summer2019",2019,2019-08-03 17:57:00,9,8.043,19.47149,1.134,0.02,0.28,2.99
"18842",695220,"Summer2019",2019,2019-08-03 18:27:00,9,7.939,3.71708,1.123,0.033,0.227,2.99
"18843",695220,"Summer2019",2019,2019-08-03 18:57:00,9,7.948,2.85319,1.127,0.044,0.227,2.99
"18844",695220,"Summer2019",2019,2019-08-03 19:27:00,9,8.005,1.87547,1.127,0.04,0.231,2.99
"18845",695220,"Summer2019",2019,2019-08-03 19:57:00,9,8.024,0.89775,1.127,0.047,0.22,2.99
"18846",695220,"Summer2019",2019,2019-08-03 20:27:00,9,8.015,0.08931,1.128,0.035,0.231,2.99
"18847",695220,"Summer2019",2019,2019-08-03 20:57:00,9,8.015,0.06012,1.132,0.04,0.216,2.99
"18849",695220,"Summer2019",2019,2019-08-03 21:57:00,9,7.977,0.02802,1.126,0.039,0.238,2.99
"18850",695220,"Summer2019",2019,2019-08-03 22:27:00,9,7.986,0.20605,1.132,0.039,0.212,2.99
"18851",695220,"Summer2019",2019,2019-08-03 22:57:00,9,7.996,0.06304,1.126,0.041,0.23,2.99
"18854",695220,"Summer2019",2019,2019-08-04 00:27:00,9,7.967,0.04845,1.129,0.035,0.268,2.99
"18855",695220,"Summer2019",2019,2019-08-04 00:57:00,9,7.977,0.1039,1.127,0.04,0.222,2.99
"18856",695220,"Summer2019",2019,2019-08-04 01:27:00,9,7.948,0.28193,1.134,0.035,0.224,2.99
"18857",695220,"Summer2019",2019,2019-08-04 01:57:00,9,7.986,0.11849,1.128,0.04,0.227,2.99
"18858",695220,"Summer2019",2019,2019-08-04 02:27:00,9,7.996,0.20021,1.132,0.044,0.231,2.99
"18859",695220,"Summer2019",2019,2019-08-04 02:57:00,9,7.977,0.11558,1.127,0.046,0.227,2.99
"18863",695220,"Summer2019",2019,2019-08-04 04:57:00,9,8.043,0.22648,1.128,0.04,0.231,2.99
"18865",695220,"Summer2019",2019,2019-08-04 05:57:00,9,8.053,0.23232,1.136,0.039,0.23,2.99
"18866",695220,"Summer2019",2019,2019-08-04 06:27:00,9,8.024,1.35596,1.126,0.044,0.224,2.99
"18867",695220,"Summer2019",2019,2019-08-04 06:57:00,9,7.967,2.68391,1.128,0.039,0.217,2.99
"18868",695220,"Summer2019",2019,2019-08-04 07:27:00,9,7.948,9.24776,1.132,0.051,0.216,2.99
"18869",695220,"Summer2019",2019,2019-08-04 07:57:00,9,7.948,8.00737,1.127,0.051,0.211,2.99
"18870",695220,"Summer2019",2019,2019-08-04 08:27:00,9,8.005,19.76919,1.123,0.048,0.276,2.99
"18871",695220,"Summer2019",2019,2019-08-04 08:57:00,9,7.939,26.91091,1.127,0.057,0.216,2.99
"18872",695220,"Summer2019",2019,2019-08-04 09:27:00,9,7.958,34.77936,1.12,0.062,0.22,2.99
"18873",695220,"Summer2019",2019,2019-08-04 09:57:00,9,7.996,42.12831,1.127,0.056,0.222,2.99
"18874",695220,"Summer2019",2019,2019-08-04 10:27:00,9,8.024,52.23529,1.123,0.041,0.294,2.99
"18875",695220,"Summer2019",2019,2019-08-04 10:57:00,9,8.053,10.54069,1.132,0.046,0.222,2.99
"18876",695220,"Summer2019",2019,2019-08-04 11:27:00,9,8.053,70.26034,1.127,0.046,0.216,2.99
"18877",695220,"Summer2019",2019,2019-08-04 11:57:00,9,8.015,75.15769,1.132,0.048,0.224,2.99
"18878",695220,"Summer2019",2019,2019-08-04 12:27:00,9,8.043,15.94587,1.132,0.031,0.271,2.99
"18879",695220,"Summer2019",2019,2019-08-04 12:57:00,9,8.015,8.78955,1.123,0.038,0.224,2.99
"18880",695220,"Summer2019",2019,2019-08-04 13:27:00,9,7.929,8.68156,1.123,0.041,0.223,2.99
"18881",695220,"Summer2019",2019,2019-08-04 13:57:00,9,7.929,7.698,1.128,0.035,0.238,2.99
"18882",695220,"Summer2019",2019,2019-08-04 14:27:00,9,7.986,4.48467,1.132,0.039,0.216,2.99
"18883",695220,"Summer2019",2019,2019-08-04 14:57:00,9,7.977,1.87839,1.129,0.039,0.214,2.99
"18884",695220,"Summer2019",2019,2019-08-04 15:27:00,9,7.92,2.49712,1.135,0.039,0.224,2.99
"18885",695220,"Summer2019",2019,2019-08-04 15:57:00,9,8.015,4.54887,1.127,0.036,0.22,2.99
"18886",695220,"Summer2019",2019,2019-08-04 16:27:00,9,8.043,3.3581,1.134,0.028,0.279,2.99
"18887",695220,"Summer2019",2019,2019-08-04 16:57:00,9,8.043,6.36422,1.136,0.039,0.222,2.99
"18888",695220,"Summer2019",2019,2019-08-04 17:27:00,9,8.024,10.87048,1.127,0.051,0.216,2.99
"18889",695220,"Summer2019",2019,2019-08-04 17:57:00,9,7.996,8.04531,1.129,0.047,0.224,2.99
"18890",695220,"Summer2019",2019,2019-08-04 18:27:00,9,8.015,10.0241,1.127,0.041,0.224,2.99
"18891",695220,"Summer2019",2019,2019-08-04 18:57:00,9,8.043,9.8519,1.126,0.041,0.264,2.99
"18892",695220,"Summer2019",2019,2019-08-04 19:27:00,9,7.977,4.71231,1.121,0.048,0.224,2.99
"18893",695220,"Summer2019",2019,2019-08-04 19:57:00,9,7.891,0.89483,1.132,0.031,0.268,2.99
"18894",695220,"Summer2019",2019,2019-08-04 20:27:00,9,7.92,0.36365,1.127,0.033,0.271,2.99
"18897",695220,"Summer2019",2019,2019-08-04 21:57:00,9,7.996,0.17978,1.126,0.067,0.224,2.99
"18904",695220,"Summer2019",2019,2019-08-05 01:27:00,9,7.91,0.25858,1.132,0.049,0.206,2.99
"18905",695220,"Summer2019",2019,2019-08-05 01:57:00,9,7.891,0.15644,1.132,0.043,0.216,2.99
"18906",695220,"Summer2019",2019,2019-08-05 02:27:00,9,7.939,0.18562,1.127,0.044,0.23,2.99
"18907",695220,"Summer2019",2019,2019-08-05 02:57:00,9,7.92,0.06596,1.132,0.033,0.263,2.99
"18908",695220,"Summer2019",2019,2019-08-05 03:27:00,9,7.92,0.24107,1.126,0.044,0.216,2.99
"18909",695220,"Summer2019",2019,2019-08-05 03:57:00,9,8.005,0.1039,1.127,0.039,0.222,2.99
"18912",695220,"Summer2019",2019,2019-08-05 05:27:00,9,8.024,0.11558,1.128,0.031,0.263,2.99
"18913",695220,"Summer2019",2019,2019-08-05 05:57:00,9,8.034,0.14184,1.126,0.051,0.204,2.99
"18927",695220,"Summer2019",2019,2019-08-05 12:57:00,9,8.654,79.05398,1.132,0.063,0.2,2.99
"18928",695220,"Summer2019",2019,2019-08-05 13:27:00,9,8.711,33.42515,1.126,0.063,0.217,2.99
"18929",695220,"Summer2019",2019,2019-08-05 13:57:00,9,8.636,73.67798,1.127,0.071,0.192,2.99
"18932",695220,"Summer2019",2019,2019-08-05 15:27:00,9,8.683,70.90535,1.127,0.056,0.243,2.99
"18933",695220,"Summer2019",2019,2019-08-05 15:57:00,9,8.72,23.70049,1.129,0.063,0.236,2.99
"18934",695220,"Summer2019",2019,2019-08-05 16:27:00,9,8.757,39.02879,1.121,0.071,0.192,2.99
"18935",695220,"Summer2019",2019,2019-08-05 16:57:00,9,8.664,34.17814,1.129,0.06,0.198,2.99
"18936",695220,"Summer2019",2019,2019-08-05 17:27:00,9,8.57,10.63992,1.127,0.048,0.224,2.99
"18937",695220,"Summer2019",2019,2019-08-05 17:57:00,9,8.617,6.68818,1.128,0.041,0.23,2.99
"18938",695220,"Summer2019",2019,2019-08-05 18:27:00,9,8.626,8.22626,1.134,0.039,0.209,2.99
"18939",695220,"Summer2019",2019,2019-08-05 18:57:00,9,8.654,3.5157,1.128,0.031,0.271,2.99
"18940",695220,"Summer2019",2019,2019-08-05 19:27:00,9,8.683,3.48944,1.129,0.03,0.273,2.99
"18941",695220,"Summer2019",2019,2019-08-05 19:57:00,9,8.664,0.81019,1.127,0.039,0.216,2.99
"18942",695220,"Summer2019",2019,2019-08-05 20:27:00,9,8.636,0.02802,1.134,0.044,0.216,2.99
"18944",695220,"Summer2019",2019,2019-08-05 21:27:00,9,8.729,0.01343,1.132,0.039,0.231,2.99
"18946",695220,"Summer2019",2019,2019-08-05 22:27:00,9,8.561,0.10098,1.127,0.025,0.275,2.99
"18948",695220,"Summer2019",2019,2019-08-05 23:27:00,9,8.598,0.14476,1.129,0.035,0.275,2.99
"18951",695220,"Summer2019",2019,2019-08-06 00:57:00,9,8.626,0.1039,1.135,0.033,0.227,2.99
"18952",695220,"Summer2019",2019,2019-08-06 01:27:00,9,8.645,0.00759,1.127,0.031,0.279,2.99
"18953",695220,"Summer2019",2019,2019-08-06 01:57:00,9,8.645,0.14768,1.128,0.04,0.207,2.99
"18956",695220,"Summer2019",2019,2019-08-06 03:27:00,9,8.589,0.20897,1.139,0.032,0.233,2.99
"18958",695220,"Summer2019",2019,2019-08-06 04:27:00,9,8.617,0.03094,1.131,0.062,0.207,2.99
"18962",695220,"Summer2019",2019,2019-08-06 06:27:00,9,8.608,0.92402,1.126,0.057,0.255,2.99
"18963",695220,"Summer2019",2019,2019-08-06 06:57:00,9,8.608,1.70036,1.136,0.048,0.272,2.99
"18964",695220,"Summer2019",2019,2019-08-06 07:27:00,9,8.589,7.34194,1.132,0.048,0.216,2.99
"18965",695220,"Summer2019",2019,2019-08-06 07:57:00,9,8.645,11.09521,1.134,0.043,0.217,2.99
"18966",695220,"Summer2019",2019,2019-08-06 08:27:00,9,8.748,17.52773,1.123,0.038,0.231,2.99
"18967",695220,"Summer2019",2019,2019-08-06 08:57:00,9,8.795,26.41767,1.127,0.06,0.192,2.99
"18968",695220,"Summer2019",2019,2019-08-06 09:27:00,9,8.589,34.5809,1.126,0.063,0.199,2.99
"18969",695220,"Summer2019",2019,2019-08-06 09:57:00,9,8.58,42.95718,1.12,0.048,0.215,2.99
"18970",695220,"Summer2019",2019,2019-08-06 10:27:00,9,8.617,49.43347,1.132,0.038,0.262,2.99
"18971",695220,"Summer2019",2019,2019-08-06 10:57:00,9,8.664,57.19977,1.128,0.044,0.223,2.99
"18972",695220,"Summer2019",2019,2019-08-06 11:27:00,9,8.617,59.96949,1.123,0.031,0.278,2.99
"18973",695220,"Summer2019",2019,2019-08-06 11:57:00,9,8.617,62.61954,1.127,0.035,0.263,2.99
"18975",695220,"Summer2019",2019,2019-08-06 12:57:00,9,8.72,77.86904,1.132,0.04,0.217,2.99
"18976",695220,"Summer2019",2019,2019-08-06 13:27:00,9,8.692,78.7738,1.126,0.044,0.224,2.99
"18977",695220,"Summer2019",2019,2019-08-06 13:57:00,9,8.739,25.83104,1.127,0.04,0.23,2.99
"18978",695220,"Summer2019",2019,2019-08-06 14:27:00,9,8.664,71.77508,1.127,0.044,0.22,2.99
"18979",695220,"Summer2019",2019,2019-08-06 14:57:00,9,8.57,26.39433,1.129,0.039,0.224,2.99
"18980",695220,"Summer2019",2019,2019-08-06 15:27:00,9,8.58,15.98965,1.134,0.035,0.24,2.99
"18981",695220,"Summer2019",2019,2019-08-06 15:57:00,9,8.58,46.89432,1.136,0.04,0.215,2.99
"18982",695220,"Summer2019",2019,2019-08-06 16:27:00,9,8.608,27.89739,1.134,0.03,0.271,2.99
"18983",695220,"Summer2019",2019,2019-08-06 16:57:00,9,8.664,34.21316,1.132,0.046,0.232,2.99
"18984",695220,"Summer2019",2019,2019-08-06 17:27:00,9,8.636,6.6444,1.135,0.035,0.224,2.99
"18985",695220,"Summer2019",2019,2019-08-06 17:57:00,9,8.701,21.8618,1.129,0.039,0.207,2.99
"18986",695220,"Summer2019",2019,2019-08-06 18:27:00,9,8.711,5.24349,1.128,0.048,0.223,2.99
"18987",695220,"Summer2019",2019,2019-08-06 18:57:00,9,8.626,3.53613,1.127,0.044,0.227,2.99
"18988",695220,"Summer2019",2019,2019-08-06 19:27:00,9,8.626,2.83568,1.129,0.059,0.195,2.99
"18992",695220,"Summer2019",2019,2019-08-06 21:27:00,9,8.561,0.17978,1.129,0.035,0.222,2.99
"18994",695220,"Summer2019",2019,2019-08-06 22:27:00,9,8.636,0.01051,1.132,0.038,0.231,2.99
"18996",695220,"Summer2019",2019,2019-08-06 23:27:00,9,8.58,0.0718,1.132,0.024,0.273,2.99
"18998",695220,"Summer2019",2019,2019-08-07 00:27:00,9,8.58,0.01634,1.127,0.031,0.262,2.99
"19000",695220,"Summer2019",2019,2019-08-07 01:27:00,9,8.654,0.01343,1.128,0.044,0.22,2.99
"19001",695220,"Summer2019",2019,2019-08-07 01:57:00,9,8.645,0.12141,1.129,0.039,0.224,2.99
"19003",695220,"Summer2019",2019,2019-08-07 02:57:00,9,8.598,0.03677,1.128,0.031,0.265,2.99
"19004",695220,"Summer2019",2019,2019-08-07 03:27:00,9,8.608,0.09806,1.128,0.04,0.22,2.99
"19005",695220,"Summer2019",2019,2019-08-07 03:57:00,9,8.654,0.22064,1.127,0.044,0.224,2.99
"19006",695220,"Summer2019",2019,2019-08-07 04:27:00,9,8.683,0.57087,1.128,0.038,0.232,2.99
"19010",695220,"Summer2019",2019,2019-08-07 06:27:00,9,8.505,1.60696,1.132,0.039,0.216,2.99
"19011",695220,"Summer2019",2019,2019-08-07 06:57:00,9,8.552,5.03919,1.127,0.039,0.231,2.99
"19012",695220,"Summer2019",2019,2019-08-07 07:27:00,9,8.598,11.21196,1.132,0.035,0.263,2.99
"19013",695220,"Summer2019",2019,2019-08-07 07:57:00,9,8.654,14.31147,1.12,0.055,0.22,2.99
"19014",695220,"Summer2019",2019,2019-08-07 08:27:00,9,8.72,21.48238,1.128,0.044,0.227,2.99
"19015",695220,"Summer2019",2019,2019-08-07 08:57:00,9,8.739,26.24256,1.123,0.048,0.211,2.99
"19016",695220,"Summer2019",2019,2019-08-07 09:27:00,9,8.711,33.23544,1.129,0.041,0.217,2.99
"19017",695220,"Summer2019",2019,2019-08-07 09:57:00,9,8.72,37.40023,1.126,0.04,0.227,2.99
"19018",695220,"Summer2019",2019,2019-08-07 10:27:00,9,8.43,44.74334,1.128,0.033,0.227,2.99
"19019",695220,"Summer2019",2019,2019-08-07 10:57:00,9,8.467,49.17956,1.132,0.035,0.219,2.99
"19020",695220,"Summer2019",2019,2019-08-07 11:27:00,9,8.495,56.64524,1.128,0.025,0.271,2.99
"19021",695220,"Summer2019",2019,2019-08-07 11:57:00,9,8.561,59.56089,1.127,0.046,0.22,2.99
"19022",695220,"Summer2019",2019,2019-08-07 12:27:00,9,8.617,68.30782,1.132,0.038,0.219,2.99
"19023",695220,"Summer2019",2019,2019-08-07 12:57:00,9,8.673,69.57156,1.132,0.039,0.224,2.99
"19024",695220,"Summer2019",2019,2019-08-07 13:27:00,9,8.776,78.08501,1.136,0.038,0.23,2.99
"19025",695220,"Summer2019",2019,2019-08-07 13:57:00,9,8.757,30.29645,1.128,0.041,0.209,2.99
"19026",695220,"Summer2019",2019,2019-08-07 14:27:00,9,8.692,68.04224,1.128,0.049,0.212,2.99
"19031",695220,"Summer2019",2019,2019-08-07 16:57:00,9,8.683,13.56432,1.119,0.039,0.22,2.99
"19032",695220,"Summer2019",2019,2019-08-07 17:27:00,9,8.664,10.77125,1.132,0.039,0.222,2.99
"19033",695220,"Summer2019",2019,2019-08-07 17:57:00,9,8.589,3.69957,1.132,0.039,0.23,2.99
"19034",695220,"Summer2019",2019,2019-08-07 18:27:00,9,8.514,1.6595,1.121,0.055,0.217,2.99
"19035",695220,"Summer2019",2019,2019-08-07 18:57:00,9,8.589,0.64092,1.126,0.056,0.223,2.99
"19036",695220,"Summer2019",2019,2019-08-07 19:27:00,9,8.608,0.5125,1.127,0.038,0.225,2.99
"19037",695220,"Summer2019",2019,2019-08-07 19:57:00,9,8.58,0.12725,1.134,0.036,0.227,2.99
"19039",695220,"Summer2019",2019,2019-08-07 20:57:00,9,8.589,0.13892,1.126,0.041,0.231,2.99
"19040",695220,"Summer2019",2019,2019-08-07 21:27:00,9,8.654,0.2294,1.132,0.048,0.224,2.99
"19043",695220,"Summer2019",2019,2019-08-07 22:57:00,9,8.58,0.16227,1.121,0.049,0.217,2.99
"19046",695220,"Summer2019",2019,2019-08-08 00:27:00,9,8.645,0.17686,1.128,0.044,0.214,2.99
"19047",695220,"Summer2019",2019,2019-08-08 00:57:00,9,8.636,0.03386,1.127,0.04,0.224,2.99
"19049",695220,"Summer2019",2019,2019-08-08 01:57:00,9,8.589,0.0251,1.123,0.031,0.268,2.99
"19050",695220,"Summer2019",2019,2019-08-08 02:27:00,9,8.626,0.03094,1.128,0.03,0.284,2.99
"19051",695220,"Summer2019",2019,2019-08-08 02:57:00,9,8.533,0.1506,1.129,0.031,0.272,2.99
"19052",695220,"Summer2019",2019,2019-08-08 03:27:00,9,8.617,0.06012,1.123,0.024,0.288,2.99
"19053",695220,"Summer2019",2019,2019-08-08 03:57:00,9,8.645,0.13601,1.126,0.04,0.222,2.99
"19054",695220,"Summer2019",2019,2019-08-08 04:27:00,9,8.654,0.06012,1.136,0.028,0.271,2.99
"19055",695220,"Summer2019",2019,2019-08-08 04:57:00,9,8.664,0.21772,1.126,0.044,0.216,2.99
"19056",695220,"Summer2019",2019,2019-08-08 05:27:00,9,8.542,0.03677,1.127,0.039,0.216,2.99
"19057",695220,"Summer2019",2019,2019-08-08 05:57:00,9,8.542,0.14768,1.132,0.04,0.227,2.99
"19058",695220,"Summer2019",2019,2019-08-08 06:27:00,9,8.57,0.66427,1.127,0.046,0.216,2.99
"19059",695220,"Summer2019",2019,2019-08-08 06:57:00,9,8.598,2.27823,1.128,0.048,0.211,2.99
"19060",695220,"Summer2019",2019,2019-08-08 07:27:00,9,8.608,2.23153,1.135,0.044,0.208,2.99
"19061",695220,"Summer2019",2019,2019-08-08 07:57:00,9,8.617,6.79033,1.126,0.031,0.28,2.99
"19062",695220,"Summer2019",2019,2019-08-08 08:27:00,9,8.598,9.84315,1.132,0.044,0.207,2.99
"19063",695220,"Summer2019",2019,2019-08-08 08:57:00,9,8.57,19.40437,1.123,0.049,0.222,2.99
"19064",695220,"Summer2019",2019,2019-08-08 09:27:00,9,8.626,22.98252,1.123,0.048,0.224,2.99
"19065",695220,"Summer2019",2019,2019-08-08 09:57:00,9,8.598,22.23537,1.127,0.048,0.216,2.99
"19066",695220,"Summer2019",2019,2019-08-08 10:27:00,9,8.561,21.02417,1.123,0.065,0.198,2.99
"19067",695220,"Summer2019",2019,2019-08-08 10:57:00,9,8.58,14.65002,1.127,0.031,0.259,2.99
"19068",695220,"Summer2019",2019,2019-08-08 11:27:00,9,8.561,22.52723,1.134,0.044,0.219,2.99
"19069",695220,"Summer2019",2019,2019-08-08 11:57:00,9,8.57,26.49648,1.126,0.044,0.227,2.99
"19071",695220,"Summer2019",2019,2019-08-08 12:57:00,9,8.617,15.60148,1.127,0.046,0.24,2.99
"19072",695220,"Summer2019",2019,2019-08-08 13:27:00,9,8.617,8.63486,1.132,0.043,0.216,2.99
"19073",695220,"Summer2019",2019,2019-08-08 13:57:00,9,8.636,12.23053,1.128,0.036,0.271,2.99
"19074",695220,"Summer2019",2019,2019-08-08 14:27:00,9,8.58,9.18355,1.128,0.025,0.263,2.99
"19075",695220,"Summer2019",2019,2019-08-08 14:57:00,9,8.58,4.2862,1.132,0.033,0.223,2.99
"19076",695220,"Summer2019",2019,2019-08-08 15:27:00,9,8.636,2.81817,1.131,0.044,0.211,2.99
"19077",695220,"Summer2019",2019,2019-08-08 15:57:00,9,8.533,2.61095,1.131,0.048,0.215,2.99
"19078",695220,"Summer2019",2019,2019-08-08 16:27:00,9,8.552,5.1822,1.127,0.04,0.231,2.99
"19079",695220,"Summer2019",2019,2019-08-08 16:57:00,9,8.505,6.02275,1.127,0.039,0.211,2.99
"19080",695220,"Summer2019",2019,2019-08-08 17:27:00,9,8.58,1.84337,1.12,0.039,0.225,2.99
"19081",695220,"Summer2019",2019,2019-08-08 17:57:00,9,8.617,15.9984,1.127,0.048,0.206,2.99
"19082",695220,"Summer2019",2019,2019-08-08 18:27:00,9,8.636,3.48068,1.132,0.048,0.209,2.99
"19083",695220,"Summer2019",2019,2019-08-08 18:57:00,9,8.608,2.31617,1.127,0.039,0.279,2.99
"19084",695220,"Summer2019",2019,2019-08-08 19:27:00,9,8.729,1.20128,1.123,0.048,0.216,2.99
"19085",695220,"Summer2019",2019,2019-08-08 19:57:00,9,8.598,0.42202,1.132,0.025,0.28,2.99
"19088",695220,"Summer2019",2019,2019-08-08 21:27:00,9,8.523,0.09515,1.126,0.044,0.216,2.99
"19089",695220,"Summer2019",2019,2019-08-08 21:57:00,9,8.514,0.00175,1.132,0.039,0.23,2.99
"19091",695220,"Summer2019",2019,2019-08-08 22:57:00,9,8.673,0.03094,1.127,0.039,0.224,2.99
"19094",695220,"Summer2019",2019,2019-08-09 00:27:00,9,8.523,0.08347,1.135,0.033,0.262,2.99
"19095",695220,"Summer2019",2019,2019-08-09 00:57:00,9,8.401,0.06888,1.127,0.041,0.212,2.99
"19097",695220,"Summer2019",2019,2019-08-09 01:57:00,9,8.636,0.08639,1.139,0.039,0.214,2.99
"19098",695220,"Summer2019",2019,2019-08-09 02:27:00,9,8.57,0.11849,1.127,0.041,0.227,2.99
"19100",695220,"Summer2019",2019,2019-08-09 03:27:00,9,8.542,0.04845,1.128,0.048,0.214,2.99
"19101",695220,"Summer2019",2019,2019-08-09 03:57:00,9,8.542,0.15352,1.123,0.052,0.216,2.99
"19102",695220,"Summer2019",2019,2019-08-09 04:27:00,9,8.58,0.21481,1.132,0.056,0.211,2.99
"19103",695220,"Summer2019",2019,2019-08-09 04:57:00,9,8.692,0.17103,1.128,0.056,0.211,2.99
"19106",695220,"Summer2019",2019,2019-08-09 06:27:00,9,8.767,0.67886,1.131,0.048,0.214,2.99
"19107",695220,"Summer2019",2019,2019-08-09 06:57:00,9,8.598,1.96011,1.128,0.051,0.216,2.99
"19108",695220,"Summer2019",2019,2019-08-09 07:27:00,9,8.673,11.33454,1.127,0.051,0.207,2.99
"19109",695220,"Summer2019",2019,2019-08-09 07:57:00,9,8.495,12.04667,1.127,0.057,0.209,2.99
