"","sensor","deployment","year","timestamp","depth","temperature","C7_output","gain","est.chl_a","battery","flag_RE"
"15508",240115,"Winter2018",2019,2019-05-24 11:26:00,3,-0.204,99.95697,10,0.11575017126,2.66,"n"
"15509",240115,"Winter2018",2019,2019-05-24 11:56:00,3,-0.169,99.41629,10,0.11512406382,2.65,"n"
"15510",240115,"Winter2018",2019,2019-05-24 12:26:00,3,-0.146,93.98823,10,0.10883837034,2.66,"n"
"15511",240115,"Winter2018",2019,2019-05-24 12:56:00,3,-0.181,90.27279,10,0.10453589082,2.66,"n"
"15512",240115,"Winter2018",2019,2019-05-24 13:26:00,3,-0.158,86.9251,10,0.1006592658,2.66,"n"
"15513",240115,"Winter2018",2019,2019-05-24 13:56:00,3,-0.169,106.1916,10,0.1229698728,2.66,"n"
"15514",240115,"Winter2018",2019,2019-05-24 14:26:00,3,-0.146,94.04508,10,0.10890420264,2.66,"n"
"15515",240115,"Winter2018",2019,2019-05-24 14:56:00,3,-0.146,93.73121,10,0.10854074118,2.65,"n"
"15516",240115,"Winter2018",2019,2019-05-24 15:26:00,3,-0.169,113.4839,10,0.1314143562,2.66,"n"
"15517",240115,"Winter2018",2019,2019-05-24 15:56:00,3,-0.146,121.2577,10,0.1404164166,2.66,"n"
"15518",240115,"Winter2018",2019,2019-05-24 16:26:00,3,-0.146,115.6028,10,0.1338680424,2.66,"n"
"15519",240115,"Winter2018",2019,2019-05-24 16:56:00,3,-0.158,103.9111,10,0.1203290538,2.65,"n"
"15520",240115,"Winter2018",2019,2019-05-24 17:26:00,3,-0.146,106.8507,10,0.1237331106,2.66,"n"
"15521",240115,"Winter2018",2019,2019-05-24 17:56:00,3,-0.169,103.5498,10,0.1199106684,2.66,"n"
"15522",240115,"Winter2018",2019,2019-05-24 18:26:00,3,-0.181,105.0072,10,0.1215983376,2.65,"n"
"15523",240115,"Winter2018",2019,2019-05-24 18:56:00,3,-0.158,109.0039,10,0.1262265162,2.66,"n"
"15524",240115,"Winter2018",2019,2019-05-24 19:26:00,3,-0.193,103.853,10,0.120261774,2.66,"n"
"15525",240115,"Winter2018",2019,2019-05-24 19:56:00,3,-0.158,107.7586,10,0.1247844588,2.66,"n"
"15526",240115,"Winter2018",2019,2019-05-24 20:26:00,3,-0.169,115.2558,10,0.1334662164,2.65,"n"
"15527",240115,"Winter2018",2019,2019-05-24 20:56:00,3,-0.169,124.2891,10,0.1439267778,2.66,"n"
"15528",240115,"Winter2018",2019,2019-05-24 21:26:00,3,-0.193,114.5996,10,0.1327063368,2.65,"n"
"15529",240115,"Winter2018",2019,2019-05-24 21:56:00,3,-0.169,113.6521,10,0.1316091318,2.65,"n"
"15530",240115,"Winter2018",2019,2019-05-24 22:26:00,3,-0.169,114.5925,10,0.132698115,2.65,"n"
"15531",240115,"Winter2018",2019,2019-05-24 22:56:00,3,-0.193,108.4645,10,0.125601891,2.66,"n"
"15532",240115,"Winter2018",2019,2019-05-24 23:26:00,3,-0.193,116.8801,10,0.1353471558,2.66,"n"
"15533",240115,"Winter2018",2019,2019-05-24 23:56:00,3,-0.181,94.98904,10,0.10999730832,2.65,"n"
"15534",240115,"Winter2018",2019,2019-05-25 00:26:00,3,-0.204,95.92589,10,0.11108218062,2.66,"n"
"15535",240115,"Winter2018",2019,2019-05-25 00:56:00,3,-0.181,99.49683,10,0.11521732914,2.65,"n"
"15536",240115,"Winter2018",2019,2019-05-25 01:26:00,3,-0.158,98.84482,10,0.11446230156,2.66,"n"
"15537",240115,"Winter2018",2019,2019-05-25 01:56:00,3,-0.158,91.55193,10,0.10601713494,2.65,"n"
"15538",240115,"Winter2018",2019,2019-05-25 02:26:00,3,-0.169,103.9549,10,0.1203797742,2.66,"n"
"15539",240115,"Winter2018",2019,2019-05-25 02:56:00,3,-0.193,89.6042,10,0.1037616636,2.65,"n"
"15540",240115,"Winter2018",2019,2019-05-25 03:26:00,3,-0.169,102.6367,10,0.1188532986,2.66,"n"
"15541",240115,"Winter2018",2019,2019-05-25 03:56:00,3,-0.181,101.4351,10,0.1174618458,2.66,"n"
"15542",240115,"Winter2018",2019,2019-05-25 04:26:00,3,-0.193,96.31733,10,0.11153546814,2.65,"n"
"15543",240115,"Winter2018",2019,2019-05-25 04:56:00,3,-0.158,86.9713,10,0.1007127654,2.65,"n"
"15544",240115,"Winter2018",2019,2019-05-25 05:26:00,3,-0.181,107.5987,10,0.1245992946,2.66,"n"
"15545",240115,"Winter2018",2019,2019-05-25 05:56:00,3,-0.158,107.5004,10,0.1244854632,2.65,"n"
"15546",240115,"Winter2018",2019,2019-05-25 06:26:00,3,-0.169,106.3669,10,0.1231728702,2.67,"n"
"15547",240115,"Winter2018",2019,2019-05-25 06:56:00,3,-0.169,97.28261,10,0.11265326238,2.66,"n"
"15548",240115,"Winter2018",2019,2019-05-25 07:26:00,3,-0.158,109.0614,10,0.1262931012,2.65,"n"
"15549",240115,"Winter2018",2019,2019-05-25 07:56:00,3,-0.181,113.3601,10,0.1312709958,2.65,"n"
"15550",240115,"Winter2018",2019,2019-05-25 08:26:00,3,-0.169,105.5177,10,0.1221894966,2.65,"n"
"15551",240115,"Winter2018",2019,2019-05-25 08:56:00,3,-0.181,114.5505,10,0.132649479,2.66,"n"
"15552",240115,"Winter2018",2019,2019-05-25 09:26:00,3,-0.169,109.7175,10,0.127052865,2.65,"n"
"15553",240115,"Winter2018",2019,2019-05-25 09:56:00,3,-0.146,104.2202,10,0.1206869916,2.66,"n"
"15554",240115,"Winter2018",2019,2019-05-25 10:26:00,3,-0.181,110.6674,10,0.1281528492,2.65,"n"
"15555",240115,"Winter2018",2019,2019-05-25 10:56:00,3,-0.146,135.5207,10,0.1569329706,2.66,"n"
"15556",240115,"Winter2018",2019,2019-05-25 11:26:00,3,-0.146,116.5408,10,0.1349542464,2.65,"n"
"15557",240115,"Winter2018",2019,2019-05-25 11:56:00,3,-0.146,111.3603,10,0.1289552274,2.65,"n"
"15558",240115,"Winter2018",2019,2019-05-25 12:26:00,3,-0.169,105.5805,10,0.122262219,2.65,"n"
"15559",240115,"Winter2018",2019,2019-05-25 12:56:00,3,-0.169,109.4362,10,0.1267271196,2.65,"n"
"15560",240115,"Winter2018",2019,2019-05-25 13:26:00,3,-0.146,124.5017,10,0.1441729686,2.66,"n"
"15561",240115,"Winter2018",2019,2019-05-25 13:56:00,3,-0.134,114.7619,10,0.1328942802,2.65,"n"
"15562",240115,"Winter2018",2019,2019-05-25 14:26:00,3,-0.158,122.2851,10,0.1416061458,2.66,"n"
"15563",240115,"Winter2018",2019,2019-05-25 14:56:00,3,-0.158,121.7462,10,0.1409820996,2.65,"n"
"15564",240115,"Winter2018",2019,2019-05-25 15:26:00,3,-0.146,132.9577,10,0.1539650166,2.65,"n"
"15565",240115,"Winter2018",2019,2019-05-25 15:56:00,3,-0.134,135.8979,10,0.1573697682,2.66,"n"
"15566",240115,"Winter2018",2019,2019-05-25 16:26:00,3,-0.123,136.6696,10,0.1582633968,2.65,"n"
"15567",240115,"Winter2018",2019,2019-05-25 16:56:00,3,-0.134,142.4381,10,0.1649433198,2.65,"n"
"15568",240115,"Winter2018",2019,2019-05-25 17:26:00,3,-0.169,150.7733,10,0.1745954814,2.66,"n"
"15569",240115,"Winter2018",2019,2019-05-25 17:56:00,3,-0.146,155.3356,10,0.1798786248,2.65,"n"
"15570",240115,"Winter2018",2019,2019-05-25 18:26:00,3,-0.134,144.634,10,0.167486172,2.65,"n"
"15571",240115,"Winter2018",2019,2019-05-25 18:56:00,3,-0.134,119.4615,10,0.138336417,2.66,"n"
"15572",240115,"Winter2018",2019,2019-05-25 19:26:00,3,-0.169,131.1473,10,0.1518685734,2.66,"n"
"15573",240115,"Winter2018",2019,2019-05-25 19:56:00,3,-0.146,108.8648,10,0.1260654384,2.66,"n"
"15574",240115,"Winter2018",2019,2019-05-25 20:26:00,3,-0.146,105.6521,10,0.1223451318,2.65,"n"
"15575",240115,"Winter2018",2019,2019-05-25 20:56:00,3,-0.146,101.7892,10,0.1178718936,2.65,"n"
"15576",240115,"Winter2018",2019,2019-05-25 21:26:00,3,-0.134,109.4167,10,0.1267045386,2.65,"n"
"15577",240115,"Winter2018",2019,2019-05-25 21:56:00,3,-0.134,113.8552,10,0.1318443216,2.65,"n"
"15578",240115,"Winter2018",2019,2019-05-25 22:26:00,3,-0.134,119.439,10,0.138310362,2.65,"n"
"15579",240115,"Winter2018",2019,2019-05-25 22:56:00,3,-0.146,103.8512,10,0.1202596896,2.65,"n"
"15580",240115,"Winter2018",2019,2019-05-25 23:26:00,3,-0.134,94.68998,10,0.10965099684,2.65,"n"
"15581",240115,"Winter2018",2019,2019-05-25 23:56:00,3,-0.146,93.12717,10,0.10784126286,2.65,"n"
"15582",240115,"Winter2018",2019,2019-05-26 00:26:00,3,-0.169,90.18929,10,0.10443919782,2.66,"n"
"15583",240115,"Winter2018",2019,2019-05-26 00:56:00,3,-0.134,91.75505,10,0.1062523479,2.65,"n"
"15584",240115,"Winter2018",2019,2019-05-26 01:26:00,3,-0.169,94.37434,10,0.10928548572,2.65,"n"
"15585",240115,"Winter2018",2019,2019-05-26 01:56:00,3,-0.123,94.31808,10,0.10922033664,2.66,"n"
"15586",240115,"Winter2018",2019,2019-05-26 02:26:00,3,-0.146,80.28837,10,0.09297393246,2.66,"n"
"15587",240115,"Winter2018",2019,2019-05-26 02:56:00,3,-0.181,82.22188,10,0.09521293704,2.66,"n"
"15588",240115,"Winter2018",2019,2019-05-26 03:26:00,3,-0.146,82.34032,10,0.09535009056,2.66,"n"
"15589",240115,"Winter2018",2019,2019-05-26 03:56:00,3,-0.146,95.55991,10,0.11065837578,2.65,"n"
"15590",240115,"Winter2018",2019,2019-05-26 04:26:00,3,-0.158,82.43211,10,0.09545638338,2.65,"n"
"15591",240115,"Winter2018",2019,2019-05-26 04:56:00,3,-0.169,84.25312,10,0.09756511296,2.65,"n"
"15592",240115,"Winter2018",2019,2019-05-26 05:26:00,3,-0.169,95.19867,10,0.11024005986,2.66,"n"
"15593",240115,"Winter2018",2019,2019-05-26 05:56:00,3,-0.158,119.5012,10,0.1383823896,2.65,"n"
"15594",240115,"Winter2018",2019,2019-05-26 06:26:00,3,-0.169,129.3672,10,0.1498072176,2.65,"n"
"15595",240115,"Winter2018",2019,2019-05-26 06:56:00,3,-0.158,130.3283,10,0.1509201714,2.65,"n"
"15596",240115,"Winter2018",2019,2019-05-26 07:26:00,3,-0.146,141.0198,10,0.1633009284,2.65,"n"
"15597",240115,"Winter2018",2019,2019-05-26 07:56:00,3,-0.169,148.6532,10,0.1721404056,2.65,"n"
"15598",240115,"Winter2018",2019,2019-05-26 08:26:00,3,-0.134,142.2101,10,0.1646792958,2.65,"n"
"15599",240115,"Winter2018",2019,2019-05-26 08:56:00,3,-0.134,143.5888,10,0.1662758304,2.65,"n"
"15600",240115,"Winter2018",2019,2019-05-26 09:26:00,3,-0.181,136.5381,10,0.1581111198,2.66,"n"
"15601",240115,"Winter2018",2019,2019-05-26 09:56:00,3,-0.146,126.8717,10,0.1469174286,2.65,"n"
"15602",240115,"Winter2018",2019,2019-05-26 10:26:00,3,-0.134,119.8198,10,0.1387513284,2.65,"n"
"15603",240115,"Winter2018",2019,2019-05-26 10:56:00,3,-0.134,111.9904,10,0.1296848832,2.66,"n"
"15604",240115,"Winter2018",2019,2019-05-26 11:26:00,3,-0.111,102.2351,10,0.1183882458,2.66,"n"
"15605",240115,"Winter2018",2019,2019-05-26 11:56:00,3,-0.1,105.526,10,0.122199108,2.65,"n"
"15606",240115,"Winter2018",2019,2019-05-26 12:26:00,3,-0.111,128.094,10,0.148332852,2.65,"n"
"15607",240115,"Winter2018",2019,2019-05-26 12:56:00,3,-0.1,128.0342,10,0.1482636036,2.65,"n"
"15608",240115,"Winter2018",2019,2019-05-26 13:26:00,3,-0.123,127.089,10,0.147169062,2.66,"n"
"15609",240115,"Winter2018",2019,2019-05-26 13:56:00,3,-0.123,103.7672,10,0.1201624176,2.65,"n"
"15610",240115,"Winter2018",2019,2019-05-26 14:26:00,3,-0.111,111.3775,10,0.128975145,2.66,"n"
"15611",240115,"Winter2018",2019,2019-05-26 14:56:00,3,-0.123,108.9998,10,0.1262217684,2.66,"n"
"15612",240115,"Winter2018",2019,2019-05-26 15:26:00,3,-0.065,106.9709,10,0.1238723022,2.65,"n"
"15613",240115,"Winter2018",2019,2019-05-26 15:56:00,3,-0.111,106.4883,10,0.1233134514,2.65,"n"
"15614",240115,"Winter2018",2019,2019-05-26 16:26:00,3,-0.076,91.04146,10,0.10542601068,2.65,"n"
"15615",240115,"Winter2018",2019,2019-05-26 16:56:00,3,-0.076,95.38462,10,0.11045538996,2.65,"n"
"15616",240115,"Winter2018",2019,2019-05-26 17:26:00,3,-0.076,106.6535,10,0.123504753,2.65,"n"
"15617",240115,"Winter2018",2019,2019-05-26 17:56:00,3,-0.088,109.3119,10,0.1265831802,2.65,"n"
"15618",240115,"Winter2018",2019,2019-05-26 18:26:00,3,-0.123,102.3548,10,0.1185268584,2.66,"n"
"15619",240115,"Winter2018",2019,2019-05-26 18:56:00,3,-0.1,105.1564,10,0.1217711112,2.66,"n"
"15620",240115,"Winter2018",2019,2019-05-26 19:26:00,3,-0.123,100.9927,10,0.1169495466,2.65,"n"
"15621",240115,"Winter2018",2019,2019-05-26 19:56:00,3,-0.111,95.55518,10,0.11065289844,2.66,"n"
"15622",240115,"Winter2018",2019,2019-05-26 20:26:00,3,-0.088,99.57796,10,0.11531127768,2.65,"n"
"15623",240115,"Winter2018",2019,2019-05-26 20:56:00,3,-0.111,100.0144,10,0.1158166752,2.65,"n"
"15624",240115,"Winter2018",2019,2019-05-26 21:26:00,3,-0.1,97.57752,10,0.11299476816,2.65,"n"
"15625",240115,"Winter2018",2019,2019-05-26 21:56:00,3,-0.123,91.84033,10,0.10635110214,2.65,"n"
"15626",240115,"Winter2018",2019,2019-05-26 22:26:00,3,-0.111,92.53853,10,0.10715961774,2.65,"n"
"15627",240115,"Winter2018",2019,2019-05-26 22:56:00,3,-0.1,89.96721,10,0.10418202918,2.66,"n"
"15628",240115,"Winter2018",2019,2019-05-26 23:26:00,3,-0.1,105.8244,10,0.1225446552,2.65,"n"
"15629",240115,"Winter2018",2019,2019-05-26 23:56:00,3,-0.111,104.5163,10,0.1210298754,2.65,"n"
"15630",240115,"Winter2018",2019,2019-05-27 00:26:00,3,-0.1,103.0305,10,0.119309319,2.65,"n"
"15631",240115,"Winter2018",2019,2019-05-27 00:56:00,3,-0.088,99.742,10,0.115501236,2.65,"n"
"15632",240115,"Winter2018",2019,2019-05-27 01:26:00,3,-0.134,118.4814,10,0.1372014612,2.66,"n"
"15633",240115,"Winter2018",2019,2019-05-27 01:56:00,3,-0.111,90.78859,10,0.10513318722,2.65,"n"
"15634",240115,"Winter2018",2019,2019-05-27 02:26:00,3,-0.111,82.83955,10,0.0959281989,2.65,"n"
"15635",240115,"Winter2018",2019,2019-05-27 02:56:00,3,-0.123,89.41766,10,0.10354565028,2.65,"n"
"15636",240115,"Winter2018",2019,2019-05-27 03:26:00,3,-0.146,110.0859,10,0.1274794722,2.65,"n"
"15637",240115,"Winter2018",2019,2019-05-27 03:56:00,3,-0.134,110.3695,10,0.127807881,2.65,"n"
"15638",240115,"Winter2018",2019,2019-05-27 04:26:00,3,-0.134,116.9494,10,0.1354274052,2.66,"n"
"15639",240115,"Winter2018",2019,2019-05-27 04:56:00,3,-0.134,115.5749,10,0.1338357342,2.66,"n"
"15640",240115,"Winter2018",2019,2019-05-27 05:26:00,3,-0.158,123.0301,10,0.1424688558,2.65,"n"
"15641",240115,"Winter2018",2019,2019-05-27 05:56:00,3,-0.111,126.0574,10,0.1459744692,2.66,"n"
"15642",240115,"Winter2018",2019,2019-05-27 06:26:00,3,-0.123,120.1657,10,0.1391518806,2.65,"n"
"15643",240115,"Winter2018",2019,2019-05-27 06:56:00,3,-0.123,124.9826,10,0.1447298508,2.65,"n"
"15644",240115,"Winter2018",2019,2019-05-27 07:26:00,3,-0.134,121.4963,10,0.1406927154,2.65,"n"
"15645",240115,"Winter2018",2019,2019-05-27 07:56:00,3,-0.123,121.3447,10,0.1405171626,2.65,"n"
"15646",240115,"Winter2018",2019,2019-05-27 08:26:00,3,-0.1,125.769,10,0.145640502,2.65,"n"
"15647",240115,"Winter2018",2019,2019-05-27 08:56:00,3,-0.076,112.5382,10,0.1303192356,2.65,"n"
"15648",240115,"Winter2018",2019,2019-05-27 09:26:00,3,-0.088,118.0705,10,0.136725639,2.65,"n"
"15649",240115,"Winter2018",2019,2019-05-27 09:56:00,3,-0.1,104.8586,10,0.1214262588,2.65,"n"
"15650",240115,"Winter2018",2019,2019-05-27 10:26:00,3,-0.042,112.6791,10,0.1304823978,2.66,"n"
"15651",240115,"Winter2018",2019,2019-05-27 10:56:00,3,-0.134,117.4569,10,0.1360150902,2.65,"n"
"15652",240115,"Winter2018",2019,2019-05-27 11:26:00,3,-0.088,117.5404,10,0.1361117832,2.65,"n"
"15653",240115,"Winter2018",2019,2019-05-27 11:56:00,3,-0.088,106.451,10,0.123270258,2.65,"n"
"15654",240115,"Winter2018",2019,2019-05-27 12:26:00,3,-0.076,106.7305,10,0.123593919,2.65,"n"
"15655",240115,"Winter2018",2019,2019-05-27 12:56:00,3,-0.053,110.1262,10,0.1275261396,2.65,"n"
"15656",240115,"Winter2018",2019,2019-05-27 13:26:00,3,-0.088,116.0161,10,0.1343466438,2.65,"n"
"15657",240115,"Winter2018",2019,2019-05-27 13:56:00,3,-0.076,111.5137,10,0.1291328646,2.65,"n"
"15658",240115,"Winter2018",2019,2019-05-27 14:26:00,3,-0.076,128.1455,10,0.148392489,2.65,"n"
"15659",240115,"Winter2018",2019,2019-05-27 14:56:00,3,-0.088,130.7281,10,0.1513831398,2.66,"n"
"15660",240115,"Winter2018",2019,2019-05-27 15:26:00,3,-0.111,111.8577,10,0.1295312166,2.66,"n"
"15661",240115,"Winter2018",2019,2019-05-27 15:56:00,3,-0.076,112.7454,10,0.1305591732,2.65,"n"
"15662",240115,"Winter2018",2019,2019-05-27 16:26:00,3,-0.1,116.7351,10,0.1351792458,2.65,"n"
"15663",240115,"Winter2018",2019,2019-05-27 16:56:00,3,-0.088,116.5515,10,0.134966637,2.65,"n"
"15664",240115,"Winter2018",2019,2019-05-27 17:26:00,3,-0.111,119.8287,10,0.1387616346,2.66,"n"
"15665",240115,"Winter2018",2019,2019-05-27 17:56:00,3,-0.088,111.2247,10,0.1287982026,2.65,"n"
"15666",240115,"Winter2018",2019,2019-05-27 18:26:00,3,-0.042,101.0667,10,0.1170352386,2.65,"n"
"15667",240115,"Winter2018",2019,2019-05-27 18:56:00,3,-0.053,97.04099,10,0.11237346642,2.66,"n"
"15668",240115,"Winter2018",2019,2019-05-27 19:26:00,3,-0.076,94.61358,10,0.10956252564,2.65,"n"
"15669",240115,"Winter2018",2019,2019-05-27 19:56:00,3,-0.088,91.28722,10,0.10571060076,2.66,"n"
"15670",240115,"Winter2018",2019,2019-05-27 20:26:00,3,-0.1,97.11384,10,0.11245782672,2.65,"n"
"15671",240115,"Winter2018",2019,2019-05-27 20:56:00,3,-0.088,101.3226,10,0.1173315708,2.65,"n"
"15672",240115,"Winter2018",2019,2019-05-27 21:26:00,3,-0.1,99.49861,10,0.11521939038,2.65,"n"
"15673",240115,"Winter2018",2019,2019-05-27 21:56:00,3,-0.088,90.66719,10,0.10499260602,2.65,"n"
"15674",240115,"Winter2018",2019,2019-05-27 22:26:00,3,-0.076,93.65186,10,0.10844885388,2.65,"n"
"15675",240115,"Winter2018",2019,2019-05-27 22:56:00,3,-0.111,88.44527,10,0.10241962266,2.66,"n"
"15676",240115,"Winter2018",2019,2019-05-27 23:26:00,3,-0.088,83.25527,10,0.09640960266,2.65,"n"
"15677",240115,"Winter2018",2019,2019-05-27 23:56:00,3,-0.088,84.72214,10,0.09810823812,2.65,"n"
"15678",240115,"Winter2018",2019,2019-05-28 00:26:00,3,-0.146,84.3988,10,0.0977338104,2.65,"n"
"15679",240115,"Winter2018",2019,2019-05-28 00:56:00,3,-0.134,87.6008,10,0.1014417264,2.65,"n"
"15680",240115,"Winter2018",2019,2019-05-28 01:26:00,3,-0.123,96.79346,10,0.11208682668,2.66,"n"
"15681",240115,"Winter2018",2019,2019-05-28 01:56:00,3,-0.123,117.7625,10,0.136368975,2.65,"n"
"15682",240115,"Winter2018",2019,2019-05-28 02:26:00,3,-0.1,123.6561,10,0.1431937638,2.65,"n"
"15683",240115,"Winter2018",2019,2019-05-28 02:56:00,3,-0.123,129.2778,10,0.1497036924,2.65,"n"
"15684",240115,"Winter2018",2019,2019-05-28 03:26:00,3,-0.146,131.6862,10,0.1524926196,2.65,"n"
"15685",240115,"Winter2018",2019,2019-05-28 03:56:00,3,-0.134,130.1779,10,0.1507460082,2.65,"n"
"15686",240115,"Winter2018",2019,2019-05-28 04:26:00,3,-0.1,129.5798,10,0.1500534084,2.65,"n"
"15687",240115,"Winter2018",2019,2019-05-28 04:56:00,3,-0.111,132.147,10,0.153026226,2.65,"n"
"15688",240115,"Winter2018",2019,2019-05-28 05:26:00,3,-0.146,135.9743,10,0.1574582394,2.65,"n"
"15689",240115,"Winter2018",2019,2019-05-28 05:56:00,3,-0.123,128.6092,10,0.1489294536,2.65,"n"
"15690",240115,"Winter2018",2019,2019-05-28 06:26:00,3,-0.123,121.5976,10,0.1408100208,2.65,"n"
"15691",240115,"Winter2018",2019,2019-05-28 06:56:00,3,-0.134,128.033,10,0.148262214,2.65,"n"
"15692",240115,"Winter2018",2019,2019-05-28 07:26:00,3,-0.134,132.9589,10,0.1539664062,2.65,"n"
"15693",240115,"Winter2018",2019,2019-05-28 07:56:00,3,-0.134,127.3827,10,0.1475091666,2.65,"n"
"15694",240115,"Winter2018",2019,2019-05-28 08:26:00,3,-0.123,135.8079,10,0.1572655482,2.65,"n"
"15695",240115,"Winter2018",2019,2019-05-28 08:56:00,3,-0.158,143.3205,10,0.165965139,2.65,"n"
"15696",240115,"Winter2018",2019,2019-05-28 09:26:00,3,-0.1,125.5529,10,0.1453902582,2.66,"n"
"15697",240115,"Winter2018",2019,2019-05-28 09:56:00,3,-0.158,112.5305,10,0.130310319,2.65,"n"
"15698",240115,"Winter2018",2019,2019-05-28 10:26:00,3,-0.146,101.4114,10,0.1174344012,2.65,"n"
"15699",240115,"Winter2018",2019,2019-05-28 10:56:00,3,-0.146,112.3125,10,0.130057875,2.65,"n"
"15700",240115,"Winter2018",2019,2019-05-28 11:26:00,3,-0.134,150.155,10,0.17387949,2.65,"n"
"15701",240115,"Winter2018",2019,2019-05-28 11:56:00,3,-0.088,163.952,10,0.189856416,2.66,"n"
"15702",240115,"Winter2018",2019,2019-05-28 12:26:00,3,-0.123,195.776,10,0.226708608,2.65,"n"
"15703",240115,"Winter2018",2019,2019-05-28 12:56:00,3,-0.111,151.6841,10,0.1756501878,2.65,"n"
"15704",240115,"Winter2018",2019,2019-05-28 13:26:00,3,-0.134,162.3738,10,0.1880288604,2.65,"n"
"15705",240115,"Winter2018",2019,2019-05-28 13:56:00,3,-0.146,122.9762,10,0.1424064396,2.65,"n"
"15706",240115,"Winter2018",2019,2019-05-28 14:26:00,3,-0.1,109.4439,10,0.1267360362,2.65,"n"
"15707",240115,"Winter2018",2019,2019-05-28 14:56:00,3,-0.111,117.5322,10,0.1361022876,2.65,"n"
"15708",240115,"Winter2018",2019,2019-05-28 15:26:00,3,-0.134,139.8585,10,0.161956143,2.65,"n"
"15709",240115,"Winter2018",2019,2019-05-28 15:56:00,3,-0.1,152.0625,10,0.176088375,2.65,"n"
"15710",240115,"Winter2018",2019,2019-05-28 16:26:00,3,-0.1,151.7255,10,0.175698129,2.65,"n"
"15711",240115,"Winter2018",2019,2019-05-28 16:56:00,3,-0.065,125.6956,10,0.1455555048,2.65,"n"
"15712",240115,"Winter2018",2019,2019-05-28 17:26:00,3,-0.076,119.1891,10,0.1380209778,2.65,"n"
"15713",240115,"Winter2018",2019,2019-05-28 17:56:00,3,-0.1,97.41467,10,0.11280618786,2.65,"n"
"15714",240115,"Winter2018",2019,2019-05-28 18:26:00,3,-0.111,82.76611,10,0.09584315538,2.65,"n"
"15715",240115,"Winter2018",2019,2019-05-28 18:56:00,3,-0.134,86.52893,10,0.10020050094,2.65,"n"
"15716",240115,"Winter2018",2019,2019-05-28 19:26:00,3,-0.123,79.57536,10,0.09214826688,2.65,"n"
"15717",240115,"Winter2018",2019,2019-05-28 19:56:00,3,-0.111,88.76979,10,0.10279541682,2.65,"n"
"15718",240115,"Winter2018",2019,2019-05-28 20:26:00,3,-0.134,84.35497,10,0.09768305526,2.65,"n"
"15719",240115,"Winter2018",2019,2019-05-28 20:56:00,3,-0.1,86.82384,10,0.10054200672,2.65,"n"
"15720",240115,"Winter2018",2019,2019-05-28 21:26:00,3,-0.111,83.10603,10,0.09623678274,2.65,"n"
"15721",240115,"Winter2018",2019,2019-05-28 21:56:00,3,-0.111,84.77543,10,0.09816994794,2.65,"n"
"15722",240115,"Winter2018",2019,2019-05-28 22:26:00,3,-0.111,98.61564,10,0.11419691112,2.65,"n"
"15723",240115,"Winter2018",2019,2019-05-28 22:56:00,3,-0.1,90.17981,10,0.10442821998,2.65,"n"
"15724",240115,"Winter2018",2019,2019-05-28 23:26:00,3,-0.111,85.76855,10,0.0993199809,2.65,"n"
"15725",240115,"Winter2018",2019,2019-05-28 23:56:00,3,-0.111,72.71122,10,0.08419959276,2.65,"n"
"15726",240115,"Winter2018",2019,2019-05-29 00:26:00,3,-0.146,91.19839,10,0.10560773562,2.65,"n"
"15727",240115,"Winter2018",2019,2019-05-29 00:56:00,3,-0.123,87.43972,10,0.10125519576,2.65,"n"
"15728",240115,"Winter2018",2019,2019-05-29 01:26:00,3,-0.123,98.02522,10,0.11351320476,2.65,"n"
"15729",240115,"Winter2018",2019,2019-05-29 01:56:00,3,-0.134,96.33154,10,0.11155192332,2.66,"n"
"15730",240115,"Winter2018",2019,2019-05-29 02:26:00,3,-0.146,110.4708,10,0.1279251864,2.65,"n"
"15731",240115,"Winter2018",2019,2019-05-29 02:56:00,3,-0.134,102.0237,10,0.1181434446,2.65,"n"
"15732",240115,"Winter2018",2019,2019-05-29 03:26:00,3,-0.123,128.1129,10,0.1483547382,2.65,"n"
"15733",240115,"Winter2018",2019,2019-05-29 03:56:00,3,-0.134,117.9313,10,0.1365644454,2.65,"n"
"15734",240115,"Winter2018",2019,2019-05-29 04:26:00,3,-0.123,113.8718,10,0.1318635444,2.65,"n"
"15735",240115,"Winter2018",2019,2019-05-29 04:56:00,3,-0.1,95.02042,10,0.11003364636,2.65,"n"
"15736",240115,"Winter2018",2019,2019-05-29 05:26:00,3,-0.111,92.19683,10,0.10676392914,2.65,"n"
"15737",240115,"Winter2018",2019,2019-05-29 05:56:00,3,-0.123,73.89443,10,0.08556974994,2.65,"n"
"15738",240115,"Winter2018",2019,2019-05-29 06:26:00,3,-0.111,86.32639,10,0.09996595962,2.65,"n"
"15739",240115,"Winter2018",2019,2019-05-29 06:56:00,3,-0.111,75.77465,10,0.0877470447,2.65,"n"
"15740",240115,"Winter2018",2019,2019-05-29 07:26:00,3,-0.123,88.34578,10,0.10230441324,2.65,"n"
"15741",240115,"Winter2018",2019,2019-05-29 07:56:00,3,-0.146,92.3964,10,0.1069950312,2.65,"n"
"15742",240115,"Winter2018",2019,2019-05-29 08:26:00,3,-0.1,92.80028,10,0.10746272424,2.65,"n"
"15743",240115,"Winter2018",2019,2019-05-29 08:56:00,3,-0.111,88.09469,10,0.10201365102,2.65,"n"
"15744",240115,"Winter2018",2019,2019-05-29 09:26:00,3,-0.146,93.39899,10,0.10815603042,2.65,"n"
