"","sensor","deployment","year","timestamp","depth","Temperature","C7_output","chlora","Gain","Battery"
"276",240115,"Summer2018",2018,2018-07-09 05:42:00,9,6.475,46.67311,8.00431,10,3.05
"277",240115,"Summer2018",2018,2018-07-09 06:12:00,9,6.534,46.44388,7.77508,10,3.05
"278",240115,"Summer2018",2018,2018-07-09 06:42:00,9,6.563,43.09847,4.42967,10,3.05
"279",240115,"Summer2018",2018,2018-07-09 07:12:00,9,6.661,33.09913,0,10,3.05
"280",240115,"Summer2018",2018,2018-07-09 07:42:00,9,6.632,41.71826,3.04946,10,3.05
"281",240115,"Summer2018",2018,2018-07-09 08:12:00,9,6.573,44.82515,6.15635,10,3.05
"282",240115,"Summer2018",2018,2018-07-09 08:42:00,9,6.563,44.17525,5.50645,10,3.05
"283",240115,"Summer2018",2018,2018-07-09 09:12:00,9,6.602,40.7453,2.0765,10,3.05
"284",240115,"Summer2018",2018,2018-07-09 09:42:00,9,6.641,34.10863,0,10,3.05
"285",240115,"Summer2018",2018,2018-07-09 10:12:00,9,6.768,39.60522,0.936420000000005,10,3.05
"286",240115,"Summer2018",2018,2018-07-09 10:42:00,9,6.622,50.75491,12.08611,10,3.05
"287",240115,"Summer2018",2018,2018-07-09 11:12:00,9,6.622,49.19221,10.52341,10,3.05
"288",240115,"Summer2018",2018,2018-07-09 11:42:00,9,6.554,47.22827,8.55947,10,3.05
"289",240115,"Summer2018",2018,2018-07-09 12:12:00,9,6.583,43.46855,4.79975,10,3.05
"290",240115,"Summer2018",2018,2018-07-09 12:42:00,9,6.768,33.32061,0,10,3.05
"291",240115,"Summer2018",2018,2018-07-09 13:12:00,9,6.7,41.45102,2.78222,10,3.05
"292",240115,"Summer2018",2018,2018-07-09 13:42:00,9,6.612,38.94897,0.280170000000005,10,3.05
"293",240115,"Summer2018",2018,2018-07-09 14:12:00,9,6.68,35.51783,0,10,3.05
"294",240115,"Summer2018",2018,2018-07-09 14:42:00,9,6.593,33.89421,0,10,3.05
"295",240115,"Summer2018",2018,2018-07-09 15:12:00,9,6.671,30.34011,0,10,3.05
"296",240115,"Summer2018",2018,2018-07-09 15:42:00,9,6.671,12.5077,0,10,3.05
"297",240115,"Summer2018",2018,2018-07-09 16:12:00,9,6.563,40.18917,1.52037,10,3.05
"298",240115,"Summer2018",2018,2018-07-09 16:42:00,9,6.651,6.549497,0,10,3.05
"299",240115,"Summer2018",2018,2018-07-09 17:12:00,9,6.593,13.29929,0,10,3.05
"305",240115,"Summer2018",2018,2018-07-09 20:12:00,9,6.573,21.18077,0,10,3.04
"311",240115,"Summer2018",2018,2018-07-09 23:12:00,9,6.554,28.50975,0,10,3.04
"319",240115,"Summer2018",2018,2018-07-10 03:12:00,9,6.534,31.56458,0,10,3.03
"323",240115,"Summer2018",2018,2018-07-10 05:12:00,9,6.641,24.24581,0,10,3.03
"326",240115,"Summer2018",2018,2018-07-10 06:42:00,9,6.534,36.06314,0,10,3.03
"327",240115,"Summer2018",2018,2018-07-10 07:12:00,9,6.534,25.25104,0,10,3.05
"329",240115,"Summer2018",2018,2018-07-10 08:12:00,9,6.622,11.4465,0,10,3.03
"332",240115,"Summer2018",2018,2018-07-10 11:12:00,9,6.641,43.89152,5.22272,10,3.04
"333",240115,"Summer2018",2018,2018-07-10 11:42:00,9,7.299,49.16294,10.49414,10,3.04
"334",240115,"Summer2018",2018,2018-07-10 12:12:00,9,7.165,32.69453,0,10,3.04
"335",240115,"Summer2018",2018,2018-07-10 12:42:00,9,7.261,46.42572,7.75692,10,3.04
"336",240115,"Summer2018",2018,2018-07-10 13:12:00,9,7.271,47.70909,9.04029000000001,10,3.04
"337",240115,"Summer2018",2018,2018-07-10 13:42:00,9,7.453,37.97901,0,10,3.04
"339",240115,"Summer2018",2018,2018-07-10 14:42:00,9,7.039,21.30834,0,10,3.03
"340",240115,"Summer2018",2018,2018-07-10 15:12:00,9,7.049,30.6974,0,10,3.04
"341",240115,"Summer2018",2018,2018-07-10 15:42:00,9,7.367,45.01386,6.34506,10,3.04
"342",240115,"Summer2018",2018,2018-07-10 16:12:00,9,7.28,46.54197,7.87317,10,3.04
"343",240115,"Summer2018",2018,2018-07-10 16:42:00,9,7.232,46.07499,7.40619,10,3.04
"344",240115,"Summer2018",2018,2018-07-10 17:12:00,9,7.242,45.94525,7.27645,10,3.04
"345",240115,"Summer2018",2018,2018-07-10 17:42:00,9,7.213,45.04418,6.37538,10,3.04
"346",240115,"Summer2018",2018,2018-07-10 18:12:00,9,7.242,48.90653,10.23773,10,3.04
"347",240115,"Summer2018",2018,2018-07-10 18:42:00,9,7.107,37.32276,0,10,3.04
"348",240115,"Summer2018",2018,2018-07-10 19:12:00,9,7.145,43.4673,4.7985,10,3.04
"349",240115,"Summer2018",2018,2018-07-10 19:42:00,9,7.347,40.44774,1.77894000000001,10,3.04
"350",240115,"Summer2018",2018,2018-07-10 20:12:00,9,7.482,41.20377,2.53497,10,3.04
"351",240115,"Summer2018",2018,2018-07-10 20:42:00,9,7.126,21.87384,0,10,3.05
"352",240115,"Summer2018",2018,2018-07-10 21:12:00,9,7.194,42.22249,3.55369,10,3.04
"353",240115,"Summer2018",2018,2018-07-10 21:42:00,9,7.28,46.18999,7.52119,10,3.04
"354",240115,"Summer2018",2018,2018-07-10 22:12:00,9,7.338,46.34216,7.67336,10,3.04
"355",240115,"Summer2018",2018,2018-07-10 22:42:00,9,7.261,47.3228,8.654,10,3.04
"356",240115,"Summer2018",2018,2018-07-10 23:12:00,9,7.232,44.31491,5.64611,10,3.04
"357",240115,"Summer2018",2018,2018-07-10 23:42:00,9,7.222,48.12857,9.45977000000001,10,3.04
"358",240115,"Summer2018",2018,2018-07-11 00:12:00,9,7.376,42.03273,3.36393,10,3.04
"359",240115,"Summer2018",2018,2018-07-11 00:42:00,9,7.174,44.29598,5.62718,10,3.04
"360",240115,"Summer2018",2018,2018-07-11 01:12:00,9,7.213,42.26608,3.59728,10,3.04
"361",240115,"Summer2018",2018,2018-07-11 01:42:00,9,7.165,40.09394,1.42514000000001,10,3.04
"362",240115,"Summer2018",2018,2018-07-11 02:12:00,9,7.261,44.36459,5.69579,10,3.04
"363",240115,"Summer2018",2018,2018-07-11 02:42:00,9,7.213,43.99059,5.32179,10,3.04
"364",240115,"Summer2018",2018,2018-07-11 03:12:00,9,7.338,44.57866,5.90986,10,3.04
"365",240115,"Summer2018",2018,2018-07-11 03:42:00,9,7.271,42.42789,3.75909,10,3.04
"366",240115,"Summer2018",2018,2018-07-11 04:12:00,9,7.203,44.4107,5.7419,10,3.06
"367",240115,"Summer2018",2018,2018-07-11 04:42:00,9,7.271,46.53017,7.86137,10,3.04
"368",240115,"Summer2018",2018,2018-07-11 05:12:00,9,7.357,44.42391,5.75511,10,3.04
"369",240115,"Summer2018",2018,2018-07-11 05:42:00,9,7.222,36.50071,0,10,3.04
"370",240115,"Summer2018",2018,2018-07-11 06:12:00,9,7.232,31.56794,0,10,3.04
"371",240115,"Summer2018",2018,2018-07-11 06:42:00,9,7.001,30.92405,0,10,3.04
"372",240115,"Summer2018",2018,2018-07-11 07:12:00,9,7.145,43.76989,5.10109,10,3.04
"373",240115,"Summer2018",2018,2018-07-11 07:42:00,9,7.261,41.08569,2.41689,10,3.04
"374",240115,"Summer2018",2018,2018-07-11 08:12:00,9,7.367,44.32155,5.65275,10,3.04
"375",240115,"Summer2018",2018,2018-07-11 08:42:00,9,7.126,31.14664,0,10,3.04
"376",240115,"Summer2018",2018,2018-07-11 09:12:00,9,7.155,39.22236,0.553560000000004,10,3.04
"377",240115,"Summer2018",2018,2018-07-11 09:42:00,9,7.319,45.64363,6.97483,10,3.04
"378",240115,"Summer2018",2018,2018-07-11 10:12:00,9,7.28,43.16904,4.50024000000001,10,3.04
"379",240115,"Summer2018",2018,2018-07-11 10:42:00,9,7.213,38.32178,0,10,3.04
"380",240115,"Summer2018",2018,2018-07-11 11:12:00,9,7.29,38.54731,0,10,3.04
"381",240115,"Summer2018",2018,2018-07-11 11:42:00,9,7.271,37.07438,0,10,3.04
"382",240115,"Summer2018",2018,2018-07-11 12:12:00,9,7.395,49.2231,10.5543,10,3.04
"383",240115,"Summer2018",2018,2018-07-11 12:42:00,9,7.29,47.66473,8.99593,10,3.04
"384",240115,"Summer2018",2018,2018-07-11 13:12:00,9,7.136,26.72306,0,10,3.05
"385",240115,"Summer2018",2018,2018-07-11 13:42:00,9,7.194,37.11176,0,10,3.04
"386",240115,"Summer2018",2018,2018-07-11 14:12:00,9,7.222,46.78203,8.11323,10,3.04
"387",240115,"Summer2018",2018,2018-07-11 14:42:00,9,7.367,47.23756,8.56876,10,3.04
"388",240115,"Summer2018",2018,2018-07-11 15:12:00,9,7.376,47.6103,8.9415,10,3.04
"389",240115,"Summer2018",2018,2018-07-11 15:42:00,9,7.29,45.20054,6.53174,10,3.04
"390",240115,"Summer2018",2018,2018-07-11 16:12:00,9,7.367,44.08212,5.41332000000001,10,3.04
"391",240115,"Summer2018",2018,2018-07-11 16:42:00,9,7.328,41.34252,2.67372,10,3.04
"392",240115,"Summer2018",2018,2018-07-11 17:12:00,9,7.232,41.34986,2.68106,10,3.04
"393",240115,"Summer2018",2018,2018-07-11 17:42:00,9,7.184,39.23284,0.564040000000006,10,3.04
"394",240115,"Summer2018",2018,2018-07-11 18:12:00,9,7.242,45.81201,7.14321,10,3.04
"395",240115,"Summer2018",2018,2018-07-11 18:42:00,9,7.405,42.9171,4.2483,10,3.04
"396",240115,"Summer2018",2018,2018-07-11 19:12:00,9,7.251,41.6885,3.0197,10,3.04
"397",240115,"Summer2018",2018,2018-07-11 19:42:00,9,7.309,45.59116,6.92236,10,3.04
"398",240115,"Summer2018",2018,2018-07-11 20:12:00,9,7.126,41.19168,2.52288,10,3.04
"399",240115,"Summer2018",2018,2018-07-11 20:42:00,9,7.395,43.50803,4.83923,10,3.04
"400",240115,"Summer2018",2018,2018-07-11 21:12:00,9,7.232,46.26041,7.59161,10,3.04
"401",240115,"Summer2018",2018,2018-07-11 21:42:00,9,7.347,44.64329,5.97449,10,3.04
"402",240115,"Summer2018",2018,2018-07-11 22:12:00,9,7.338,38.83627,0.167470000000002,10,3.04
"403",240115,"Summer2018",2018,2018-07-11 22:42:00,9,7.088,44.33448,5.66568,10,3.04
"404",240115,"Summer2018",2018,2018-07-11 23:12:00,9,7.242,46.74102,8.07222,10,3.04
"405",240115,"Summer2018",2018,2018-07-11 23:42:00,9,7.29,47.30219,8.63339000000001,10,3.04
"406",240115,"Summer2018",2018,2018-07-12 00:12:00,9,7.347,43.39429,4.72549,10,3.04
"407",240115,"Summer2018",2018,2018-07-12 00:42:00,9,7.222,41.251,2.5822,10,3.04
"408",240115,"Summer2018",2018,2018-07-12 01:12:00,9,7.145,42.89677,4.22797,10,3.04
"409",240115,"Summer2018",2018,2018-07-12 01:42:00,9,7.194,44.65223,5.98343000000001,10,3.04
"410",240115,"Summer2018",2018,2018-07-12 02:12:00,9,7.28,46.66326,7.99446,10,3.04
"411",240115,"Summer2018",2018,2018-07-12 02:42:00,9,7.328,46.70644,8.03764,10,3.04
"412",240115,"Summer2018",2018,2018-07-12 03:12:00,9,7.222,47.02545,8.35665,10,3.04
"413",240115,"Summer2018",2018,2018-07-12 03:42:00,9,7.261,46.7033,8.0345,10,3.04
"414",240115,"Summer2018",2018,2018-07-12 04:12:00,9,7.309,47.62169,8.95289,10,3.04
"415",240115,"Summer2018",2018,2018-07-12 04:42:00,9,7.184,42.88859,4.21979,10,3.04
"416",240115,"Summer2018",2018,2018-07-12 05:12:00,9,7.319,48.39965,9.73085,10,3.04
"417",240115,"Summer2018",2018,2018-07-12 05:42:00,9,7.299,44.82396,6.15516,10,3.04
"418",240115,"Summer2018",2018,2018-07-12 06:12:00,9,7.299,41.7715,3.10270000000001,10,3.04
"419",240115,"Summer2018",2018,2018-07-12 06:42:00,9,7.136,39.01953,0.350730000000006,10,3.04
"420",240115,"Summer2018",2018,2018-07-12 07:12:00,9,7.232,46.93015,8.26135,10,3.04
"421",240115,"Summer2018",2018,2018-07-12 07:42:00,9,7.319,44.41343,5.74463,10,3.04
"422",240115,"Summer2018",2018,2018-07-12 08:12:00,9,7.395,47.77896,9.11016,10,3.04
"423",240115,"Summer2018",2018,2018-07-12 08:42:00,9,7.328,46.67493,8.00613000000001,10,3.04
"424",240115,"Summer2018",2018,2018-07-12 09:12:00,9,7.203,46.7726,8.1038,10,3.03
"425",240115,"Summer2018",2018,2018-07-12 09:42:00,9,7.068,44.95908,6.29028,10,3.04
"426",240115,"Summer2018",2018,2018-07-12 10:12:00,9,7.28,46.55532,7.88652,10,3.04
"427",240115,"Summer2018",2018,2018-07-12 10:42:00,9,7.328,44.59375,5.92495,10,3.04
"428",240115,"Summer2018",2018,2018-07-12 11:12:00,9,7.338,47.32979,8.66099000000001,10,3.04
"429",240115,"Summer2018",2018,2018-07-12 11:42:00,9,7.338,49.15071,10.48191,10,3.04
"430",240115,"Summer2018",2018,2018-07-12 12:12:00,9,7.395,48.30757,9.63877,10,3.04
"431",240115,"Summer2018",2018,2018-07-12 12:42:00,9,7.376,46.46659,7.79779,10,3.04
"432",240115,"Summer2018",2018,2018-07-12 13:12:00,9,7.328,45.33378,6.66498,10,3.04
"433",240115,"Summer2018",2018,2018-07-12 13:42:00,9,7.309,47.78036,9.11156,10,3.04
"434",240115,"Summer2018",2018,2018-07-12 14:12:00,9,7.261,46.4902,7.8214,10,3.04
"435",240115,"Summer2018",2018,2018-07-12 14:42:00,9,7.251,46.12361,7.45481,10,3.03
"436",240115,"Summer2018",2018,2018-07-12 15:12:00,9,7.405,45.39896,6.73016000000001,10,3.04
"437",240115,"Summer2018",2018,2018-07-12 15:42:00,9,7.116,39.81692,1.14812000000001,10,3.03
"438",240115,"Summer2018",2018,2018-07-12 16:12:00,9,7.328,46.60353,7.93473,10,3.04
"439",240115,"Summer2018",2018,2018-07-12 16:42:00,9,7.357,48.00176,9.33296,10,3.04
"440",240115,"Summer2018",2018,2018-07-12 17:12:00,9,7.424,49.90709,11.23829,10,3.04
"441",240115,"Summer2018",2018,2018-07-12 17:42:00,9,7.491,48.0849,9.4161,10,3.04
"442",240115,"Summer2018",2018,2018-07-12 18:12:00,9,7.203,35.69194,0,10,3.03
"443",240115,"Summer2018",2018,2018-07-12 18:42:00,9,7.319,43.85911,5.19031,10,3.04
"444",240115,"Summer2018",2018,2018-07-12 19:12:00,9,7.328,41.43579,2.76699,10,3.03
"445",240115,"Summer2018",2018,2018-07-12 19:42:00,9,7.319,41.20859,2.53979,10,3.03
"446",240115,"Summer2018",2018,2018-07-12 20:12:00,9,7.491,39.19392,0.525120000000001,10,3.04
"447",240115,"Summer2018",2018,2018-07-12 20:42:00,9,7.338,33.31159,0,10,3.04
"448",240115,"Summer2018",2018,2018-07-12 21:12:00,9,7.357,43.58635,4.91755000000001,10,3.04
"449",240115,"Summer2018",2018,2018-07-12 21:42:00,9,7.338,41.27838,2.60958,10,3.03
"450",240115,"Summer2018",2018,2018-07-12 22:12:00,9,7.434,43.16498,4.49618,10,3.04
"451",240115,"Summer2018",2018,2018-07-12 22:42:00,9,7.328,45.16693,6.49813,10,3.03
"452",240115,"Summer2018",2018,2018-07-12 23:12:00,9,7.395,44.573,5.9042,10,3.03
"453",240115,"Summer2018",2018,2018-07-12 23:42:00,9,7.28,32.30482,0,10,3.03
"454",240115,"Summer2018",2018,2018-07-13 00:12:00,9,7.088,22.82437,0,10,3.04
"455",240115,"Summer2018",2018,2018-07-13 00:42:00,9,7.165,45.67682,7.00802,10,3.04
"456",240115,"Summer2018",2018,2018-07-13 01:12:00,9,7.453,45.23729,6.56849,10,3.03
"457",240115,"Summer2018",2018,2018-07-13 01:42:00,9,7.367,40.35126,1.68246000000001,10,3.03
"458",240115,"Summer2018",2018,2018-07-13 02:12:00,9,7.357,40.65916,1.99036,10,3.03
"459",240115,"Summer2018",2018,2018-07-13 02:42:00,9,7.232,32.1989,0,10,3.03
"460",240115,"Summer2018",2018,2018-07-13 03:12:00,9,7.28,42.80259,4.13379,10,3.06
"461",240115,"Summer2018",2018,2018-07-13 03:42:00,9,7.367,45.70854,7.03974,10,3.03
"462",240115,"Summer2018",2018,2018-07-13 04:12:00,9,7.28,42.78268,4.11388,10,3.03
"463",240115,"Summer2018",2018,2018-07-13 04:42:00,9,7.395,45.93225,7.26345000000001,10,3.04
"464",240115,"Summer2018",2018,2018-07-13 05:12:00,9,7.462,46.28011,7.61131,10,3.03
"465",240115,"Summer2018",2018,2018-07-13 05:42:00,9,7.319,22.31463,0,10,3.03
"466",240115,"Summer2018",2018,2018-07-13 06:12:00,9,7.145,33.33081,0,10,3.04
"467",240115,"Summer2018",2018,2018-07-13 06:42:00,9,7.222,42.88978,4.22098,10,3.03
"468",240115,"Summer2018",2018,2018-07-13 07:12:00,9,7.299,45.96076,7.29196,10,3.03
"469",240115,"Summer2018",2018,2018-07-13 07:42:00,9,7.309,41.87392,3.20512,10,3.04
"470",240115,"Summer2018",2018,2018-07-13 08:12:00,9,7.328,41.6994,3.0306,10,3.03
"471",240115,"Summer2018",2018,2018-07-13 08:42:00,9,7.28,43.68528,5.01648,10,3.03
"472",240115,"Summer2018",2018,2018-07-13 09:12:00,9,7.319,44.17469,5.50589,10,3.03
"473",240115,"Summer2018",2018,2018-07-13 09:42:00,9,7.299,42.82851,4.15971,10,3.03
"474",240115,"Summer2018",2018,2018-07-13 10:12:00,9,7.328,45.14563,6.47683,10,3.03
"475",240115,"Summer2018",2018,2018-07-13 10:42:00,9,7.357,45.12271,6.45391,10,3.03
"476",240115,"Summer2018",2018,2018-07-13 11:12:00,9,7.424,47.02,8.35120000000001,10,3.03
"477",240115,"Summer2018",2018,2018-07-13 11:42:00,9,7.347,43.55414,4.88534,10,3.03
"478",240115,"Summer2018",2018,2018-07-13 12:12:00,9,7.261,42.53193,3.86313000000001,10,3.03
"479",240115,"Summer2018",2018,2018-07-13 12:42:00,9,7.395,47.90849,9.23969,10,3.03
"480",240115,"Summer2018",2018,2018-07-13 13:12:00,9,7.434,44.75263,6.08383000000001,10,3.03
"481",240115,"Summer2018",2018,2018-07-13 13:42:00,9,7.357,44.89019,6.22139,10,3.03
"482",240115,"Summer2018",2018,2018-07-13 14:12:00,9,7.29,39.98544,1.31664,10,3.03
"483",240115,"Summer2018",2018,2018-07-13 14:42:00,9,7.299,42.69946,4.03066,10,3.03
"484",240115,"Summer2018",2018,2018-07-13 15:12:00,9,7.357,42.32819,3.65939,10,3.03
"485",240115,"Summer2018",2018,2018-07-13 15:42:00,9,7.357,43.40637,4.73757000000001,10,3.03
"486",240115,"Summer2018",2018,2018-07-13 16:12:00,9,7.376,41.46863,2.79983,10,3.03
"487",240115,"Summer2018",2018,2018-07-13 16:42:00,9,7.222,36.55982,0,10,3.03
"488",240115,"Summer2018",2018,2018-07-13 17:12:00,9,7.347,45.12369,6.45489000000001,10,3.03
"489",240115,"Summer2018",2018,2018-07-13 17:42:00,9,7.328,44.48713,5.81833,10,3.03
"490",240115,"Summer2018",2018,2018-07-13 18:12:00,9,7.472,47.29877,8.62997,10,3.04
"491",240115,"Summer2018",2018,2018-07-13 18:42:00,9,7.357,44.23764,5.56884,10,3.03
"492",240115,"Summer2018",2018,2018-07-13 19:12:00,9,7.309,44.39589,5.72709,10,3.03
"493",240115,"Summer2018",2018,2018-07-13 19:42:00,9,7.309,46.78036,8.11156,10,3.03
"494",240115,"Summer2018",2018,2018-07-13 20:12:00,9,7.338,43.77282,5.10402000000001,10,3.03
"495",240115,"Summer2018",2018,2018-07-13 20:42:00,9,7.28,44.05236,5.38356,10,3.03
"496",240115,"Summer2018",2018,2018-07-13 21:12:00,9,7.338,44.08897,5.42017000000001,10,3.03
"497",240115,"Summer2018",2018,2018-07-13 21:42:00,9,7.415,46.09371,7.42491,10,3.03
"498",240115,"Summer2018",2018,2018-07-13 22:12:00,9,7.376,46.30778,7.63898,10,3.03
"499",240115,"Summer2018",2018,2018-07-13 22:42:00,9,7.376,45.13256,6.46376,10,3.03
"500",240115,"Summer2018",2018,2018-07-13 23:12:00,9,7.271,42.67264,4.00384,10,3.03
"501",240115,"Summer2018",2018,2018-07-13 23:42:00,9,7.309,46.70309,8.03429000000001,10,3.03
"502",240115,"Summer2018",2018,2018-07-14 00:12:00,9,7.367,46.53003,7.86123,10,3.03
"503",240115,"Summer2018",2018,2018-07-14 00:42:00,9,7.319,45.63294,6.96414,10,3.03
"504",240115,"Summer2018",2018,2018-07-14 01:12:00,9,7.357,40.99654,2.32774000000001,10,3.03
"505",240115,"Summer2018",2018,2018-07-14 01:42:00,9,7.28,44.61751,5.94871000000001,10,3.03
"506",240115,"Summer2018",2018,2018-07-14 02:12:00,9,7.309,42.13753,3.46873,10,3.03
"507",240115,"Summer2018",2018,2018-07-14 02:42:00,9,7.28,42.3342,3.66540000000001,10,3.03
"508",240115,"Summer2018",2018,2018-07-14 03:12:00,9,7.347,42.18532,3.51652,10,3.03
"509",240115,"Summer2018",2018,2018-07-14 03:42:00,9,7.386,42.8239,4.1551,10,3.03
"510",240115,"Summer2018",2018,2018-07-14 04:12:00,9,7.443,41.74607,3.07727000000001,10,3.03
"511",240115,"Summer2018",2018,2018-07-14 04:42:00,9,7.28,41.46702,2.79822,10,3.03
"512",240115,"Summer2018",2018,2018-07-14 05:12:00,9,7.309,42.66551,3.99671,10,3.03
"513",240115,"Summer2018",2018,2018-07-14 05:42:00,9,7.309,43.91717,5.24837,10,3.03
"514",240115,"Summer2018",2018,2018-07-14 06:12:00,9,7.328,44.58509,5.91629,10,3.03
"515",240115,"Summer2018",2018,2018-07-14 06:42:00,9,7.434,41.22382,2.55502000000001,10,3.03
"516",240115,"Summer2018",2018,2018-07-14 07:12:00,9,7.386,43.86204,5.19324,10,3.03
"517",240115,"Summer2018",2018,2018-07-14 07:42:00,9,7.299,42.66404,3.99524,10,3.03
"518",240115,"Summer2018",2018,2018-07-14 08:12:00,9,7.261,40.32254,1.65374,10,3.03
"519",240115,"Summer2018",2018,2018-07-14 08:42:00,9,7.261,44.74089,6.07209,10,3.03
"520",240115,"Summer2018",2018,2018-07-14 09:12:00,9,7.367,48.4554,9.7866,10,3.03
"521",240115,"Summer2018",2018,2018-07-14 09:42:00,9,7.405,47.97905,9.31025,10,3.03
"522",240115,"Summer2018",2018,2018-07-14 10:12:00,9,7.415,46.35564,7.68684,10,3.03
"523",240115,"Summer2018",2018,2018-07-14 10:42:00,9,7.434,43.79378,5.12498,10,3.03
"524",240115,"Summer2018",2018,2018-07-14 11:12:00,9,7.386,46.48322,7.81442000000001,10,3.03
"525",240115,"Summer2018",2018,2018-07-14 11:42:00,9,7.501,46.68618,8.01738,10,3.03
"526",240115,"Summer2018",2018,2018-07-14 12:12:00,9,7.376,43.86001,5.19121000000001,10,3.03
"527",240115,"Summer2018",2018,2018-07-14 12:42:00,9,7.213,44.20026,5.53146,10,3.03
"528",240115,"Summer2018",2018,2018-07-14 13:12:00,9,7.261,47.97137,9.30257,10,3.03
"529",240115,"Summer2018",2018,2018-07-14 13:42:00,9,7.529,46.96131,8.29251,10,3.03
"530",240115,"Summer2018",2018,2018-07-14 14:12:00,9,7.462,46.42802,7.75922,10,3.03
"531",240115,"Summer2018",2018,2018-07-14 14:42:00,9,7.501,48.12997,9.46117,10,3.03
"532",240115,"Summer2018",2018,2018-07-14 15:12:00,9,7.145,33.64479,0,10,3.03
"533",240115,"Summer2018",2018,2018-07-14 15:42:00,9,7.319,45.57915,6.91035,10,3.03
"534",240115,"Summer2018",2018,2018-07-14 16:12:00,9,7.376,48.13465,9.46585,10,3.03
"535",240115,"Summer2018",2018,2018-07-14 16:42:00,9,7.472,44.26908,5.60028000000001,10,3.03
"536",240115,"Summer2018",2018,2018-07-14 17:12:00,9,7.472,46.01881,7.35001,10,3.03
"537",240115,"Summer2018",2018,2018-07-14 17:42:00,9,7.28,44.70735,6.03855,10,3.03
"538",240115,"Summer2018",2018,2018-07-14 18:12:00,9,7.501,42.58195,3.91315,10,3.03
"539",240115,"Summer2018",2018,2018-07-14 18:42:00,9,7.625,43.34782,4.67902,10,3.03
"540",240115,"Summer2018",2018,2018-07-14 19:12:00,9,7.415,42.18364,3.51484,10,3.03
"541",240115,"Summer2018",2018,2018-07-14 19:42:00,9,7.309,42.00255,3.33375,10,3.03
"542",240115,"Summer2018",2018,2018-07-14 20:12:00,9,7.28,42.89285,4.22405000000001,10,3.03
"543",240115,"Summer2018",2018,2018-07-14 20:42:00,9,7.309,44.73006,6.06126,10,3.03
"544",240115,"Summer2018",2018,2018-07-14 21:12:00,9,7.405,45.4879,6.81910000000001,10,3.03
"545",240115,"Summer2018",2018,2018-07-14 21:42:00,9,7.395,45.83073,7.16193000000001,10,3.03
"546",240115,"Summer2018",2018,2018-07-14 22:12:00,9,7.347,40.28677,1.61797,10,3.03
"547",240115,"Summer2018",2018,2018-07-14 22:42:00,9,7.347,42.76556,4.09676,10,3.03
"548",240115,"Summer2018",2018,2018-07-14 23:12:00,9,7.462,43.69422,5.02542,10,3.03
"549",240115,"Summer2018",2018,2018-07-14 23:42:00,9,7.415,42.0604,3.3916,10,3.03
"550",240115,"Summer2018",2018,2018-07-15 00:12:00,9,7.405,39.2438,0.575000000000003,10,3.03
"551",240115,"Summer2018",2018,2018-07-15 00:42:00,9,7.271,44.57824,5.90944,10,3.03
"552",240115,"Summer2018",2018,2018-07-15 01:12:00,9,7.328,45.16421,6.49541,10,3.03
"553",240115,"Summer2018",2018,2018-07-15 01:42:00,9,7.29,42.71665,4.04785,10,3.03
"554",240115,"Summer2018",2018,2018-07-15 02:12:00,9,7.299,42.11867,3.44987,10,3.03
"555",240115,"Summer2018",2018,2018-07-15 02:42:00,9,7.299,42.29557,3.62677,10,3.03
"556",240115,"Summer2018",2018,2018-07-15 03:12:00,9,7.395,44.46275,5.79395,10,3.03
"557",240115,"Summer2018",2018,2018-07-15 03:42:00,9,7.443,43.33196,4.66316,10,3.03
"558",240115,"Summer2018",2018,2018-07-15 04:12:00,9,7.453,44.0365,5.3677,10,3.03
"559",240115,"Summer2018",2018,2018-07-15 04:42:00,9,7.242,40.89531,2.22651,10,3.03
"560",240115,"Summer2018",2018,2018-07-15 05:12:00,9,7.376,45.32302,6.65422,10,3.03
"561",240115,"Summer2018",2018,2018-07-15 05:42:00,9,7.453,43.38492,4.71612,10,3.03
"562",240115,"Summer2018",2018,2018-07-15 06:12:00,9,7.395,41.72266,3.05386,10,3.03
"563",240115,"Summer2018",2018,2018-07-15 06:42:00,9,7.29,44.27502,5.60622,10,3.03
