 Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1532223420,           2018-07-22 01:37:00,           2018-07-21 19:37:00,      3.460000,     12.334000,          7.348540,                   107.377747,      1.018000
                1532225220,           2018-07-22 02:07:00,           2018-07-21 20:07:00,      3.460000,     12.351000,          7.327542,                   107.113039,      1.018000
                1532227020,           2018-07-22 02:37:00,           2018-07-21 20:37:00,      3.460000,     12.387000,          7.314543,                   107.012088,      1.018000
                1532228820,           2018-07-22 03:07:00,           2018-07-21 21:07:00,      3.460000,     12.387000,          7.276545,                   106.456181,      1.017000
                1532230620,           2018-07-22 03:37:00,           2018-07-21 21:37:00,      3.460000,     12.343000,          7.287544,                   106.508644,      1.018000
                1532232420,           2018-07-22 04:07:00,           2018-07-21 22:07:00,      3.460000,     12.325000,          7.279545,                   106.347419,      1.018000
                1532234220,           2018-07-22 04:37:00,           2018-07-21 22:37:00,      3.460000,     12.298000,          7.268545,                   106.120375,      1.018000
                1532236020,           2018-07-22 05:07:00,           2018-07-21 23:07:00,      3.460000,     12.254000,          7.277545,                   106.143528,      1.018000
                1532237820,           2018-07-22 05:37:00,           2018-07-21 23:37:00,      3.460000,     12.245000,          7.261546,                   105.888094,      1.017000
                1532239620,           2018-07-22 06:07:00,           2018-07-22 00:07:00,      3.460000,     12.228000,          7.252546,                   105.715200,      1.018000
                1532241420,           2018-07-22 06:37:00,           2018-07-22 00:37:00,      3.460000,     12.183000,          7.240547,                   105.430216,      1.018000
                1532243220,           2018-07-22 07:07:00,           2018-07-22 01:07:00,      3.460000,     12.139000,          7.216548,                   104.973531,      1.017000
                1532245020,           2018-07-22 07:37:00,           2018-07-22 01:37:00,      3.460000,     12.086000,          7.233547,                   105.091365,      1.018000
                1532246820,           2018-07-22 08:07:00,           2018-07-22 02:07:00,      3.460000,     12.086000,          7.222547,                   104.931563,      1.018000
                1532248620,           2018-07-22 08:37:00,           2018-07-22 02:37:00,      3.460000,     12.015000,          7.219547,                   104.715000,      1.018000
                1532250420,           2018-07-22 09:07:00,           2018-07-22 03:07:00,      3.460000,     12.024000,          7.202548,                   104.490312,      1.017000
                1532252220,           2018-07-22 09:37:00,           2018-07-22 03:37:00,      3.460000,     11.988000,          7.196549,                   104.315872,      1.017000
                1532254020,           2018-07-22 10:07:00,           2018-07-22 04:07:00,      3.460000,     11.935000,          7.176550,                   103.897711,      1.017000
                1532255820,           2018-07-22 10:37:00,           2018-07-22 04:37:00,      3.460000,     11.873000,          7.184549,                   103.863362,      1.018000
                1532257620,           2018-07-22 11:07:00,           2018-07-22 05:07:00,      3.460000,     11.864000,          7.126553,                   103.003322,      1.017000
                1532259420,           2018-07-22 11:37:00,           2018-07-22 05:37:00,      3.460000,     11.828000,          7.114553,                   102.743588,      1.018000
                1532261220,           2018-07-22 12:07:00,           2018-07-22 06:07:00,      3.460000,     11.748000,          7.121552,                   102.652777,      1.018000
                1532263020,           2018-07-22 12:37:00,           2018-07-22 06:37:00,      3.460000,     11.712000,          7.131552,                   102.710476,      1.017000
                1532264820,           2018-07-22 13:07:00,           2018-07-22 07:07:00,      3.460000,     11.632000,          7.162549,                   102.964084,      1.018000
                1532266620,           2018-07-22 13:37:00,           2018-07-22 07:37:00,      3.460000,     11.605000,          7.130551,                   102.439337,      1.017000
                1532268420,           2018-07-22 14:07:00,           2018-07-22 08:07:00,      3.460000,     11.605000,          7.144550,                   102.640452,      1.019000
                1532270220,           2018-07-22 14:37:00,           2018-07-22 08:37:00,      3.460000,     11.596000,          7.108553,                   102.101780,      1.017000
                1532272020,           2018-07-22 15:07:00,           2018-07-22 09:07:00,      3.460000,     11.587000,          7.119552,                   102.238215,      1.018000
                1532273820,           2018-07-22 15:37:00,           2018-07-22 09:37:00,      3.460000,     11.569000,          7.139551,                   102.482182,      1.018000
                1532275620,           2018-07-22 16:07:00,           2018-07-22 10:07:00,      3.460000,     11.605000,          7.137551,                   102.539894,      1.018000
                1532277420,           2018-07-22 16:37:00,           2018-07-22 10:37:00,      3.460000,     11.632000,          7.129552,                   102.489727,      1.017000
                1532279220,           2018-07-22 17:07:00,           2018-07-22 11:07:00,      3.460000,     11.614000,          7.159550,                   102.877607,      1.018000
                1532281020,           2018-07-22 17:37:00,           2018-07-22 11:37:00,      3.460000,     11.641000,          7.172549,                   103.129547,      1.018000
                1532282820,           2018-07-22 18:07:00,           2018-07-22 12:07:00,      3.460000,     11.668000,          7.165549,                   103.094005,      1.017000
                1532284620,           2018-07-22 18:37:00,           2018-07-22 12:37:00,      3.460000,     11.650000,          7.181548,                   103.280691,      1.017000
                1532286420,           2018-07-22 19:07:00,           2018-07-22 13:07:00,      3.460000,     11.703000,          7.198547,                   103.653558,      1.018000
                1532288220,           2018-07-22 19:37:00,           2018-07-22 13:37:00,      3.460000,     11.748000,          7.218546,                   104.050884,      1.018000
                1532290020,           2018-07-22 20:07:00,           2018-07-22 14:07:00,      3.460000,     11.739000,          7.247544,                   104.446912,      1.018000
                1532291820,           2018-07-22 20:37:00,           2018-07-22 14:37:00,      3.460000,     11.881000,          7.244545,                   104.750230,      1.018000
                1532293620,           2018-07-22 21:07:00,           2018-07-22 15:07:00,      3.460000,     11.953000,          7.255545,                   105.085391,      1.019000
                1532295420,           2018-07-22 21:37:00,           2018-07-22 15:37:00,      3.460000,     11.953000,          7.231546,                   104.737810,      1.017000
                1532297220,           2018-07-22 22:07:00,           2018-07-22 16:07:00,      3.460000,     12.006000,          7.252545,                   105.171593,      1.017000
                1532299020,           2018-07-22 22:37:00,           2018-07-22 16:37:00,      3.460000,     12.024000,          7.268544,                   105.447741,      1.018000
                1532300820,           2018-07-22 23:07:00,           2018-07-22 17:07:00,      3.460000,     12.077000,          7.277544,                   105.708463,      1.018000
                1532302620,           2018-07-22 23:37:00,           2018-07-22 17:37:00,      3.460000,     12.086000,          7.254545,                   105.396441,      1.018000
                1532304420,           2018-07-23 00:07:00,           2018-07-22 18:07:00,      3.460000,     12.086000,          7.272544,                   105.657935,      1.018000
                1532306220,           2018-07-23 00:37:00,           2018-07-22 18:37:00,      3.460000,     12.095000,          7.259545,                   105.491133,      1.017000
                1532308020,           2018-07-23 01:07:00,           2018-07-22 19:07:00,      3.460000,     12.068000,          7.318541,                   106.281732,      1.020000
                1532309820,           2018-07-23 01:37:00,           2018-07-22 19:37:00,      3.460000,     12.095000,          7.313542,                   106.275778,      1.018000
                1532311620,           2018-07-23 02:07:00,           2018-07-22 20:07:00,      3.460000,     12.077000,          7.303542,                   106.086097,      1.018000
                1532313420,           2018-07-23 02:37:00,           2018-07-22 20:37:00,      3.460000,     12.077000,          7.304542,                   106.100622,      1.018000
                1532315220,           2018-07-23 03:07:00,           2018-07-22 21:07:00,      3.460000,     12.041000,          7.280544,                   105.663581,      1.019000
                1532317020,           2018-07-23 03:37:00,           2018-07-22 21:37:00,      3.460000,     12.024000,          7.250545,                   105.186624,      1.017000
                1532318820,           2018-07-23 04:07:00,           2018-07-22 22:07:00,      3.460000,     12.006000,          7.277544,                   105.534104,      1.019000
                1532320620,           2018-07-23 04:37:00,           2018-07-22 22:37:00,      3.460000,     11.997000,          7.251545,                   105.135076,      1.018000
                1532322420,           2018-07-23 05:07:00,           2018-07-22 23:07:00,      3.460000,     11.961000,          7.241546,                   104.902173,      1.019000
                1532324220,           2018-07-23 05:37:00,           2018-07-22 23:37:00,      3.460000,     11.926000,          7.255545,                   105.019336,      1.019000
                1532326020,           2018-07-23 06:07:00,           2018-07-23 00:07:00,      3.460000,     11.935000,          7.234546,                   104.737347,      1.018000
                1532327820,           2018-07-23 06:37:00,           2018-07-23 00:37:00,      3.460000,     11.908000,          7.236546,                   104.700425,      1.019000
                1532329620,           2018-07-23 07:07:00,           2018-07-23 01:07:00,      3.460000,     11.917000,          7.215547,                   104.418503,      1.019000
                1532331420,           2018-07-23 07:37:00,           2018-07-23 01:37:00,      3.460000,     11.899000,          7.213547,                   104.345790,      1.019000
                1532333220,           2018-07-23 08:07:00,           2018-07-23 02:07:00,      3.460000,     11.864000,          7.186549,                   103.870475,      1.018000
                1532335020,           2018-07-23 08:37:00,           2018-07-23 02:37:00,      3.460000,     11.837000,          7.191548,                   103.877307,      1.017000
                1532336820,           2018-07-23 09:07:00,           2018-07-23 03:07:00,      3.460000,     11.828000,          7.175549,                   103.624453,      1.018000
                1532338620,           2018-07-23 09:37:00,           2018-07-23 03:37:00,      3.460000,     11.792000,          7.188548,                   103.725000,      1.019000
                1532340420,           2018-07-23 10:07:00,           2018-07-23 04:07:00,      3.460000,     11.775000,          7.171549,                   103.438657,      1.018000
                1532342220,           2018-07-23 10:37:00,           2018-07-23 04:37:00,      3.460000,     11.783000,          7.169550,                   103.429129,      1.019000
                1532344020,           2018-07-23 11:07:00,           2018-07-23 05:07:00,      3.460000,     11.766000,          7.137552,                   102.926656,      1.018000
                1532345820,           2018-07-23 11:37:00,           2018-07-23 05:37:00,      3.460000,     11.739000,          7.147551,                   103.005868,      1.019000
                1532347620,           2018-07-23 12:07:00,           2018-07-23 06:07:00,      3.460000,     11.739000,          7.133552,                   102.804122,      1.018000
                1532349420,           2018-07-23 12:37:00,           2018-07-23 06:37:00,      3.460000,     11.721000,          7.128552,                   102.688869,      1.018000
                1532351220,           2018-07-23 13:07:00,           2018-07-23 07:07:00,      3.460000,     11.730000,          7.130552,                   102.739283,      1.019000
                1532353020,           2018-07-23 13:37:00,           2018-07-23 07:37:00,      3.460000,     11.703000,          7.153550,                   103.005633,      1.019000
                1532354820,           2018-07-23 14:07:00,           2018-07-23 08:07:00,      3.460000,     11.757000,          7.129552,                   102.789692,      1.018000
                1532356620,           2018-07-23 14:37:00,           2018-07-23 08:37:00,      3.460000,     11.739000,          7.185548,                   103.553465,      1.018000
                1532358420,           2018-07-23 15:07:00,           2018-07-23 09:07:00,      3.460000,     11.792000,          7.189548,                   103.739429,      1.018000
                1532360220,           2018-07-23 15:37:00,           2018-07-23 09:37:00,      3.460000,     11.846000,          7.206547,                   104.115813,      1.018000
                1532362020,           2018-07-23 16:07:00,           2018-07-23 10:07:00,      3.460000,     11.837000,          7.226546,                   104.382828,      1.019000
                1532363820,           2018-07-23 16:37:00,           2018-07-23 10:37:00,      3.460000,     11.890000,          7.248545,                   104.830052,      1.019000
                1532365620,           2018-07-23 17:07:00,           2018-07-23 11:07:00,      3.460000,     11.953000,          7.250545,                   105.012979,      1.017000
                1532367420,           2018-07-23 17:37:00,           2018-07-23 11:37:00,      3.460000,     11.970000,          7.289543,                   105.619590,      1.019000
                1532369220,           2018-07-23 18:07:00,           2018-07-23 12:07:00,      3.460000,     12.210000,          7.257546,                   105.743938,      1.019000
                1532371020,           2018-07-23 18:37:00,           2018-07-23 12:37:00,      3.460000,     12.183000,          7.257546,                   105.677739,      1.017000
                1532372820,           2018-07-23 19:07:00,           2018-07-23 13:07:00,      3.460000,     12.157000,          7.286544,                   106.035995,      1.019000
                1532374620,           2018-07-23 19:37:00,           2018-07-23 13:37:00,      3.460000,     12.095000,          7.290543,                   105.941577,      1.018000
                1532376420,           2018-07-23 20:07:00,           2018-07-23 14:07:00,      3.460000,     12.086000,          7.316541,                   106.297141,      1.019000
                1532378220,           2018-07-23 20:37:00,           2018-07-23 14:37:00,      3.460000,     12.121000,          7.304542,                   106.209122,      1.017000
                1532380020,           2018-07-23 21:07:00,           2018-07-23 15:07:00,      3.460000,     12.166000,          7.337540,                   106.800420,      1.018000
                1532381820,           2018-07-23 21:37:00,           2018-07-23 15:37:00,      3.460000,     12.174000,          7.366539,                   107.242404,      1.019000
                1532383620,           2018-07-23 22:07:00,           2018-07-23 16:07:00,      3.460000,     12.148000,          7.347540,                   106.901298,      1.018000
                1532385420,           2018-07-23 22:37:00,           2018-07-23 16:37:00,      3.460000,     12.103000,          7.343540,                   106.731524,      1.019000
                1532387220,           2018-07-23 23:07:00,           2018-07-23 17:07:00,      3.460000,     12.041000,          7.337540,                   106.490779,      1.018000
                1532389020,           2018-07-23 23:37:00,           2018-07-23 17:37:00,      3.460000,     12.024000,          7.343540,                   106.535728,      1.019000
                1532390820,           2018-07-24 00:07:00,           2018-07-23 18:07:00,      3.460000,     12.041000,          7.334540,                   106.447242,      1.018000
                1532392620,           2018-07-24 00:37:00,           2018-07-23 18:37:00,      3.460000,     12.041000,          7.328541,                   106.360168,      1.017000
                1532394420,           2018-07-24 01:07:00,           2018-07-23 19:07:00,      3.460000,     11.970000,          7.344539,                   106.416446,      1.018000
                1532396220,           2018-07-24 01:37:00,           2018-07-23 19:37:00,      3.460000,     11.979000,          7.349539,                   106.511197,      1.019000
                1532398020,           2018-07-24 02:07:00,           2018-07-23 20:07:00,      3.460000,     11.988000,          7.367538,                   106.794407,      1.019000
                1532399820,           2018-07-24 02:37:00,           2018-07-23 20:37:00,      3.460000,     11.953000,          7.343539,                   106.359856,      1.019000
                1532401620,           2018-07-24 03:07:00,           2018-07-23 21:07:00,      3.460000,     12.024000,          7.321541,                   106.216585,      1.020000
                1532403420,           2018-07-24 03:37:00,           2018-07-23 21:37:00,      3.460000,     12.041000,          7.275544,                   105.591020,      1.018000
                1532405220,           2018-07-24 04:07:00,           2018-07-23 22:07:00,      3.460000,     12.015000,          7.282543,                   105.628718,      1.018000
                1532407020,           2018-07-24 04:37:00,           2018-07-23 22:37:00,      3.460000,     11.944000,          7.283543,                   105.468798,      1.018000
                1532408820,           2018-07-24 05:07:00,           2018-07-23 23:07:00,      3.460000,     11.970000,          7.246545,                   104.996594,      1.018000
                1532410620,           2018-07-24 05:37:00,           2018-07-23 23:37:00,      3.460000,     11.944000,          7.263544,                   105.179207,      1.019000
                1532412420,           2018-07-24 06:07:00,           2018-07-24 00:07:00,      3.460000,     11.917000,          7.246545,                   104.867086,      1.019000
                1532414220,           2018-07-24 06:37:00,           2018-07-24 00:37:00,      3.460000,     11.890000,          7.248545,                   104.830052,      1.019000
                1532416020,           2018-07-24 07:07:00,           2018-07-24 01:07:00,      3.460000,     11.846000,          7.235546,                   104.534761,      1.018000
                1532417820,           2018-07-24 07:37:00,           2018-07-24 01:37:00,      3.460000,     11.810000,          7.242545,                   104.548042,      1.019000
                1532419620,           2018-07-24 08:07:00,           2018-07-24 02:07:00,      3.460000,     11.766000,          7.214547,                   104.036960,      1.018000
                1532421420,           2018-07-24 08:37:00,           2018-07-24 02:37:00,      3.460000,     11.739000,          7.203547,                   103.812853,      1.019000
                1532423220,           2018-07-24 09:07:00,           2018-07-24 03:07:00,      3.460000,     11.703000,          7.188548,                   103.509575,      1.019000
                1532425020,           2018-07-24 09:37:00,           2018-07-24 03:37:00,      3.460000,     11.677000,          7.191548,                   103.489837,      1.019000
                1532426820,           2018-07-24 10:07:00,           2018-07-24 04:07:00,      3.460000,     11.659000,          7.195547,                   103.503809,      1.020000
                1532428620,           2018-07-24 10:37:00,           2018-07-24 04:37:00,      3.460000,     11.641000,          7.156550,                   102.899507,      1.018000
                1532430420,           2018-07-24 11:07:00,           2018-07-24 05:07:00,      3.460000,     11.614000,          7.155550,                   102.820133,      1.019000
                1532432220,           2018-07-24 11:37:00,           2018-07-24 05:37:00,      3.460000,     11.569000,          7.151550,                   102.654421,      1.020000
                1532434020,           2018-07-24 12:07:00,           2018-07-24 06:07:00,      3.460000,     11.543000,          7.140550,                   102.434110,      1.020000
                1532435820,           2018-07-24 12:37:00,           2018-07-24 06:37:00,      3.460000,     11.543000,          7.131551,                   102.305010,      1.020000
                1532437620,           2018-07-24 13:07:00,           2018-07-24 07:07:00,      3.460000,     11.525000,          7.120552,                   102.104131,      1.019000
                1532439420,           2018-07-24 13:37:00,           2018-07-24 07:37:00,      3.460000,     11.471000,          7.145550,                   102.332904,      1.018000
                1532441220,           2018-07-24 14:07:00,           2018-07-24 08:07:00,      3.460000,     11.489000,          7.120552,                   102.017969,      1.019000
                1532443020,           2018-07-24 14:37:00,           2018-07-24 08:37:00,      3.460000,     11.525000,          7.140550,                   102.390900,      1.019000
                1532444820,           2018-07-24 15:07:00,           2018-07-24 09:07:00,      3.460000,     11.525000,          7.160549,                   102.677669,      1.019000
                1532446620,           2018-07-24 15:37:00,           2018-07-24 09:37:00,      3.460000,     11.587000,          7.164549,                   102.884383,      1.019000
                1532448420,           2018-07-24 16:07:00,           2018-07-24 10:07:00,      3.460000,     11.596000,          7.180548,                   103.135867,      1.019000
                1532450220,           2018-07-24 16:37:00,           2018-07-24 10:37:00,      3.460000,     11.659000,          7.203547,                   103.618877,      1.020000
                1532452020,           2018-07-24 17:07:00,           2018-07-24 11:07:00,      3.460000,     11.694000,          7.197547,                   103.617356,      1.019000
                1532453820,           2018-07-24 17:37:00,           2018-07-24 11:37:00,      3.460000,     11.792000,          7.192548,                   103.782713,      1.019000
                1532455620,           2018-07-24 18:07:00,           2018-07-24 12:07:00,      3.460000,     11.890000,          7.216547,                   104.367290,      1.020000
                1532457420,           2018-07-24 18:37:00,           2018-07-24 12:37:00,      3.460000,     11.979000,          7.211548,                   104.511395,      1.018000
                1532459220,           2018-07-24 19:07:00,           2018-07-24 13:07:00,      3.460000,     12.068000,          7.232547,                   105.032896,      1.019000
                1532461020,           2018-07-24 19:37:00,           2018-07-24 13:37:00,      3.460000,     12.219000,          7.227548,                   105.328837,      1.018000
                1532462820,           2018-07-24 20:07:00,           2018-07-24 14:07:00,      3.460000,     12.254000,          7.250546,                   105.749755,      1.018000
                1532464620,           2018-07-24 20:37:00,           2018-07-24 14:37:00,      3.460000,     12.272000,          7.264545,                   105.998130,      1.019000
                1532466420,           2018-07-24 21:07:00,           2018-07-24 15:07:00,      3.460000,     12.316000,          7.263546,                   106.091584,      1.020000
                1532468220,           2018-07-24 21:37:00,           2018-07-24 15:37:00,      3.460000,     12.378000,          7.230548,                   105.761227,      1.018000
                1532470020,           2018-07-24 22:07:00,           2018-07-24 16:07:00,      3.460000,     12.449000,          7.228548,                   105.905632,      1.019000
                1532471820,           2018-07-24 22:37:00,           2018-07-24 16:37:00,      3.460000,     12.396000,          7.264546,                   106.302751,      1.020000
                1532473620,           2018-07-24 23:07:00,           2018-07-24 17:07:00,      3.460000,     12.475000,          7.273546,                   106.628897,      1.019000
                1532475420,           2018-07-24 23:37:00,           2018-07-24 17:37:00,      3.460000,     12.696000,          7.237549,                   106.643063,      1.018000
                1532477220,           2018-07-25 00:07:00,           2018-07-24 18:07:00,      3.460000,     12.660000,          7.264547,                   106.952215,      1.018000
                1532479020,           2018-07-25 00:37:00,           2018-07-24 18:37:00,      3.460000,     12.766000,          7.271547,                   107.316638,      1.019000
                1532480820,           2018-07-25 01:07:00,           2018-07-24 19:07:00,      3.460000,     12.748000,          7.295545,                   107.626274,      1.019000
                1532482620,           2018-07-25 01:37:00,           2018-07-24 19:37:00,      3.460000,     12.757000,          7.303545,                   107.766581,      1.019000
                1532484420,           2018-07-25 02:07:00,           2018-07-24 20:07:00,      3.460000,     12.731000,          7.277546,                   107.318788,      1.018000
                1532486220,           2018-07-25 02:37:00,           2018-07-24 20:37:00,      3.460000,     12.722000,          7.265547,                   107.119664,      1.018000
                1532488020,           2018-07-25 03:07:00,           2018-07-24 21:07:00,      3.470000,     12.696000,          7.266547,                   107.070343,      1.018000
                1532489820,           2018-07-25 03:37:00,           2018-07-24 21:37:00,      3.460000,     12.652000,          7.274546,                   107.079705,      1.020000
                1532491620,           2018-07-25 04:07:00,           2018-07-24 22:07:00,      3.460000,     12.634000,          7.261547,                   106.844059,      1.019000
                1532493420,           2018-07-25 04:37:00,           2018-07-24 22:37:00,      3.460000,     12.599000,          7.228549,                   106.272806,      1.018000
                1532495220,           2018-07-25 05:07:00,           2018-07-24 23:07:00,      3.460000,     12.581000,          7.231549,                   106.272808,      1.019000
                1532497020,           2018-07-25 05:37:00,           2018-07-24 23:37:00,      3.460000,     12.537000,          7.212550,                   105.886114,      1.018000
                1532498820,           2018-07-25 06:07:00,           2018-07-25 00:07:00,      3.460000,     12.510000,          7.216549,                   105.878852,      1.019000
                1532500620,           2018-07-25 06:37:00,           2018-07-25 00:37:00,      3.460000,     12.458000,          7.201550,                   105.532016,      1.019000
                1532502420,           2018-07-25 07:07:00,           2018-07-25 01:07:00,      3.460000,     12.449000,          7.176552,                   105.143826,      1.018000
                1532504220,           2018-07-25 07:37:00,           2018-07-25 01:37:00,      3.460000,     12.431000,          7.163552,                   104.909736,      1.018000
                1532506020,           2018-07-25 08:07:00,           2018-07-25 02:07:00,      3.460000,     12.369000,          7.211549,                   105.461377,      1.021000
                1532507820,           2018-07-25 08:37:00,           2018-07-25 02:37:00,      3.460000,     12.298000,          7.193550,                   105.025448,      1.019000
                1532509620,           2018-07-25 09:07:00,           2018-07-25 03:07:00,      3.460000,     12.236000,          7.176551,                   104.626872,      1.018000
                1532511420,           2018-07-25 09:37:00,           2018-07-25 03:37:00,      3.460000,     12.174000,          7.190550,                   104.680348,      1.019000
                1532513220,           2018-07-25 10:07:00,           2018-07-25 04:07:00,      3.460000,     12.077000,          7.182550,                   104.328647,      1.020000
                1532515020,           2018-07-25 10:37:00,           2018-07-25 04:37:00,      3.460000,     11.988000,          7.169550,                   103.924524,      1.019000
                1532516820,           2018-07-25 11:07:00,           2018-07-25 05:07:00,      3.460000,     11.899000,          7.156551,                   103.521322,      1.019000
                1532518620,           2018-07-25 11:37:00,           2018-07-25 05:37:00,      3.460000,     11.828000,          7.142551,                   103.147919,      1.020000
                1532520420,           2018-07-25 12:07:00,           2018-07-25 06:07:00,      3.460000,     11.837000,          7.103554,                   102.606284,      1.020000
                1532522220,           2018-07-25 12:37:00,           2018-07-25 06:37:00,      3.460000,     11.766000,          7.093554,                   102.292196,      1.019000
                1532524020,           2018-07-25 13:07:00,           2018-07-25 07:07:00,      3.460000,     11.703000,          7.105553,                   102.314513,      1.020000
                1532525820,           2018-07-25 13:37:00,           2018-07-25 07:37:00,      3.460000,     11.659000,          7.100553,                   102.137374,      1.020000
                1532527620,           2018-07-25 14:07:00,           2018-07-25 08:07:00,      3.460000,     11.659000,          7.100553,                   102.137374,      1.020000
                1532529420,           2018-07-25 14:37:00,           2018-07-25 08:37:00,      3.460000,     11.614000,          7.113552,                   102.216661,      1.020000
                1532531220,           2018-07-25 15:07:00,           2018-07-25 09:07:00,      3.460000,     11.605000,          7.128551,                   102.410606,      1.020000
                1532533020,           2018-07-25 15:37:00,           2018-07-25 09:37:00,      3.460000,     11.623000,          7.135551,                   102.554369,      1.020000
                1532534820,           2018-07-25 16:07:00,           2018-07-25 10:07:00,      3.460000,     11.685000,          7.141551,                   102.789586,      1.020000
                1532536620,           2018-07-25 16:37:00,           2018-07-25 10:37:00,      3.460000,     11.730000,          7.160550,                   103.171506,      1.020000
                1532538420,           2018-07-25 17:07:00,           2018-07-25 11:07:00,      3.460000,     11.783000,          7.175549,                   103.515681,      1.021000
                1532540220,           2018-07-25 17:37:00,           2018-07-25 11:37:00,      3.460000,     11.775000,          7.187548,                   103.669418,      1.020000
                1532542020,           2018-07-25 18:07:00,           2018-07-25 12:07:00,      3.460000,     11.846000,          7.180549,                   103.740205,      1.020000
                1532543820,           2018-07-25 18:37:00,           2018-07-25 12:37:00,      3.460000,     11.926000,          7.195548,                   104.150929,      1.019000
                1532545620,           2018-07-25 19:07:00,           2018-07-25 13:07:00,      3.460000,     11.926000,          7.210548,                   104.368030,      1.019000
                1532547420,           2018-07-25 19:37:00,           2018-07-25 13:37:00,      3.460000,     12.032000,          7.206548,                   104.567790,      1.019000
                1532549220,           2018-07-25 20:07:00,           2018-07-25 14:07:00,      3.460000,     12.059000,          7.224547,                   104.894781,      1.019000
                1532551020,           2018-07-25 20:37:00,           2018-07-25 14:37:00,      3.460000,     12.077000,          7.212548,                   104.764378,      1.018000
                1532552820,           2018-07-25 21:07:00,           2018-07-25 15:07:00,      3.460000,     12.050000,          7.238546,                   105.076051,      1.020000
                1532554620,           2018-07-25 21:37:00,           2018-07-25 15:37:00,      3.460000,     12.006000,          7.211548,                   104.577076,      1.018000
                1532556420,           2018-07-25 22:07:00,           2018-07-25 16:07:00,      3.460000,     11.935000,          7.217547,                   104.491246,      1.019000
                1532558220,           2018-07-25 22:37:00,           2018-07-25 16:37:00,      3.460000,     11.944000,          7.231546,                   104.715863,      1.018000
                1532560020,           2018-07-25 23:07:00,           2018-07-25 17:07:00,      3.460000,     11.970000,          7.237546,                   104.866200,      1.018000
                1532561820,           2018-07-25 23:37:00,           2018-07-25 17:37:00,      3.460000,     12.024000,          7.251545,                   105.201130,      1.019000
                1532563620,           2018-07-26 00:07:00,           2018-07-25 18:07:00,      3.460000,     11.979000,          7.251545,                   105.091048,      1.020000
                1532565420,           2018-07-26 00:37:00,           2018-07-25 18:37:00,      3.460000,     11.944000,          7.243546,                   104.889617,      1.019000
                1532567220,           2018-07-26 01:07:00,           2018-07-25 19:07:00,      3.460000,     11.953000,          7.259545,                   105.143322,      1.019000
                1532569020,           2018-07-26 01:37:00,           2018-07-25 19:37:00,      3.460000,     11.970000,          7.266544,                   105.286360,      1.020000
                1532570820,           2018-07-26 02:07:00,           2018-07-25 20:07:00,      3.460000,     11.953000,          7.254545,                   105.070909,      1.020000
                1532572620,           2018-07-26 02:37:00,           2018-07-25 20:37:00,      3.460000,     11.970000,          7.235546,                   104.837223,      1.019000
                1532574420,           2018-07-26 03:07:00,           2018-07-25 21:07:00,      3.460000,     11.988000,          7.224547,                   104.721714,      1.018000
                1532576220,           2018-07-26 03:37:00,           2018-07-25 21:37:00,      3.460000,     11.997000,          7.235546,                   104.903118,      1.020000
                1532578020,           2018-07-26 04:07:00,           2018-07-25 22:07:00,      3.460000,     11.953000,          7.226547,                   104.665397,      1.020000
                1532579820,           2018-07-26 04:37:00,           2018-07-25 22:37:00,      3.460000,     11.926000,          7.214547,                   104.425924,      1.020000
                1532581620,           2018-07-26 05:07:00,           2018-07-25 23:07:00,      3.460000,     11.917000,          7.182549,                   103.940980,      1.019000
                1532583420,           2018-07-26 05:37:00,           2018-07-25 23:37:00,      3.460000,     11.944000,          7.185549,                   104.049805,      1.019000
                1532585220,           2018-07-26 06:07:00,           2018-07-26 00:07:00,      3.460000,     11.926000,          7.186549,                   104.020668,      1.020000
                1532587020,           2018-07-26 06:37:00,           2018-07-26 00:37:00,      3.460000,     11.890000,          7.174550,                   103.759915,      1.020000
                1532588820,           2018-07-26 07:07:00,           2018-07-26 01:07:00,      3.460000,     11.837000,          7.152551,                   103.314013,      1.019000
                1532590620,           2018-07-26 07:37:00,           2018-07-26 01:37:00,      3.460000,     11.819000,          7.161550,                   103.400573,      1.020000
                1532592420,           2018-07-26 08:07:00,           2018-07-26 02:07:00,      3.460000,     11.819000,          7.165550,                   103.458322,      1.021000
                1532594220,           2018-07-26 08:37:00,           2018-07-26 02:37:00,      3.460000,     11.837000,          7.146551,                   103.227352,      1.020000
                1532596020,           2018-07-26 09:07:00,           2018-07-26 03:07:00,      3.460000,     11.766000,          7.127552,                   102.782461,      1.019000
                1532597820,           2018-07-26 09:37:00,           2018-07-26 03:37:00,      3.460000,     11.766000,          7.126552,                   102.768041,      1.020000
                1532599620,           2018-07-26 10:07:00,           2018-07-26 04:07:00,      3.460000,     11.766000,          7.100554,                   102.393133,      1.020000
                1532601420,           2018-07-26 10:37:00,           2018-07-26 04:37:00,      3.460000,     11.712000,          7.117553,                   102.508857,      1.021000
                1532603220,           2018-07-26 11:07:00,           2018-07-26 05:07:00,      3.460000,     11.694000,          7.098554,                   102.192221,      1.020000
                1532605020,           2018-07-26 11:37:00,           2018-07-26 05:37:00,      3.460000,     11.659000,          7.085554,                   101.921622,      1.019000
                1532606820,           2018-07-26 12:07:00,           2018-07-26 06:07:00,      3.460000,     11.623000,          7.095554,                   101.979513,      1.021000
