Sensor,Depth,Time,Temperature
102502,6.5,7/14/18 4:30,9.58859414
102502,6.5,7/14/18 5:00,9.511121659
102502,6.5,7/14/18 5:30,9.461469462
102502,6.5,7/14/18 6:00,9.526075736
102502,6.5,7/14/18 6:30,9.501380806
102502,6.5,7/14/18 7:00,9.639355777
102502,6.5,7/14/18 7:30,9.479983116
102502,6.5,7/14/18 8:00,9.53693867
102502,6.5,7/14/18 8:30,9.452118439
102502,6.5,7/14/18 9:00,9.462750579
102502,6.5,7/14/18 9:30,9.453617883
102502,6.5,7/14/18 10:00,9.554515348
102502,6.5,7/14/18 10:30,9.556660931
102502,6.5,7/14/18 11:00,9.571636767
102502,6.5,7/14/18 11:30,9.905922203
102502,6.5,7/14/18 12:00,9.69053453
102502,6.5,7/14/18 12:30,9.730944217
102502,6.5,7/14/18 13:00,10.00474555
102502,6.5,7/14/18 13:30,9.562034667
102502,6.5,7/14/18 14:00,9.593327625
102502,6.5,7/14/18 14:30,9.595531757
102502,6.5,7/14/18 15:00,9.785370777
102502,6.5,7/14/18 15:30,9.753487843
102502,6.5,7/14/18 16:00,9.481744764
102502,6.5,7/14/18 16:30,9.755523224
102502,6.5,7/14/18 17:00,9.759122827
102502,6.5,7/14/18 17:30,9.71178773
102502,6.5,7/14/18 18:00,9.731862247
102502,6.5,7/14/18 18:30,9.710952336
102502,6.5,7/14/18 19:00,9.773123358
102502,6.5,7/14/18 19:30,9.794893156
102502,6.5,7/14/18 20:00,9.750757832
102502,6.5,7/14/18 20:30,9.791837213
102502,6.5,7/14/18 21:00,9.583341276
102502,6.5,7/14/18 21:30,9.597332944
102502,6.5,7/14/18 22:00,9.58873493
102502,6.5,7/14/18 22:30,9.780376522
102502,6.5,7/14/18 23:00,9.671395422
102502,6.5,7/14/18 23:30,9.757067987
102502,6.5,7/15/18 0:00,9.915439236
102502,6.5,7/15/18 0:30,9.744467254
102502,6.5,7/15/18 1:00,9.651500109
102502,6.5,7/15/18 1:30,9.745001583
102502,6.5,7/15/18 2:00,9.710583209
102502,6.5,7/15/18 2:30,9.721249235
102502,6.5,7/15/18 3:00,9.802987444
102502,6.5,7/15/18 3:30,9.683754832
102502,6.5,7/15/18 4:00,9.75678138
102502,6.5,7/15/18 4:30,9.740683262
102502,6.5,7/15/18 5:00,9.746808595
102502,6.5,7/15/18 5:30,9.840022203
102502,6.5,7/15/18 6:00,9.741815053
102502,6.5,7/15/18 6:30,9.798507861
102502,6.5,7/15/18 7:00,9.805164101
102502,6.5,7/15/18 7:30,9.65128645
102502,6.5,7/15/18 8:00,9.859455141
102502,6.5,7/15/18 8:30,9.66452878
102502,6.5,7/15/18 9:00,9.515815051
102502,6.5,7/15/18 9:30,9.753818166
102502,6.5,7/15/18 10:00,9.875978403
102502,6.5,7/15/18 10:30,9.643259775
102502,6.5,7/15/18 11:00,9.557782271
102502,6.5,7/15/18 11:30,9.663795507
102502,6.5,7/15/18 12:00,9.785064706
102502,6.5,7/15/18 12:30,9.801422983
102502,6.5,7/15/18 13:00,9.834191144
102502,6.5,7/15/18 13:30,9.806811182
102502,6.5,7/15/18 14:00,9.672143284
102502,6.5,7/15/18 14:30,9.681651994
102502,6.5,7/15/18 15:00,9.677698895
102502,6.5,7/15/18 15:30,9.767031435
102502,6.5,7/15/18 16:00,9.753575281
102502,6.5,7/15/18 16:30,9.683584856
102502,6.5,7/15/18 17:00,9.621419445
102502,6.5,7/15/18 17:30,9.631853843
102502,6.5,7/15/18 18:00,9.735767551
102502,6.5,7/15/18 18:30,9.740178086
102502,6.5,7/15/18 19:00,9.839584869
