Sensor,Depth ,Time,Temperature
102501,11.5,7/12/18 21:00,6.402180349
102501,11.5,7/12/18 21:30,6.408820234
102501,11.5,7/12/18 22:00,6.518037175
102501,11.5,7/12/18 22:30,6.40464044
102501,11.5,7/12/18 23:00,6.405438181
102501,11.5,7/12/18 23:30,6.405848995
102501,11.5,7/13/18 0:00,6.460690689
102501,11.5,7/13/18 0:30,6.448389016
102501,11.5,7/13/18 1:00,6.362032308
102501,11.5,7/13/18 1:30,6.342917063
102501,11.5,7/13/18 2:00,6.460083958
102501,11.5,7/13/18 2:30,6.488237965
102501,11.5,7/13/18 3:00,6.383402823
102501,11.5,7/13/18 3:30,6.30983235
102501,11.5,7/13/18 4:00,6.330704099
102501,11.5,7/13/18 4:30,6.36649836
102501,11.5,7/13/18 5:00,6.431391697
102501,11.5,7/13/18 5:30,6.461827713
102501,11.5,7/13/18 6:00,6.456873555
102501,11.5,7/13/18 6:30,6.346838452
102501,11.5,7/13/18 7:00,6.386154207
102501,11.5,7/13/18 7:30,6.375755386
102501,11.5,7/13/18 8:00,6.403513096
102501,11.5,7/13/18 8:30,6.442866498
102501,11.5,7/13/18 9:00,6.393190364
102501,11.5,7/13/18 9:30,6.389450155
102501,11.5,7/13/18 10:00,6.37919457
102501,11.5,7/13/18 10:30,6.366321628
102501,11.5,7/13/18 11:00,6.366240427
102501,11.5,7/13/18 11:30,6.418799328
102501,11.5,7/13/18 12:00,6.431047744
102501,11.5,7/13/18 12:30,6.402978086
102501,11.5,7/13/18 13:00,6.384912261
102501,11.5,7/13/18 13:30,6.41144755
102501,11.5,7/13/18 14:00,6.362060967
102501,11.5,7/13/18 14:30,6.367468
102501,11.5,7/13/18 15:00,6.371179396
102501,11.5,7/13/18 15:30,6.391618804
102501,11.5,7/13/18 16:00,6.373429173
102501,11.5,7/13/18 16:30,6.415570074
102501,11.5,7/13/18 17:00,6.522504584
102501,11.5,7/13/18 17:30,6.342993485
102501,11.5,7/13/18 18:00,6.318734987
102501,11.5,7/13/18 18:30,6.347664765
102501,11.5,7/13/18 19:00,6.419186266
102501,11.5,7/13/18 19:30,6.442374443
102501,11.5,7/13/18 20:00,6.439517664
102501,11.5,7/13/18 20:30,6.384869271
102501,11.5,7/13/18 21:00,6.378272675
102501,11.5,7/13/18 21:30,6.351433343
102501,11.5,7/13/18 22:00,6.371886331
102501,11.5,7/13/18 22:30,6.381816962
102501,11.5,7/13/18 23:00,6.440463552
102501,11.5,7/13/18 23:30,6.410907755
102501,11.5,7/14/18 0:00,6.345692123
102501,11.5,7/14/18 0:30,6.397995831
102501,11.5,7/14/18 1:00,6.430627356
102501,11.5,7/14/18 1:30,6.41292363
102501,11.5,7/14/18 2:00,6.377116727
102501,11.5,7/14/18 2:30,6.352813728
102501,11.5,7/14/18 3:00,6.344459823
102501,11.5,7/14/18 3:30,6.360885947
102501,11.5,7/14/18 4:00,6.380661006
102501,11.5,7/14/18 4:30,6.40405766
102501,11.5,7/14/18 5:00,6.428893263
102501,11.5,7/14/18 5:30,6.386044343
102501,11.5,7/14/18 6:00,6.427335927
102501,11.5,7/14/18 6:30,6.400245722
102501,11.5,7/14/18 7:00,6.410234206
102501,11.5,7/14/18 7:30,6.471831722
102501,11.5,7/14/18 8:00,6.325402505
102501,11.5,7/14/18 8:30,6.332156076
102501,11.5,7/14/18 9:00,6.344369072
102501,11.5,7/14/18 9:30,6.364926879
102501,11.5,7/14/18 10:00,6.435146537
102501,11.5,7/14/18 10:30,6.39893209
102501,11.5,7/14/18 11:00,6.385222747
102501,11.5,7/14/18 11:30,6.42985824
102501,11.5,7/14/18 12:00,6.385958362
102501,11.5,7/14/18 12:30,6.367477553
102501,11.5,7/14/18 13:00,6.408122803
102501,11.5,7/14/18 13:30,6.443100583
102501,11.5,7/14/18 14:00,6.494119309
102501,11.5,7/14/18 14:30,6.457962797
102501,11.5,7/14/18 15:00,6.441810729
102501,11.5,7/14/18 15:30,6.475004
102501,11.5,7/14/18 16:00,6.498328502
102501,11.5,7/14/18 16:30,6.603450723
102501,11.5,7/14/18 17:00,6.329868259
102501,11.5,7/14/18 17:30,6.349866681
102501,11.5,7/14/18 18:00,6.368609598
102501,11.5,7/14/18 18:30,6.45427945
102501,11.5,7/14/18 19:00,6.469385643
102501,11.5,7/14/18 19:30,6.43247133
102501,11.5,7/14/18 20:00,6.460513925
102501,11.5,7/14/18 20:30,6.437181615
102501,11.5,7/14/18 21:00,6.406216816
102501,11.5,7/14/18 21:30,6.375468789
102501,11.5,7/14/18 22:00,6.393457864
102501,11.5,7/14/18 22:30,6.420585935
102501,11.5,7/14/18 23:00,6.413816922
102501,11.5,7/14/18 23:30,6.417934688
102501,11.5,7/15/18 0:00,6.381262867
102501,11.5,7/15/18 0:30,6.374155218
102501,11.5,7/15/18 1:00,6.360021402
102501,11.5,7/15/18 1:30,6.39141818
102501,11.5,7/15/18 2:00,6.394666393
102501,11.5,7/15/18 2:30,6.398019715
102501,11.5,7/15/18 3:00,6.380455609
102501,11.5,7/15/18 3:30,6.390887959
102501,11.5,7/15/18 4:00,6.455531116
102501,11.5,7/15/18 4:30,6.50943693
102501,11.5,7/15/18 5:00,6.463939335
102501,11.5,7/15/18 5:30,6.366474477
102501,11.5,7/15/18 6:00,6.41801112
102501,11.5,7/15/18 6:30,6.364463555
102501,11.5,7/15/18 7:00,6.362648477
102501,11.5,7/15/18 7:30,6.405395189
102501,11.5,7/15/18 8:00,6.4152118
102501,11.5,7/15/18 8:30,6.389268639
102501,11.5,7/15/18 9:00,6.396151979
102501,11.5,7/15/18 9:30,6.377293463
102501,11.5,7/15/18 10:00,6.410076567
102501,11.5,7/15/18 10:30,6.402958979
102501,11.5,7/15/18 11:00,6.522232239
102501,11.5,7/15/18 11:30,6.423027005
102501,11.5,7/15/18 12:00,6.423886876
102501,11.5,7/15/18 12:30,6.396018228
102501,11.5,7/15/18 13:00,6.395430681
102501,11.5,7/15/18 13:30,6.389507476
102501,11.5,7/15/18 14:00,6.394355901
102501,11.5,7/15/18 14:30,6.416917186
102501,11.5,7/15/18 15:00,6.40856228
102501,11.5,7/15/18 15:30,6.40382837
102501,11.5,7/15/18 16:00,6.429289763
102501,11.5,7/15/18 16:30,6.394871795
102501,11.5,7/15/18 17:00,6.392688802
102501,11.5,7/15/18 17:30,6.383966473
102501,11.5,7/15/18 18:00,6.378310888
102501,11.5,7/15/18 18:30,6.382605115
102501,11.5,7/15/18 19:00,6.41445226
102501,11.5,7/15/18 19:30,6.413831253
102501,11.5,7/15/18 20:00,6.429877348
102501,11.5,7/15/18 20:30,6.409493781
102501,11.5,7/15/18 21:00,6.401855522
102501,11.5,7/15/18 21:30,6.382925153
102501,11.5,7/15/18 22:00,6.383154435
102501,11.5,7/15/18 22:30,6.417657622
